id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1747638540.2856293,-0.19120018,0.9116996,0.114823766,-0.54136336,-0.7082774,0.62734014
1,1747638540.3110142,-0.19168802,0.908742,0.25126466,-0.49089214,-0.5903839,0.49417543
2,1747638540.3120174,-0.19168802,0.908742,0.25126466,-0.49089214,-0.5903839,0.49417543
3,1747638540.3267744,-0.32761055,0.9587754,0.30276155,-0.026037365,-1.4724473,0.37139514
4,1747638540.326815,-0.32761055,0.9587754,0.30276155,-0.026037365,-1.4724473,0.37139514
5,1747638540.3419883,-0.3734974,0.97685575,0.22562292,0.123467505,-1.8413991,0.36345413
6,1747638540.357171,-0.39816347,0.960239,0.16119842,0.18203248,-2.0020518,0.41171107
7,1747638540.3581727,-0.43304357,0.9580437,0.1094576,0.18203248,-2.0020518,0.41171107
8,1747638540.3728228,-0.46380752,0.9690504,0.07799236,0.10414946,-1.9293611,0.5949652
9,1747638540.3877704,-0.41060326,1.0010035,0.14949043,-0.107050985,-1.3337849,1.1526688
10,1747638540.3887732,-0.41060326,1.0010035,0.14949043,-0.107050985,-1.3337849,1.1526688
11,1747638540.402857,-0.25220984,1.0195411,0.24784984,-0.081471756,-1.1890142,1.2559019
12,1747638540.4182673,-0.052350618,0.9736849,0.34325173,0.1241547,-0.9935431,1.1251806
13,1747638540.4193144,-0.052350618,0.9736849,0.34325173,0.1241547,-0.9935431,1.1251806
14,1747638540.4334564,-0.020854875,0.9580437,0.3857237,0.45935714,-0.83899873,0.88084173
15,1747638540.4484317,-0.19802985,1.0327432,0.3430078,0.96154994,-0.9856021,0.7660025
16,1747638540.449432,-0.19802985,1.0327432,0.3430078,0.96154994,-0.9856021,0.7660025
17,1747638540.463705,-0.25903952,1.0556713,0.300048,1.1391538,-1.1413682,0.8411367
18,1747638540.4783962,-0.14263028,1.0651841,0.087017275,1.2955307,-1.6221049,1.3444748
19,1747638540.4795115,-0.14263028,1.0651841,0.087017275,1.2955307,-1.6221049,1.3444748
20,1747638540.4938946,0.012104365,1.0185655,0.029178532,1.1709179,-1.6190506,1.4666443
21,1747638540.5091023,0.2973954,0.9446283,0.08579769,0.9447516,-1.4382398,1.3609676
22,1747638540.5111668,0.2973954,0.9446283,0.08579769,0.9447516,-1.4382398,1.3609676
23,1747638540.5241857,0.292761,0.93023723,0.14095335,0.9185616,-1.2317735,1.0793672
24,1747638540.5396166,0.23784924,0.93048114,0.12973318,0.9185616,-1.2317735,1.0793672
25,1747638540.540617,0.23784924,0.93048114,0.12973318,0.92291385,-1.1700779,1.1349542
26,1747638540.555045,0.41380462,0.897278,0.14412427,0.8955021,-1.1511416,1.2607888
27,1747638540.5560842,0.41380462,0.897278,0.14412427,0.8736643,-1.2250541,1.3139324
28,1747638540.5705113,0.60634637,0.8430979,0.20854875,0.9945357,-1.6104988,1.175881
29,1747638540.5857303,0.7054375,0.8035835,0.28468126,1.209554,-1.9030946,1.0195041
30,1747638540.5868173,0.7054375,0.8035835,0.28468126,1.209554,-1.9030946,1.0195041
31,1747638540.6018164,0.6978761,0.77647823,0.24467891,1.6593666,-2.0942898,0.8649597
32,1747638540.6169755,0.6983639,0.7322988,-0.11628727,1.6269916,-1.6104988,0.92970955
33,1747638540.6180613,0.6983639,0.7322988,-0.11628727,1.6269916,-1.6104988,0.92970955
34,1747638540.6324275,0.7183651,0.7276644,-0.26538134,1.1945882,-1.2959125,0.97979903
35,1747638540.6477244,0.84428704,0.7179077,-0.24391668,0.21692713,-0.85060483,1.0824213
36,1747638540.6487253,0.84428704,0.7179077,-0.24391668,0.21692713,-0.85060483,1.0824213
37,1747638540.6637452,1.055153,0.7183956,0.111896776,-0.26281703,-0.7601994,0.97918814
38,1747638540.6797988,1.0964055,0.72888404,0.22635466,-0.17309885,-0.83044684,0.6646018
39,1747638540.6807995,1.0964055,0.72888404,0.22635466,-0.17309885,-0.83044684,0.6646018
40,1747638540.6950994,1.1173823,0.73571366,0.24516673,0.12789614,-0.6062659,0.3903314
41,1747638540.696171,1.1173823,0.73571366,0.24516673,0.12789614,-0.6062659,0.3903314
42,1747638540.7105155,1.0719832,0.68741816,0.14436817,0.22379917,-0.31855685,0.1643179
43,1747638540.7258716,0.989509,0.6896134,0.12238518,0.20639002,-0.15607147,0.043370154
44,1747638540.72694,0.989509,0.6896134,0.12238518,0.20639002,-0.15607147,0.043370154
45,1747638540.7405183,0.91237026,0.6695818,0.1490026,0.1565296,-0.12430742,-0.004886778
46,1747638540.7560792,1.0942101,0.57613117,0.17046726,0.32290915,-0.2562504,-0.06230642
47,1747638540.7570794,1.0942101,0.57613117,0.17046726,0.32290915,-0.2562504,-0.06230642
48,1747638540.7716963,1.1800992,0.5380497,0.14802693,0.39575267,-0.14507623,-0.17225893
49,1747638540.786853,1.214766,0.5251221,0.07040045,0.44187164,-0.0015271181,-0.31038678
50,1747638540.787948,1.214766,0.5251221,0.07040045,0.44439137,0.13293563,-0.45760095
51,1747638540.8015795,1.1554638,0.55341643,0.017714448,0.36215606,0.383383,-0.68911207
52,1747638540.8167708,1.0807643,0.5617096,0.02844678,0.2673984,0.5568636,-0.8021188
53,1747638540.8178372,1.0265843,0.5617096,0.09213952,0.2673984,0.5568636,-0.8021188
54,1747638540.8315568,0.983411,0.5441476,0.17168686,0.29045787,0.71629477,-0.79478866
55,1747638540.8472037,0.99536294,0.55683124,0.28004685,0.6076403,0.4359159,-0.6988856
56,1747638540.8482366,0.99536294,0.55683124,0.28004685,0.6076403,0.4359159,-0.6988856
57,1747638540.8628178,1.0178033,0.5382936,0.22489117,0.74782974,0.2526617,-0.7440883
58,1747638540.8787947,0.9597206,0.59466887,0.122629106,0.929175,0.25877017,-1.0482903
59,1747638540.8797753,0.9597206,0.59466887,0.122629106,0.929175,0.25877017,-1.0482903
60,1747638540.893556,0.7864483,0.5910101,0.05722895,1.0456941,0.3974325,-1.2107756
61,1747638540.9088564,0.681991,0.58515614,0.03137378,1.0774583,0.39315656,-1.1545777
62,1747638540.9098592,0.681991,0.58515614,0.03137378,1.0774583,0.39315656,-1.1545777
63,1747638540.9243114,0.59780926,0.6268963,0.041618284,1.111742,0.23433629,-1.0476794
64,1747638540.9394908,0.43331796,0.75013524,-0.04381353,1.0930349,-0.111479625,-0.96949095
65,1747638540.9406292,0.43331796,0.75013524,-0.04381353,1.0930349,-0.111479625,-0.96949095
66,1747638540.9546227,0.2868765,0.8352927,-0.04085604,1.0637141,-0.20249587,-0.8619818
67,1747638540.9698346,0.19147459,0.8841065,0.005000292,1.228872,-0.31061584,-0.4258369
68,1747638540.970839,0.19147459,0.8841065,0.005000292,1.228872,-0.31061584,-0.4258369
69,1747638540.9850895,0.32105532,0.85285467,-0.14970386,1.4880239,-0.39124766,0.019547112
70,1747638540.9860928,0.32105532,0.85285467,-0.14970386,1.4880239,-0.39124766,0.019547112
71,1747638541.0007622,0.39206555,0.8714228,-0.25781992,1.4357201,-0.42850935,0.043981
72,1747638541.0159168,0.43283013,0.9224319,-0.3383734,1.2817866,-0.47065783,-0.04459185
73,1747638541.0170283,0.43283013,0.9224319,-0.3383734,1.2817866,-0.47065783,-0.04459185
74,1747638541.0313094,0.34154433,1.0476221,-0.38032708,0.9690328,-0.39613444,-0.3519244
75,1747638541.046888,0.11238461,1.0293283,-0.3398369,0.6768188,-0.2483094,-0.3922403
76,1747638541.0479317,0.11238461,1.0293283,-0.3398369,0.6768188,-0.2483094,-0.3922403
77,1747638541.0626771,0.06555261,1.0371337,-0.35398406,0.53594214,-0.18172707,-0.22173755
78,1747638541.0696309,0.064089105,1.0432316,-0.34837398,0.38521555,-0.12308572,-0.067804046
79,1747638541.079815,0.14534386,1.0214926,-0.29321834,0.11667182,-0.11942064,0.11972606
80,1747638541.099455,0.080919355,1.07738,-0.14263028,0.1776802,-0.19883078,0.087962
81,1747638541.1005714,0.080919355,1.07738,-0.14263028,0.1776802,-0.19883078,0.087962
82,1747638541.1155674,0.0521067,1.0837523,-0.056497198,0.44439137,-0.3710897,0.10628742
83,1747638541.1155987,0.07043094,1.0781116,-0.046252698,0.713546,-0.5830537,0.11667182
84,1747638541.1307032,0.09848136,1.0241756,-0.11701902,1.0992197,-0.8958075,0.06474981
85,1747638541.1460276,0.047960117,1.0671355,-0.30882898,1.4519076,-1.3264549,-0.00061084726
86,1747638541.1460276,0.047960117,1.0671355,-0.30882898,1.4519076,-1.3264549,-0.00061084726
87,1747638541.1615376,0.10433535,1.0498173,-0.5494528,1.2705623,-1.4156386,-0.0452027
88,1747638541.177191,-0.14945993,1.0359142,-0.81815743,0.35528404,-1.0925003,-0.40445724
89,1747638541.1781952,-0.14945993,1.0359142,-0.81815743,0.35528404,-1.0925003,-0.40445724
90,1747638541.1929982,-0.37252176,1.0244195,-0.8999001,-0.2192178,-0.71316415,-0.37086064
91,1747638541.2088087,-0.6763505,1.005638,-0.7622701,-0.82296395,-0.51463884,-0.21440738
92,1747638541.2098107,-0.6763505,1.005638,-0.7622701,-1.3469945,-0.39124766,0.13438639
93,1747638541.2171054,-0.6258597,0.99027115,-0.6412264,-1.6080554,-0.4071297,0.40560257
94,1747638541.2320087,-0.49893156,0.9329202,-0.48722354,-1.7277051,-0.5005893,0.6346703
95,1747638541.247228,-0.339593,0.91121167,-0.44478208,-1.6217232,-0.60137916,0.72935164
96,1747638541.2483253,-0.339593,0.91121167,-0.44478208,-1.6217232,-0.60137916,0.72935164
97,1747638541.2629278,-0.38130274,0.94145733,-0.40694448,-1.3064495,-0.64047337,0.5790832
98,1747638541.2785997,-0.55018455,1.033231,-0.4896627,-0.9631534,-0.8090672,0.58458084
99,1747638541.279578,-0.55018455,1.033231,-0.4896627,-0.9631534,-0.8090672,0.58458084
100,1747638541.293986,-0.5750945,1.0544518,-0.5416475,-0.9320002,-0.8774821,0.6267293
101,1747638541.3094761,-0.54408664,1.0625011,-0.5616791,-1.0821923,-0.8212841,0.7458445
102,1747638541.3104806,-0.54408664,1.0625011,-0.5616791,-1.0821923,-0.8212841,0.7458445
103,1747638541.325249,-0.4018222,1.1420788,-0.3857237,-1.214288,-0.43706122,0.7085828
104,1747638541.32625,-0.4018222,1.1420788,-0.3857237,-1.214288,-0.43706122,0.7085828
105,1747638541.3405924,-0.36983865,1.1579335,-0.3061459,-1.1806151,-0.28679278,0.6420005
106,1747638541.3559918,-0.37276566,1.174032,-0.22415942,-1.0721897,-0.11331217,0.5204419
107,1747638541.3560636,-0.37276566,1.174032,-0.22415942,-1.0721897,-0.11331217,0.5204419
108,1747638541.370841,-0.41426197,1.1893986,-0.08064495,-0.5438068,-0.013133216,0.27304873
109,1747638541.3869412,-0.40352964,1.1793981,-0.067717366,-0.2870982,0.02535016,0.20280129
110,1747638541.3869412,-0.40352964,1.1793981,-0.067717366,-0.2870982,0.02535016,0.20280129
111,1747638541.4028237,-0.26391783,1.1281451,-0.06844912,0.15591876,0.14087665,-0.01343864
112,1747638541.4182446,-0.2177871,1.1161932,-0.112872444,0.4736357,0.33512607,-0.33482066
113,1747638541.4183066,-0.2177871,1.1161932,-0.112872444,0.4736357,0.33512607,-0.33482066
114,1747638541.4334595,-0.22952558,1.1159493,-0.11848252,0.53846186,0.43286163,-0.3830776
115,1747638541.4487102,-0.15458219,1.0837523,-0.13019052,0.56648445,0.5654155,-0.42156097
116,1747638541.4497123,-0.15458219,1.0837523,-0.13019052,0.56648445,0.5654155,-0.42156097
117,1747638541.4648166,-0.028172374,0.9509702,-0.22928166,0.48799062,0.77921206,-0.8497649
118,1747638541.4658184,-0.028172374,0.9509702,-0.22928166,0.48799062,0.77921206,-0.8497649
119,1747638541.4806447,-0.11384811,0.916334,-0.25050244,0.42194274,0.91543096,-1.0739459
120,1747638541.4963086,-0.35398406,0.8950827,-0.24611193,0.37773266,0.96674216,-1.1906177
121,1747638541.497309,-0.35398406,0.8950827,-0.24611193,0.36337775,0.94658417,-1.1796224
122,1747638541.5109353,-0.4208477,0.93316424,-0.19266367,0.42629504,0.8005917,-0.94750047
123,1747638541.5261874,-0.3825223,0.91755354,-0.17607735,0.5260158,0.7517239,-0.7929561
124,1747638541.527214,-0.3825223,0.91755354,-0.17607735,0.78020465,0.69552594,-0.5192965
125,1747638541.5416033,-0.39179114,0.95316535,-0.20120077,0.9558996,0.6301653,-0.3067217
126,1747638541.5576062,-0.2866326,0.91560215,-0.37057042,1.2712495,0.45057622,0.37078428
127,1747638541.558697,-0.2866326,0.91560215,-0.37057042,1.2712495,0.45057622,0.37078428
128,1747638541.573457,-0.13019052,0.8987415,-0.42157948,1.3241642,0.26915458,0.571753
129,1747638541.5885274,0.25858217,0.8391954,-0.62049353,1.346002,-0.024739314,0.58519167
130,1747638541.58951,0.25858217,0.8391954,-0.62049353,1.346002,-0.024739314,0.58519167
131,1747638541.6035573,0.201963,0.916334,-0.777149,1.1721395,-0.31122667,0.18142164
132,1747638541.618873,0.064820856,0.97856325,-0.8149866,0.3658975,0.074217945,-0.1575986
133,1747638541.6198518,0.064820856,0.97856325,-0.8149866,0.3658975,0.074217945,-0.1575986
134,1747638541.6344352,-0.04622221,0.97953886,-0.8005955,-0.0820826,0.42736402,0.007330167
135,1747638541.6496594,-0.34617874,0.9734409,-0.54408664,-0.70331424,0.96246624,0.75012046
136,1747638541.6507466,-0.34617874,0.9734409,-0.54408664,-0.70331424,0.96246624,0.75012046
137,1747638541.6648612,-0.36861908,0.9805145,-0.4208477,-0.80242425,0.94719505,1.315765
138,1747638541.6805322,0.43478146,0.9116996,-0.19656636,-0.776845,0.18913358,1.9919729
139,1747638541.6815326,0.43478146,0.9116996,-0.19656636,-0.776845,0.18913358,1.9919729
140,1747638541.6957784,1.0444207,0.85654384,-0.13214186,-0.326956,-0.5671717,0.67009944
141,1747638541.6967828,1.0444207,0.85654384,-0.13214186,-0.326956,-0.5671717,0.67009944
142,1747638541.711268,0.90358925,0.9185292,-0.107506275,-0.075286925,-0.5433486,-0.019547112
143,1747638541.7268672,0.48091224,0.9846611,-0.080157116,0.4126273,-0.35520768,-0.42950198
144,1747638541.7279098,0.21952501,0.9863685,-0.06722953,0.4126273,-0.35520768,-0.42950198
145,1747638541.7420835,-0.0123177925,1.0053941,-0.0799132,0.64940697,-0.35337514,-0.3023694
146,1747638541.7581663,-0.26586917,0.9946617,-0.22050068,0.97277427,-0.38941512,0.41598698
147,1747638541.759263,-0.26586917,0.9946617,-0.22050068,0.97277427,-0.38941512,0.41598698
148,1747638541.774004,0.013567865,0.8792281,-0.43328747,0.8045622,-0.27885178,1.4580925
149,1747638541.7887917,0.53558004,0.81651103,-0.42767742,0.3671192,-0.34604496,1.6327947
150,1747638541.789792,0.53558004,0.81651103,-0.42767742,0.3671192,-0.34604496,1.6327947
151,1747638541.8041651,0.79132664,0.7987051,-0.336666,0.16149275,-0.6807893,1.2369657
152,1747638541.8188708,0.86331254,0.8084618,-0.1724186,0.1546207,-0.8371662,0.9309312
153,1747638541.8198733,0.86331254,0.8084618,-0.1724186,0.1546207,-0.8371662,0.9309312
154,1747638541.8344724,0.71446246,0.8316339,-0.15458219,0.4911212,-1.0356915,0.0787993
155,1747638541.8490977,0.26150915,0.8399271,-0.2929744,0.668725,-0.5201364,0.038483378
156,1747638541.8500981,0.26150915,0.8399271,-0.2929744,0.668725,-0.5201364,0.038483378
157,1747638541.864266,0.09287128,0.8250481,-0.3251714,0.59267455,-0.3771982,0.36101073
158,1747638541.8798823,0.10262794,0.7618432,-0.31882957,0.35902548,-0.2403684,1.1654966
159,1747638541.880885,0.10262794,0.7618432,-0.31882957,0.35902548,-0.2403684,1.1654966
160,1747638541.8950212,0.6651608,0.66397166,-0.23342825,0.33100286,-0.44927815,1.5607147
161,1747638541.896064,0.6651608,0.66397166,-0.23342825,0.33100286,-0.44927815,1.5607147
162,1747638541.9106982,0.9360608,0.64494616,-0.22415942,0.43629766,-0.6447493,1.1887088
163,1747638541.925937,0.95362276,0.6866864,-0.27931508,0.6094729,-0.63558656,0.41537613
164,1747638541.9270856,0.95362276,0.6866864,-0.27931508,0.6094729,-0.63558656,0.41537613
165,1747638541.940609,0.6942173,0.742086,-0.33934906,0.59458345,-0.3399365,0.15332267
166,1747638541.9559002,0.553142,0.77233166,-0.32837284,0.550297,-0.15729317,0.15210097
167,1747638541.956904,0.553142,0.77233166,-0.32837284,0.550297,-0.15729317,0.15210097
168,1747638541.9717033,0.41599986,0.7672094,-0.30980465,0.4786752,-0.040010497,0.61573404
169,1747638541.9869137,0.50871867,0.62076795,-0.27638808,0.57709795,-0.25319618,0.875955
170,1747638541.9879148,0.50871867,0.62076795,-0.27638808,0.6250495,-0.36498123,0.97124714
171,1747638542.002614,0.63979346,0.58881485,-0.31687826,0.6381827,-0.41812494,0.99201596
172,1747638542.018045,0.79132664,0.5470746,-0.3969439,0.65688986,-0.46882528,0.5803049
173,1747638542.0187714,0.79132664,0.5470746,-0.3969439,0.65688986,-0.46882528,0.5803049
174,1747638542.0332172,0.66223377,0.57613117,-0.4511239,0.55839074,-0.36253786,0.335966
175,1747638542.0491803,0.44819686,0.58564395,-0.26611307,0.46622917,0.06688777,0.47401747
176,1747638542.050182,0.44819686,0.58564395,-0.26611307,0.46622917,0.06688777,0.47401747
177,1747638542.0643764,0.44209895,0.57881427,-0.19241977,0.6368846,0.09193251,0.6578825
178,1747638542.0799263,0.6817471,0.5217073,-0.27175367,1.1328926,-0.5121954,0.8826743
179,1747638542.080627,0.6817471,0.5217073,-0.27175367,1.1328926,-0.5121954,0.8826743
180,1747638542.0952988,0.75205606,0.50899315,-0.36203334,1.182753,-0.7669187,0.80448586
181,1747638542.0963883,0.75205606,0.50899315,-0.36203334,1.182753,-0.7669187,0.80448586
182,1747638542.1109827,0.69004023,0.5665879,-0.46136835,1.0618817,-0.5476246,0.5473192
183,1747638542.1269252,0.6378421,0.54024494,-0.25708818,1.131671,-0.26541314,0.73362756
184,1747638542.1279347,0.6378421,0.54024494,-0.25708818,1.131671,-0.26541314,0.73362756
185,1747638542.1427298,0.76498365,0.47923526,-0.21708584,1.3945643,-0.51097375,0.82708716
186,1747638542.158001,1.2413529,0.38502246,-0.31419516,1.9434869,-1.2311627,0.61573404
187,1747638542.1590614,1.2413529,0.38502246,-0.31419516,1.9434869,-1.2311627,0.61573404
188,1747638542.1734722,1.3174853,0.41773778,-0.63659203,2.2612803,-1.51765,-0.037261683
189,1747638542.1885765,1.1630253,0.49338245,-0.72467643,2.256928,-1.2690352,-0.3897969
190,1747638542.1895766,1.1630253,0.49338245,-0.72467643,2.256928,-1.2690352,-0.3897969
191,1747638542.2038205,1.090277,0.5556117,-0.78961927,2.0282419,-0.9165763,-0.24311721
192,1747638542.2193913,1.338005,0.4382268,-0.9062724,1.0487484,-0.31061584,-0.24800399
193,1747638542.2209373,1.338005,0.4382268,-0.9062724,1.0487484,-0.31061584,-0.24800399
194,1747638542.2347198,1.246963,0.28056514,-0.86599565,0.5671717,-0.07482879,-0.49974942
195,1747638542.2498326,1.1615616,0.24300198,-0.78766793,-0.1369825,0.30641624,-0.877253
196,1747638542.2508864,1.1615616,0.24300198,-0.78766793,-0.1369825,0.30641624,-0.877253
197,1747638542.2650368,0.9748435,0.06509526,-0.5787533,0.16462334,0.35039726,-0.8931351
198,1747638542.266037,0.9748435,0.06509526,-0.5787533,0.16462334,0.35039726,-0.8931351
199,1747638542.2807057,0.91846824,0.04969802,-0.6182983,0.41132927,0.31313556,-0.86076015
200,1747638542.2959423,0.6873572,0.112445585,-0.91871214,0.66368556,0.21723256,-0.79478866
201,1747638542.2969463,0.6873572,0.112445585,-0.91871214,0.65001786,0.104760304,-0.76241374
202,1747638542.3107202,0.6119565,0.25227082,-0.8964852,0.37582377,0.20929155,-0.5809921
203,1747638542.3262098,0.96728206,0.24153848,-0.5850951,0.6094729,0.098651834,-0.36841726
204,1747638542.327297,0.96728206,0.24153848,-0.5850951,0.6094729,0.098651834,-0.36841726
205,1747638542.3414547,1.1081134,0.23300138,-0.56753314,0.9833877,-0.101706065,-0.4582118
206,1747638542.3572276,1.1925391,0.17491874,-0.8935582,1.5503304,-0.40163207,-0.74531
207,1747638542.3582318,1.1925391,0.17491874,-0.8935582,1.5503304,-0.40163207,-0.74531
208,1747638542.3721573,1.2042471,0.16122891,-1.0395119,1.3852489,-0.4511107,-0.85281914
209,1747638542.3873546,1.1481158,0.16610725,-1.1874168,0.6587224,-0.4083514,-1.193061
210,1747638542.3884642,1.1481158,0.16610725,-1.1874168,0.6587224,-0.4083514,-1.193061
211,1747638542.4026165,0.778643,0.32693982,-1.033414,-0.49829865,0.28320405,-1.4477843
212,1747638542.418494,0.6522332,0.30059683,-0.528476,-0.87839836,0.82197136,-1.2914075
213,1747638542.4195733,0.6522332,0.30059683,-0.528476,-0.87839836,0.82197136,-1.2914075
214,1747638542.433509,0.6685756,0.27812597,-0.12677568,-0.0640626,0.6038989,-0.83327204
215,1747638542.4492567,0.7344636,0.24446549,-0.24025792,0.8194516,-0.0051922016,-0.44721654
216,1747638542.4502587,0.7344636,0.24446549,-0.24025792,0.8194516,-0.0051922016,-0.44721654
217,1747638542.4644852,0.8757828,0.22053115,-0.38032708,0.9503256,-0.7382089,-0.9957574
218,1747638542.4797726,0.7295853,0.36843613,-0.5238415,0.7870767,-0.61481774,-1.2205492
219,1747638542.4807746,0.5953701,0.4384707,-0.5275003,0.7870767,-0.61481774,-1.2205492
220,1747638542.4944549,0.38426024,0.42749447,-0.24830718,0.67116845,-0.23242739,-1.3512704
221,1747638542.50995,0.28516906,0.3533133,-0.15604569,1.4968048,0.4010976,-1.0482903
222,1747638542.511043,0.28516906,0.3533133,-0.15604569,1.4968048,0.4010976,-1.0482903
223,1747638542.5254676,0.3093473,0.28523004,-0.2148906,2.0587842,0.35039726,-0.7465317
224,1747638542.526468,0.3093473,0.28523004,-0.2148906,2.0587842,0.35039726,-0.7465317
225,1747638542.5405788,0.33422682,0.21784808,-0.5040843,2.743544,-0.16645588,-0.33970743
226,1747638542.5560985,0.28126642,0.49557772,-0.7754416,2.6563456,-1.297745,-0.060473878
227,1747638542.5570996,0.28126642,0.49557772,-0.7754416,2.6563456,-1.297745,-0.060473878
228,1747638542.5713544,0.24638632,0.52146333,-0.89282644,2.5148582,-1.5402514,-0.087962
229,1747638542.587105,0.24784984,0.42090872,-1.1039364,2.0438185,-0.78524417,-0.005497625
230,1747638542.5882032,0.24784984,0.42090872,-1.1039364,2.0438185,-0.78524417,-0.005497625
231,1747638542.6019971,0.16485718,0.35282546,-1.1715318,1.5366626,0.051005747,0.04214846
232,1747638542.6178336,0.16485718,0.35282546,-1.1715318,1.2089431,0.28870168,0.0775776
233,1747638542.6190522,0.16485718,0.35282546,-1.1715318,0.89176065,0.17325155,0.15943113
234,1747638542.633235,-0.04914921,0.55585563,-1.1244253,0.73034424,-0.048562355,0.23334365
235,1747638542.6487803,-0.2956575,0.56561226,-1.1114978,0.44187164,-0.43583953,0.59679776
236,1747638542.6497815,-0.2956575,0.56561226,-1.1114978,0.44187164,-0.43583953,0.59679776
237,1747638542.6639252,-0.3732535,0.5143898,-1.1361638,0.23189288,-0.21349111,0.7446228
238,1747638542.6793852,-0.5518919,0.46728337,-1.0553665,0.09361234,0.040621344,0.8942804
239,1747638542.6799755,-0.5518919,0.46728337,-1.0553665,0.09361234,0.040621344,0.8942804
240,1747638542.6948302,-0.8135231,0.4604537,-1.1315295,0.40079215,-0.5476246,1.6040848
241,1747638542.6958873,-0.8135231,0.4604537,-1.1315295,0.40079215,-0.5476246,1.6040848
242,1747638542.7109382,-0.97923404,0.53341526,-1.3882517,0.35467318,-0.72599196,1.9626522
243,1747638542.7270055,-0.9267614,0.5321957,-1.5720124,-0.007941014,-0.5128063,2.339545
244,1747638542.7281027,-0.9267614,0.5321957,-1.5720124,-0.007941014,-0.5128063,2.339545
245,1747638542.742311,-0.7132124,0.5712528,-1.459018,-1.2248251,0.10048437,2.5705216
246,1747638542.7570128,-0.58021677,0.5885709,-1.2606224,-1.747634,0.1311031,2.3548162
247,1747638542.758014,-0.58021677,0.5885709,-1.2606224,-1.747634,0.1311031,2.3548162
248,1747638542.7728891,-0.5882661,0.63250643,-0.80962044,-1.9706696,-0.032069482,1.7629052
249,1747638542.7876847,-0.7217494,0.7867228,-0.66781336,-0.69644225,-0.46638188,1.4501514
250,1747638542.788685,-0.7217494,0.7867228,-0.66781336,-0.69644225,-0.46638188,1.4501514
251,1747638542.8029335,-0.65488577,0.8250481,-0.81645006,-0.08956548,-0.6887303,1.3786823
