id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
252,1747638542.8182218,-0.54311097,0.8267556,-1.0397558,0.35215345,-0.8182299,1.0909733
253,1747638542.8194976,-0.54311097,0.8267556,-1.0397558,0.35215345,-0.8182299,1.0909733
254,1747638542.834206,-0.36813122,0.85410476,-1.4016672,-0.47592637,-0.07482879,0.30053684
255,1747638542.849063,-0.36130157,0.8611783,-1.216443,-1.0217184,0.20440477,-0.5076904
256,1747638542.8500636,-0.36130157,0.8611783,-1.216443,-1.0217184,0.20440477,-0.5076904
257,1747638542.8643372,-0.48844314,0.8716667,-1.050976,-1.1319764,0.2581593,-1.0598963
258,1747638542.8791249,-0.92700535,1.0900941,-0.79718065,-0.50333816,-0.12613995,-1.7391585
259,1747638542.8806653,-0.92700535,1.0900941,-0.79718065,-0.50333816,-0.12613995,-1.7391585
260,1747638542.8868308,-0.8691666,1.0485977,-0.82669455,-0.09086353,-0.43522868,-1.6023287
261,1747638542.8959007,-0.6539101,0.9499944,-0.9067602,0.1963874,-0.6166503,-1.461223
262,1747638542.906866,-0.6539101,0.9499944,-0.9067602,0.1963874,-0.6166503,-1.461223
263,1747638542.917807,-0.2695279,0.70302886,-0.93822545,0.33657685,-0.5598415,-1.4349566
264,1747638542.9270985,0.06530869,0.540001,-0.8989244,0.24189551,-0.5329642,-1.6426446
265,1747638542.9375825,0.19147459,0.42212826,-0.86599565,0.2138729,-0.5250232,-1.8375049
266,1747638542.9478614,0.19147459,0.42212826,-0.86599565,0.2138729,-0.5250232,-1.8375049
267,1747638542.9564953,0.2432154,0.33840388,-0.8606295,0.21570544,-0.4950917,-2.0916173
268,1747638542.978954,0.115799434,0.32303715,-0.90554065,0.28427303,-0.40529716,-2.269374
269,1747638542.9808397,-0.36130157,0.38819337,-1.0607326,0.48050773,-0.31428093,-1.7745876
270,1747638542.9879558,-0.49576062,0.4162743,-1.0985701,0.51670045,-0.3955236,-1.2376529
271,1747638542.996776,-0.49722412,0.4165182,-1.1354321,0.51670045,-0.3955236,-1.2376529
272,1747638543.0067983,-0.44645897,0.4106642,-1.1364079,0.53227705,-0.39491275,-0.1692047
273,1747638543.017948,-0.13897152,0.37672928,-1.0229255,0.5522059,-0.273965,0.35306972
274,1747638543.0335424,0.4486847,0.34136137,-0.9848441,0.77524155,-0.65452284,0.38849884
275,1747638543.0491283,0.6180544,0.3606308,-1.3643479,0.79578125,-0.77974653,-0.47959146
276,1747638543.0491283,0.6180544,0.3606308,-1.3643479,0.79578125,-0.77974653,-0.47959146
277,1747638543.0647583,0.44673342,0.4426173,-1.4392608,0.4337779,-0.6502469,-0.7349256
278,1747638543.0806508,-0.031831127,0.57588726,-1.296478,-0.5893149,-0.40224293,-0.26816195
279,1747638543.0816538,-0.031831127,0.57588726,-1.296478,-0.5893149,-0.40224293,-0.26816195
280,1747638543.0959673,-0.06918087,0.5500016,-1.1644582,-0.84915406,-0.20921518,0.13011047
281,1747638543.0975828,-0.06918087,0.5500016,-1.1644582,-0.84915406,-0.20921518,0.13011047
282,1747638543.1113079,0.23025733,0.53634226,-0.87745976,-0.9749886,-0.013744064,0.72568655
283,1747638543.126434,0.8198953,0.43066534,-0.82840204,-0.6727719,-0.60321164,-0.02687728
284,1747638543.1274629,0.8198953,0.43066534,-0.82840204,-0.6727719,-0.60321164,-0.02687728
285,1747638543.1415682,0.72763395,0.4709421,-0.7996198,-0.58557343,-0.6581879,-0.40690064
286,1747638543.1571677,0.2666314,0.5582948,-0.7493425,-0.40987852,-0.6270347,-0.7764632
287,1747638543.158168,0.2666314,0.5582948,-0.7493425,-0.40987852,-0.6270347,-0.7764632
288,1747638543.1728365,-0.034270294,0.5617096,-0.7578796,-0.36994436,-0.48776153,-0.52051824
289,1747638543.1882803,-0.1343371,0.53780574,-0.72687167,-0.40858045,-0.16523418,0.19669282
290,1747638543.1892817,-0.1343371,0.53780574,-0.72687167,-0.40858045,-0.16523418,0.19669282
291,1747638543.2038786,-0.101621784,0.4179817,-0.66439855,-0.39178216,-0.043064732,0.4355341
292,1747638543.2192202,0.23980057,0.3664848,-0.56850874,-0.027946262,-0.13469182,0.7922689
293,1747638543.2205176,0.23980057,0.3664848,-0.56850874,-0.027946262,-0.13469182,0.7922689
294,1747638543.2349124,0.40279788,0.36843613,-0.58094853,0.18577392,-0.29045787,0.6297835
295,1747638543.2360296,0.40279788,0.36843613,-0.58094853,0.18577392,-0.29045787,0.6297835
296,1747638543.2504346,0.37596706,0.39822447,-0.7427568,0.66437274,-0.33504972,0.080020994
297,1747638543.2656004,0.10482319,0.4001758,-0.8898995,0.6717793,-0.13774605,-0.131943
298,1747638543.2667587,0.10482319,0.4001758,-0.8898995,0.6717793,-0.13774605,-0.131943
299,1747638543.2809756,0.0037807084,0.37185097,-0.930908,0.5415925,-0.05283829,-0.012827792
300,1747638543.29635,-0.06722953,0.3445323,-0.9585011,0.18142164,0.23006035,0.4495836
301,1747638543.2973514,-0.12945877,0.3354769,-0.945543,0.18142164,0.23006035,0.4495836
302,1747638543.3115873,-0.094304286,0.32572022,-0.8642883,-0.0035887277,0.37238777,0.8258655
303,1747638543.326795,0.058204614,0.29352322,-0.78864354,-0.02725906,0.39559996,1.0091196
304,1747638543.327889,0.058204614,0.29352322,-0.78864354,-0.02725906,0.39559996,1.0091196
305,1747638543.3416948,0.36425903,0.2642227,-0.7862044,0.140953,0.014965758,0.77333266
306,1747638543.3571131,0.24638632,0.26251534,-0.9360302,0.101706065,-0.029015245,0.0018325418
307,1747638543.3581138,0.24638632,0.26251534,-0.9360302,0.101706065,-0.029015245,0.0018325418
308,1747638543.372805,0.082626775,0.28376657,-0.92993236,-0.04352287,0.12743801,-0.08857285
309,1747638543.388676,-0.13653237,0.29327932,-0.83767086,-0.26655847,0.4145362,0.14293826
310,1747638543.3896794,-0.13653237,0.29327932,-0.83767086,-0.26655847,0.4145362,0.14293826
311,1747638543.4039068,-0.12653178,0.29864547,-0.6417143,-0.29397026,0.5422033,0.4123219
312,1747638543.419223,0.013811781,0.3018164,-0.625128,0.1596602,0.25571594,0.85885125
313,1747638543.4197962,0.013811781,0.3018164,-0.625128,0.1596602,0.25571594,0.85885125
314,1747638543.4345274,0.19342592,0.2669058,-0.67321,0.35719293,0.025961008,0.77883023
315,1747638543.4498224,0.187328,0.2891327,-0.98630756,0.51166093,-0.18172707,0.2675511
316,1747638543.4509153,0.187328,0.2891327,-0.98630756,0.51166093,-0.18172707,0.2675511
317,1747638543.4658468,0.085309856,0.30425555,-1.0131383,0.34528142,-0.11880979,0.15698774
318,1747638543.4669516,0.085309856,0.30425555,-1.0131383,0.34528142,-0.11880979,0.15698774
319,1747638543.4814763,-0.061863367,0.30767038,-0.99142975,0.019470757,0.044286426,0.2547233
320,1747638543.4970791,-0.041343875,0.32767156,-0.8830698,-0.22601348,0.30641624,0.6187883
321,1747638543.498081,-0.041343875,0.32767156,-0.8830698,-0.22601348,0.30641624,0.6187883
322,1747638543.5118175,0.08238286,0.3284033,-0.84084177,-0.20677179,0.23616882,0.6542174
323,1747638543.5271835,0.21952501,0.33352557,-0.882582,-0.112624966,0.08521319,0.46057883
324,1747638543.5281837,0.21952501,0.33352557,-0.882582,-0.112624966,0.08521319,0.46057883
325,1747638543.54232,0.15558834,0.35867947,-0.8955096,-0.099568106,0.06994201,0.33169007
326,1747638543.5570114,0.06628435,0.3960292,-0.8491654,-0.07650862,-0.07666133,0.33169007
327,1747638543.558012,0.06628435,0.3960292,-0.8491654,-0.07650862,-0.07666133,0.33169007
328,1747638543.5721903,0.072870106,0.38307112,-0.8803867,-0.09582666,-0.05467083,0.4202629
329,1747638543.5879629,0.1314406,0.36965573,-0.86502,-0.2216612,0.24410984,0.53326964
330,1747638543.5890043,0.1314406,0.36965573,-0.86502,-0.2216612,0.24410984,0.53326964
331,1747638543.6037314,0.22684251,0.34258097,-0.81840134,-0.2578539,0.31802234,0.53388053
332,1747638543.6192923,0.31495738,0.35209373,-0.7935219,-0.18554485,0.09376506,0.34146363
333,1747638543.6199315,0.31495738,0.35209373,-0.7935219,-0.18554485,0.09376506,0.34146363
334,1747638543.6352758,0.24565458,0.37648538,-0.7556844,0.06368083,-0.11209047,0.19669282
335,1747638543.6363363,0.24565458,0.37648538,-0.7556844,0.06368083,-0.11209047,0.19669282
336,1747638543.6504605,0.22147635,0.37209487,-0.793278,0.15156648,-0.13774605,0.24494976
337,1747638543.6657965,0.24419107,0.35648423,-0.8447749,0.16836478,-0.070552856,0.32924667
338,1747638543.6669042,0.2705341,0.33328164,-0.85282415,0.16836478,-0.070552856,0.32924667
339,1747638543.68089,0.3515754,0.31547573,-0.83791476,0.092314295,0.14026581,0.47462833
340,1747638543.6966712,0.53582394,0.27885774,-0.8257189,0.15591876,0.07482879,0.43125817
341,1747638543.6976755,0.53582394,0.27885774,-0.8257189,0.15591876,0.07482879,0.43125817
342,1747638543.7118478,0.5746067,0.25885656,-0.8872164,0.19699824,-0.06261184,0.32558158
343,1747638543.7276757,0.56850874,0.25007555,-0.9841123,-0.067193195,0.02107423,0.13927318
344,1747638543.728678,0.56850874,0.25007555,-0.9841123,-0.067193195,0.02107423,0.13927318
345,1747638543.7429636,0.53850704,0.2271474,-0.94066465,-0.15316994,0.18485765,0.13866232
346,1747638543.758594,0.5333848,0.21711633,-0.799132,-0.13133216,0.3149681,0.18019994
347,1747638543.7596655,0.5333848,0.21711633,-0.799132,0.025044737,0.2722088,0.19363858
348,1747638543.773511,0.62659144,0.20174958,-0.7393419,0.33413345,0.046729814,0.17531316
349,1747638543.789038,0.68467414,0.1744309,-1.2135159,0.4088859,-0.29839888,-0.051922016
350,1747638543.7900405,0.68467414,0.1744309,-1.2135159,0.4088859,-0.29839888,-0.051922016
351,1747638543.805108,0.58512557,0.19857866,-1.312607,0.12850699,-0.16645588,-0.04214846
352,1747638543.8061225,0.58512557,0.19857866,-1.312607,0.12850699,-0.16645588,-0.04214846
353,1747638543.8209803,0.38426024,0.19516383,-1.1976614,-0.49959671,0.279539,0.23334365
354,1747638543.836485,0.6202496,0.092170015,-0.8171818,-0.37063158,-0.05283829,0.59557605
355,1747638543.837485,0.6202496,0.092170015,-0.8171818,-0.37063158,-0.05283829,0.59557605
356,1747638543.8525581,0.8101387,0.04701494,-0.84035397,-0.18928629,-0.36498123,0.4538595
357,1747638543.8677096,0.9363047,0.02774552,-1.0202425,-0.19989976,-0.32771957,-0.015271181
358,1747638543.8687513,0.9363047,0.02774552,-1.0202425,-0.19989976,-0.32771957,-0.015271181
359,1747638543.8833365,0.7505926,0.08655993,-1.0204864,-0.4466057,-0.058946762,-0.36108708
360,1747638543.898682,0.5397266,0.12537317,-0.834256,-0.6547519,0.2386122,-0.31283015
361,1747638543.8996623,0.5397266,0.12537317,-0.834256,-0.6547519,0.2386122,-0.31283015
362,1747638543.9138541,0.54801977,0.12171442,-0.665862,-0.53258246,0.28809083,-0.21990502
363,1747638543.9297013,0.7542513,0.09509701,-0.56460613,0.58954394,-0.10964708,-0.070247434
364,1747638543.9307709,0.7542513,0.09509701,-0.56460613,0.58954394,-0.10964708,-0.070247434
365,1747638543.9449694,0.8730997,0.08338901,-0.72052985,0.94162107,-0.22692975,-0.13011047
366,1747638543.9459717,0.8730997,0.08338901,-0.72052985,0.94162107,-0.22692975,-0.13011047
367,1747638543.9693086,0.9985339,0.056070343,-1.1866851,0.58458084,-0.037567105,-0.57121855
368,1747638543.9703088,0.9985339,0.056070343,-1.1866851,0.58458084,-0.037567105,-0.57121855
369,1747638543.9845457,0.9694773,0.06533918,-1.1930269,0.2543415,0.0015271181,-0.6781168
370,1747638543.999926,0.9348411,0.045063604,-0.847458,-0.40422818,0.17997088,-0.82105505
371,1747638544.0010104,0.9348411,0.045063604,-0.847458,-0.40422818,0.17997088,-0.82105505
372,1747638544.0153978,0.93874377,0.005061271,-0.5714358,0.030695075,0.011300675,-0.933451
373,1747638544.0164297,0.93874377,0.005061271,-0.5714358,0.030695075,0.011300675,-0.933451
374,1747638544.0305886,0.9077358,0.026769854,-0.57704586,0.39643988,-0.024128467,-0.913293
375,1747638544.0458665,0.8962718,0.040429186,-0.6363481,0.6587224,-0.06933116,-0.8314395
376,1747638544.0469532,0.9338655,0.03823394,-0.7432446,0.6587224,-0.06933116,-0.8314395
377,1747638544.060732,1.0775934,-0.015702136,-0.89209473,0.810747,-0.59282726,-0.621308
378,1747638544.076011,1.0717393,0.0070126047,-0.9528605,0.66368556,-0.74248487,-0.6903338
379,1747638544.0770137,1.0717393,0.0070126047,-0.9528605,0.66368556,-0.74248487,-0.6903338
380,1747638544.0908601,0.98999685,0.04750277,-1.014358,-0.037261683,-0.5464029,-0.82838523
381,1747638544.106847,0.764008,0.07119317,-0.7427568,-0.6778114,0.5141043,-0.7337039
382,1747638544.1079445,0.764008,0.07119317,-0.7427568,-0.6778114,0.5141043,-0.7337039
383,1747638544.1224334,0.73519534,0.06607093,-0.5423792,-0.64100784,0.8158629,-0.59748495
384,1747638544.137707,0.76449585,0.045551438,-0.39230946,-0.3955236,0.86778486,-0.49364093
385,1747638544.1387331,0.75205606,0.04847844,-0.3254153,-0.3955236,0.86778486,-0.49364093
386,1747638544.152894,0.6124443,0.10729284,-0.28907174,0.33413345,0.50921756,-0.4789806
387,1747638544.1680653,0.12046435,0.3594112,-0.5511602,1.0007969,-0.1291942,-0.054976255
388,1747638544.169066,0.12046435,0.3594112,-0.5511602,1.0007969,-0.1291942,-0.054976255
389,1747638544.1833274,-0.028660208,0.4109081,-0.6534223,1.046305,-0.0387888,0.20402299
390,1747638544.1985853,-0.26099083,0.4619172,-0.7832469,0.9659022,0.4621823,0.715913
391,1747638544.1997254,-0.26099083,0.4619172,-0.7832469,0.9659022,0.4621823,0.715913
392,1747638544.2137177,-0.32443967,0.5234147,-0.8477019,0.8593857,0.5837409,1.1856545
393,1747638544.2288468,-0.40474924,0.57881427,-0.8830698,0.86870116,0.3791071,1.3829582
394,1747638544.2288468,-0.40474924,0.57881427,-0.8830698,0.86870116,0.3791071,1.3829582
395,1747638544.2440078,-0.6785457,0.6393361,-0.98630756,1.6475314,-0.10353861,1.7647377
396,1747638544.259176,-0.79227185,0.7379089,-1.2598907,1.9260777,-0.3594836,1.9974705
397,1747638544.259176,-0.79227185,0.7379089,-1.2598907,1.9260777,-0.3594836,1.9974705
398,1747638544.2744527,-0.8630686,0.8396832,-1.558841,1.7565676,-0.21532366,2.0988712
399,1747638544.2904747,-1.2405907,1.0612814,-1.9248989,0.7839461,0.43163994,2.2723517
400,1747638544.2915144,-1.2405907,1.0612814,-1.9248989,0.7839461,0.43163994,2.2723517
401,1747638544.3059156,-1.0378045,1.153299,-1.7460164,-1.3332505,0.26487863,3.2119112
402,1747638544.306954,-1.0378045,1.153299,-1.7460164,-1.3332505,0.26487863,3.2119112
403,1747638544.3218708,-0.522622,1.0412803,-1.5459133,-2.5725832,0.22761697,3.4037173
404,1747638544.3370006,0.0077138646,0.85285467,-0.9585011,-3.6443148,0.52754295,2.6438234
405,1747638544.3380015,0.0077138646,0.85285467,-0.9585011,-3.6443148,0.52754295,2.6438234
406,1747638544.35228,-0.12970269,0.7903815,-0.52140236,-3.8093963,0.59107107,1.8514781
407,1747638544.3678916,-0.76885587,0.81651103,-0.009390792,-2.9022117,0.42736402,1.2314681
408,1747638544.369099,-0.76885587,0.81651103,-0.009390792,-2.9022117,0.42736402,1.2314681
409,1747638544.3826897,-0.87697196,0.81626713,0.09896919,-2.2149322,0.31435728,1.2681189
410,1747638544.3983114,-0.5509163,0.6859547,-0.38913855,0.44187164,-0.49142662,1.1618315
411,1747638544.3995805,-0.5509163,0.6859547,-0.38913855,0.44187164,-0.49142662,1.1618315
412,1747638544.4134564,-0.39130333,0.62909156,-0.74690336,1.1073134,-0.609931,0.8209787
413,1747638544.4288113,-0.27172315,0.5807656,-1.399228,1.4643536,-0.7650862,0.09407048
414,1747638544.4298158,-0.27172315,0.5807656,-1.399228,1.4643536,-0.7650862,0.09407048
415,1747638544.444124,-0.35178882,0.57613117,-1.9471258,1.0737168,-0.7718055,-0.3250471
416,1747638544.4601345,-0.38276625,0.56512445,-1.9248989,-0.33260635,-0.43889377,-0.6457419
417,1747638544.4611719,-0.38276625,0.56512445,-1.9248989,-0.33260635,-0.43889377,-0.6457419
418,1747638544.4750872,-0.4045053,0.5268295,-1.7296741,-0.98934346,-0.18539214,-0.6872795
419,1747638544.4761229,-0.4164572,0.50606614,-1.547133,-0.98934346,-0.18539214,-0.6872795
420,1747638544.4908752,-0.40231007,0.5050904,-1.1695803,-1.5619365,0.022295926,-0.49791688
421,1747638544.5058892,-0.3383734,0.51097494,-0.95432395,-1.4130424,-0.05467083,-0.31527355
422,1747638544.5069609,-0.3383734,0.51097494,-0.95432395,-1.4130424,-0.05467083,-0.31527355
423,1747638544.5213516,-0.05308236,0.5685698,-0.7620262,-0.8659524,-0.2275406,-0.03115321
424,1747638544.5367677,0.38596764,0.6027181,-0.83157295,-0.2715216,-0.2507528,-0.23884128
425,1747638544.5377703,0.38596764,0.6027181,-0.83157295,-0.2715216,-0.2507528,-0.23884128
426,1747638544.5518584,0.47530213,0.59979105,-0.8572146,-0.10888352,-0.1511847,-0.58648974
427,1747638544.5679,0.34373957,0.61296254,-0.9218831,-0.044133715,-0.12003148,-0.82166594
428,1747638544.5691361,0.34373957,0.61296254,-0.9218831,0.0013744063,-0.120642334,-1.0226346
429,1747638544.582768,0.15900318,0.6156457,-0.95115304,0.043751936,-0.14690876,-1.1637404
430,1747638544.5985801,-0.19510286,0.58003384,-0.9287127,0.13347013,-0.15790401,-0.8961893
431,1747638544.6000912,-0.19510286,0.58003384,-0.9287127,0.13347013,-0.15790401,-0.8961893
432,1747638544.613985,-0.22242151,0.5690576,-0.9113946,0.21944688,-0.22204298,-0.6323033
433,1747638544.629285,0.006982115,0.5714967,-0.976307,0.39140037,-0.3014531,-0.2455606
434,1747638544.630288,0.006982115,0.5714967,-0.976307,0.39140037,-0.3014531,-0.2455606
435,1747638544.6445575,0.15144177,0.5966202,-1.0153642,0.44064993,-0.3839175,-0.37513658
436,1747638544.6594932,0.3535267,0.5868635,-1.1102781,0.40827504,-0.36070532,-0.6512395
437,1747638544.6605756,0.3535267,0.5868635,-1.1102781,0.40827504,-0.36070532,-0.6512395
438,1747638544.6752448,0.0257637,0.62125576,-1.099058,0.23815407,-0.3826958,-1.0715024
439,1747638544.6763182,0.0257637,0.62125576,-1.099058,0.23815407,-0.3826958,-1.0715024
440,1747638544.6904745,-0.11506769,0.6014985,-1.0609765,0.13782242,-0.38575006,-1.0122503
441,1747638544.7059474,-0.2309891,0.54975766,-1.002406,0.041843038,-0.27640837,-0.8540408
442,1747638544.7070127,-0.2309891,0.54975766,-1.002406,0.041843038,-0.27640837,-0.8540408
443,1747638544.7215488,-0.3073655,0.47728392,-0.8347438,0.02069245,-0.024739314,-0.4569901
444,1747638544.7367125,0.22586684,0.39993185,-0.8957535,0.070552856,0.0045813546,-0.28221142
445,1747638544.7387774,0.22586684,0.39993185,-0.8957535,0.070552856,0.0045813546,-0.28221142
446,1747638544.7525926,0.4677407,0.3913643,-1.0121627,-0.06963659,-0.030847786,-0.6170321
447,1747638544.7677393,0.38060147,0.49630946,-1.2232726,-1.0628742,0.083380654,-1.6511965
448,1747638544.7688391,0.38060147,0.49630946,-1.2232726,-1.0628742,0.083380654,-1.6511965
449,1747638544.7832303,0.117506854,0.52365863,-1.1119856,-1.6124077,0.45485213,-1.7990215
450,1747638544.7986372,-0.07308353,0.55609953,-0.9265175,-2.02053,0.85556793,-1.6915125
451,1747638544.7996373,-0.15409435,0.5712528,-0.793278,-2.2018752,1.0479848,-1.5363572
452,1747638544.8138623,-0.19071235,0.55927044,-0.62927455,-2.2716646,1.1499963,-1.2779688
453,1747638544.829475,-0.11262852,0.5348788,-0.3795953,-1.7214439,0.96246624,-0.7923452
454,1747638544.8304834,-0.11262852,0.5348788,-0.3795953,-1.7214439,0.96246624,-0.7923452
455,1747638544.8448236,-0.07283961,0.53024435,-0.3293485,-1.2559783,0.83296657,-0.6671216
456,1747638544.8458254,-0.07283961,0.53024435,-0.3293485,-0.73072606,0.6087856,-0.5883223
457,1747638544.8608747,-0.021586625,0.5580509,-0.41865245,-0.37124243,0.40415183,-0.545563
458,1747638544.876313,0.030154198,0.52414644,-0.6636668,0.34092912,-0.0045813546,-0.59443074
459,1747638544.877317,0.030154198,0.52414644,-0.6636668,0.34092912,-0.0045813546,-0.59443074
460,1747638544.8916187,0.05625328,0.53024435,-0.74080545,0.3870481,-0.022295926,-0.65246123
461,1747638544.906957,0.034056865,0.5514651,-0.88916767,0.23815407,0.06688777,-0.7801283
462,1747638544.9080064,0.034056865,0.5514651,-0.88916767,0.23815407,0.06688777,-0.7801283
463,1747638544.9229257,-0.14799644,0.61515784,-0.8877042,0.005726693,0.23250374,-0.71110255
464,1747638544.9381673,-0.14799644,0.61515784,-0.8877042,-0.11392301,0.30458373,-0.55167145
465,1747638544.9392498,-0.14506944,0.6158896,-0.89282644,-0.11392301,0.30458373,-0.55167145
466,1747638544.952839,-0.06357078,0.6163774,-0.8076691,-0.33756948,0.53181887,-0.21929416
467,1747638544.9681587,0.017470533,0.6036937,-0.7862044,-0.39491275,0.54342496,-0.005497625
468,1747638544.9692087,0.017470533,0.6036937,-0.7862044,-0.39491275,0.54342496,-0.005497625
469,1747638544.9833813,0.14851476,0.59954715,-0.76763624,-0.35627666,0.2911451,-0.06352811
470,1747638544.9985428,0.23342825,0.5927175,-0.79376584,-0.30023143,0.06261184,-0.35803285
471,1747638544.9995432,0.23342825,0.5927175,-0.79376584,-0.30023143,0.06261184,-0.35803285
472,1747638545.0137792,0.18927933,0.6007668,-0.7564161,-0.26907822,0.10781454,-0.55839074
473,1747638545.029119,-0.029148044,0.6027181,-0.6670816,-0.20425205,0.1163664,-0.6347467
474,1747638545.0301192,-0.029148044,0.6027181,-0.6670816,-0.07963921,0.13476817,-0.59076566
475,1747638545.0443358,-0.13458103,0.58661956,-0.64317775,0.07925743,0.1830251,-0.43683216
476,1747638545.059479,-0.05552153,0.5536604,-0.6893085,0.36459947,0.17080817,0.007330167
477,1747638545.0605395,-0.05552153,0.5536604,-0.6893085,0.36459947,0.17080817,0.007330167
478,1747638545.0755215,0.13412368,0.5178046,-0.7586113,0.39017868,0.086434886,0.07513421
479,1747638545.0769093,0.13412368,0.5178046,-0.7586113,0.39017868,0.086434886,0.07513421
480,1747638545.0905156,0.3488923,0.5082614,-0.819621,0.3067217,-0.11270132,-0.2003579
481,1747638545.1058998,0.21050009,0.5265856,-0.76641667,0.2618244,-0.22937314,-0.63352495
482,1747638545.1069767,0.21050009,0.5265856,-0.76641667,0.2618244,-0.22937314,-0.63352495
483,1747638545.121313,0.08165111,0.54024494,-0.7744659,0.3160371,-0.23120569,-0.6170321
484,1747638545.1365678,-0.07771795,0.54902595,-0.7290974,0.4225536,-0.10903624,-0.34092912
485,1747638545.137568,-0.07771795,0.54902595,-0.7290974,0.4225536,-0.10903624,-0.34092912
486,1747638545.151575,-0.11921428,0.5548799,-0.7586113,0.49738237,0.0015271181,0.080020994
487,1747638545.166777,0.22245201,0.49777296,-0.870874,0.34092912,0.12927055,0.39338565
488,1747638545.1678262,0.22245201,0.49777296,-0.870874,0.34092912,0.12927055,0.39338565
489,1747638545.1824346,0.37133265,0.4911872,-0.8957535,0.22631891,0.105371155,0.3402419
490,1747638545.1978645,0.45697787,0.4533801,-0.8850212,-0.08521319,-0.049784053,-0.23823044
491,1747638545.1989691,0.45697787,0.4533801,-0.8850212,-0.08521319,-0.049784053,-0.23823044
492,1747638545.2132754,0.2961758,0.47825962,-0.7988881,-0.10017895,-0.03634541,-0.39651623
493,1747638545.2291887,0.019665781,0.47728392,-0.6939429,0.078035735,0.04550812,-0.26327518
494,1747638545.2301915,0.019665781,0.47728392,-0.6939429,0.078035735,0.04550812,-0.26327518
495,1747638545.2452073,0.020641448,0.4867967,-0.7996198,0.22815146,0.23128204,0.47279578
496,1747638545.2462115,0.020641448,0.4867967,-0.7996198,0.22815146,0.23128204,0.47279578
497,1747638545.2607555,0.2388249,0.46069762,-0.84623843,0.13530266,0.3094705,0.59374356
498,1747638545.2766798,0.40109047,0.44042203,-0.8759962,-0.062764555,0.18852274,0.32130566
499,1747638545.2776809,0.5192071,0.4235918,-0.8833137,-0.062764555,0.18852274,0.32130566
