id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
500,1747638545.2920063,0.48481485,0.42773837,-0.8274264,-0.10582929,0.07177455,-0.0018325418
501,1747638545.3075242,0.3708448,0.43578765,-0.7330001,-0.03978143,0.024128467,-0.14538164
502,1747638545.3085876,0.3708448,0.43578765,-0.7330001,-0.03978143,0.024128467,-0.14538164
503,1747638545.3228323,0.100432694,0.43627545,-0.708334,0.20639002,0.19890714,-0.092848785
504,1747638545.3379996,0.059912033,0.47411305,-0.72516423,0.15904936,1.0846356,0.45202696
505,1747638545.339029,0.059912033,0.47411305,-0.72516423,0.15904936,1.0846356,0.45202696
506,1747638545.3532517,0.21074401,0.4677712,-0.7012604,0.15156648,1.2342932,0.62245333
507,1747638545.3692722,0.84672624,0.4252992,-0.78986317,0.18142164,0.7761578,0.27243787
508,1747638545.3702724,0.84672624,0.4252992,-0.78986317,0.18142164,0.7761578,0.27243787
509,1747638545.3850102,0.70177877,0.46557596,-0.71174884,0.46806172,0.47623178,-0.7880693
510,1747638545.3860126,0.70177877,0.46557596,-0.71174884,0.46806172,0.47623178,-0.7880693
511,1747638545.400883,0.3810893,0.46557596,-0.6817471,0.6910973,0.5757999,-0.93467265
512,1747638545.4161465,0.059912033,0.43212888,-0.69784564,0.86618143,0.6558209,-0.74592084
513,1747638545.4172611,-0.12799528,0.4252992,-0.7439763,0.90855896,0.67353547,-0.39773792
514,1747638545.4314559,-0.22242151,0.35624027,-0.825475,0.85312456,0.64238226,0.56808794
515,1747638545.4468603,0.06896744,0.34575188,-0.87867934,0.7652389,0.5373165,1.0518789
516,1747638545.4479728,0.06896744,0.34575188,-0.87867934,0.7652389,0.5373165,1.0518789
517,1747638545.4625175,0.8450188,0.269345,-1.0944235,0.45065257,-0.041843038,1.3481399
518,1747638545.4776044,1.175221,0.3606308,-1.2091254,-0.28091338,0.018630842,0.65910417
519,1747638545.478671,1.175221,0.3606308,-1.2091254,-0.28091338,0.018630842,0.65910417
520,1747638545.4928634,1.1715623,0.3620943,-1.1715318,-0.6771242,0.08215895,0.47646087
521,1747638545.5076678,1.0751542,0.35160586,-0.9194439,-1.0098833,0.22456272,0.35368055
522,1747638545.50875,1.0751542,0.35160586,-0.9194439,-1.0098833,0.22456272,0.35368055
523,1747638545.52311,1.0073149,0.33767214,-0.813767,-1.1457204,0.39804333,0.15943113
524,1747638545.5383945,0.8542876,0.12756842,-0.722969,-0.6086329,0.19707459,0.073912516
525,1747638545.539427,0.8542876,0.12756842,-0.722969,-0.6086329,0.19707459,0.073912516
526,1747638545.5542927,0.85331196,0.06753443,-0.78202736,-0.46034977,0.057725064,0.043981
527,1747638545.5690887,0.8581903,0.06143651,-0.8313289,-0.18745375,-0.21959959,-0.029320668
528,1747638545.570089,0.8581903,0.06143651,-0.8313289,-0.18745375,-0.21959959,-0.029320668
529,1747638545.5843685,0.8452627,0.13854466,-0.83937824,0.123467505,-0.1731752,-0.14538164
530,1747638545.5995789,0.91627294,0.23080614,-0.87477666,0.23876493,-0.12858334,-0.21074231
531,1747638545.600579,0.91627294,0.23080614,-0.87477666,0.23876493,-0.12858334,-0.21074231
532,1747638545.6150548,0.96923333,0.3266959,-0.93017626,0.35719293,-0.09132166,-0.27243787
533,1747638545.6161761,0.96923333,0.3266959,-0.93017626,0.35719293,-0.09132166,-0.27243787
534,1747638545.6305175,1.0312186,0.3284033,-0.9833805,0.5315898,-0.18539214,-0.55106056
535,1747638545.6460009,1.0497868,0.29254755,-1.0138701,0.46180052,-0.20677179,-0.7025507
536,1747638545.6471448,1.0497868,0.29254755,-1.0138701,0.46180052,-0.20677179,-0.7025507
537,1747638545.6607568,1.0082905,0.20077391,-0.9245661,0.2736596,-0.16523418,-0.83327204
538,1747638545.6765618,0.9563058,0.19370033,-0.9077358,0.16775393,-0.1835596,-0.91023874
539,1747638545.6775637,0.9563058,0.19370033,-0.9077358,0.16775393,-0.1835596,-0.91023874
540,1747638545.6917284,0.8540437,0.2227264,-0.90090626,0.06681142,-0.07116371,-0.91940147
541,1747638545.706746,0.6736979,0.24300198,-0.78080773,-0.021685077,0.018630842,-0.69583136
542,1747638545.707755,0.6736979,0.24300198,-0.78080773,-0.021685077,0.018630842,-0.69583136
543,1747638545.722352,0.6749174,0.24812423,-0.68247885,0.0007635591,-0.11270132,-0.42400435
544,1747638545.7372873,0.85306805,0.23178181,-0.6107064,0.06925481,-0.43522868,-0.31038678
545,1747638545.7382898,0.85306805,0.23178181,-0.6107064,0.06925481,-0.43522868,-0.31038678
546,1747638545.752935,0.95142746,0.23519666,-0.6815032,0.04871507,-0.5934381,-0.7245412
547,1747638545.7679405,0.621957,0.3354769,-0.56045955,0.28610557,-0.6447493,-0.9951465
548,1747638545.7690697,0.621957,0.3354769,-0.56045955,0.28610557,-0.6447493,-0.9951465
549,1747638545.7839198,0.46408197,0.32084188,-0.5980227,0.5596888,-0.7913526,-0.9365052
550,1747638545.7993264,0.23980057,0.31840274,-0.7527573,0.85999656,-0.8951967,-0.5186857
551,1747638545.8005762,0.23980057,0.31840274,-0.7527573,0.85999656,-0.8951967,-0.5186857
552,1747638545.814825,0.26028958,0.32645196,-0.8477019,0.82884336,-0.97888273,-0.13988402
553,1747638545.8297668,0.6007363,0.35428897,-1.0348774,0.12598725,-0.66246384,0.01343864
554,1747638545.8308363,0.6007363,0.35428897,-1.0348774,0.12598725,-0.66246384,0.01343864
555,1747638545.8452008,0.6393056,0.41724995,-1.0097235,-0.19363858,-0.5066978,-0.15698774
556,1747638545.8462312,0.6393056,0.41724995,-1.0097235,-0.19363858,-0.5066978,-0.15698774
557,1747638545.8599927,0.37255222,0.5048465,-0.75666,-0.65162134,-0.27335414,-0.8656469
558,1747638545.875528,0.07969977,0.5190242,-0.6443974,-0.46592376,-0.114533864,-1.0030875
559,1747638545.8765755,0.07969977,0.5190242,-0.6443974,-0.46592376,-0.114533864,-1.0030875
560,1747638545.8907576,-0.40499315,0.59905934,-0.5365252,0.29236677,-0.2495311,-0.44843826
561,1747638545.9068294,-0.24977067,0.61101127,-0.7168711,1.0431744,-1.2103938,0.6426113
562,1747638545.907905,-0.24977067,0.61101127,-0.7168711,1.0431744,-1.2103938,0.6426113
563,1747638545.9220264,-0.1372641,0.60857207,-0.86404437,1.1029611,-1.6489822,0.70247436
564,1747638545.9370234,-0.231233,0.7335184,-1.2349806,0.8282325,-1.6795245,0.64322215
565,1747638545.938024,-0.231233,0.7335184,-1.2349806,0.4580591,-1.3912046,0.61939913
566,1747638545.952295,-0.48819923,0.7425738,-1.1185714,-0.32138202,-0.5842754,0.7574506
567,1747638545.9673562,-0.5950957,0.7088828,-0.89282644,-0.6678088,-0.25808296,0.9736905
568,1747638545.9684691,-0.5950957,0.7088828,-0.89282644,-0.6678088,-0.25808296,0.9736905
569,1747638545.9826012,-0.80669343,0.6593372,-0.71735895,-0.5799231,-0.69728214,1.1575556
570,1747638545.9980338,-0.9233466,0.5944249,-0.65537363,-0.3444415,-1.3643273,1.7891716
571,1747638545.9990997,-0.9233466,0.5944249,-0.65537363,-0.3444415,-1.3643273,1.7891716
572,1747638546.0131922,-0.88892376,0.55707514,-0.6317137,-0.29648998,-1.3130162,1.979756
573,1747638546.0281,-0.86502,0.5693015,-0.6175665,-0.2933594,-1.2708677,2.0219045
574,1747638546.0291436,-0.86502,0.5693015,-0.6175665,-0.2933594,-1.2708677,2.0219045
575,1747638546.043513,-1.105156,0.66763043,-0.6443974,-0.38620818,-1.1120474,2.1465173
576,1747638546.058498,-1.2657446,0.8233407,-0.625128,-0.58122116,-0.9202414,2.60534
577,1747638546.0595756,-1.2657446,0.8233407,-0.625128,-0.58122116,-0.9202414,2.60534
578,1747638546.0743027,-1.1324745,0.8880091,-0.5982666,-0.6890357,-0.85854584,2.8423486
579,1747638546.0896742,-0.48405263,0.8711789,-0.5560385,-0.9369633,-0.89397496,2.5833495
580,1747638546.0907426,-0.48405263,0.8711789,-0.5560385,-0.9369633,-0.89397496,2.5833495
581,1747638546.1047094,-0.3734974,0.8243164,-0.4130424,-1.0840248,-0.48531815,1.1453387
582,1747638546.1066468,-0.3734974,0.8243164,-0.4130424,-1.0840248,-0.48531815,1.1453387
583,1747638546.120781,-0.63683593,0.87995994,-0.33593425,-0.9020687,-0.4224009,0.7195781
584,1747638546.1365979,-0.94139636,0.94194525,-0.34227607,-0.11392301,-0.42728767,0.37628192
585,1747638546.1376019,-0.94139636,0.94194525,-0.34227607,-0.11392301,-0.42728767,0.37628192
586,1747638546.151734,-0.8391343,0.8831308,-0.5467697,0.51166093,-0.50608695,0.43614495
587,1747638546.1669815,-0.4555144,0.74574476,-0.8362074,0.69483876,-0.5158605,0.3567348
588,1747638546.1680949,-0.4555144,0.74574476,-0.8362074,0.713546,-0.49020493,0.22295925
589,1747638546.181751,-0.27904066,0.70449233,-1.0028939,0.4388174,-0.3478775,-0.18142164
590,1747638546.1969476,-0.25830775,0.6871742,-1.0417072,-0.3276432,0.18241426,-0.721487
591,1747638546.1979523,-0.25830775,0.6871742,-1.0417072,-0.3276432,0.18241426,-0.721487
592,1747638546.2127783,-0.31809783,0.7118098,-0.86380047,-0.5974086,0.3302393,-0.84060216
593,1747638546.2280564,-0.3556915,0.68522286,-0.70443135,-0.6447493,0.40231928,-0.89985436
594,1747638546.2290592,-0.3556915,0.68522286,-0.70443135,-0.6447493,0.40231928,-0.89985436
595,1747638546.243314,-0.37740007,0.6927843,-0.59290045,-0.4852418,0.45790637,-0.78684765
596,1747638546.2582853,-0.34447134,0.6930283,-0.53164685,-0.2777828,0.43835926,-0.61764294
597,1747638546.25935,-0.23879443,0.68888164,-0.5360374,-0.055358034,0.3418454,-0.47042874
598,1747638546.2730184,-0.12287302,0.6922965,-0.5704601,0.06864396,0.29603186,-0.42033926
599,1747638546.2888355,0.0521067,0.6566542,-0.73836625,0.10414946,0.4414135,-0.71171343
600,1747638546.2898364,0.0521067,0.6566542,-0.73836625,0.10414946,0.4414135,-0.71171343
601,1747638546.304199,-0.0037807084,0.6622642,-0.7554404,0.076126836,0.4970006,-0.89191335
602,1747638546.3192842,-0.21656752,0.65519065,-0.819621,0.07673769,0.55442023,-0.9951465
603,1747638546.3198564,-0.21656752,0.65519065,-0.819621,0.07673769,0.55442023,-0.9951465
604,1747638546.3348804,-0.41060326,0.6158896,-0.8520924,-0.0086282175,0.8036459,-0.68056023
605,1747638546.3359187,-0.41060326,0.6158896,-0.8520924,-0.0086282175,0.8036459,-0.68056023
606,1747638546.3500419,-0.3939864,0.58320475,-0.81815743,-0.02481567,0.8702283,-0.4569901
607,1747638546.3652055,-0.35374016,0.53926927,-0.799132,0.01885991,0.8580113,-0.29137415
608,1747638546.3662066,-0.30565807,0.5368301,-0.783003,0.01885991,0.8580113,-0.29137415
609,1747638546.3805268,-0.07527878,0.53658617,-0.8542876,0.1752368,0.5678589,-0.22173755
610,1747638546.3954198,0.0018293752,0.55292857,-0.93188363,0.17645851,0.49089214,-0.35803285
611,1747638546.3954747,0.0018293752,0.55292857,-0.93188363,0.17645851,0.49089214,-0.35803285
612,1747638546.4113784,-0.11433593,0.6251889,-1.0465854,-0.104531236,0.51166093,-0.6897229
613,1747638546.4269989,-0.3734974,0.67714316,-0.94090855,-0.5687752,0.79020727,-0.47165045
614,1747638546.4270797,-0.3734974,0.67714316,-0.94090855,-0.5687752,0.79020727,-0.47165045
615,1747638546.4425926,-0.47575948,0.6729966,-0.87550837,-0.6890357,1.0046147,-0.20890976
616,1747638546.4578967,-0.45036164,0.6788506,-0.7959611,-0.75256383,1.1719868,0.14110571
617,1747638546.4588969,-0.31736606,0.6725087,-0.7700754,-0.76936215,1.1493855,0.3500155
618,1747638546.4730978,-0.1562896,0.6334821,-0.8469702,-1.1157888,1.079138,0.40987852
619,1747638546.4883716,-0.040612124,0.624945,-0.95776933,-1.1157888,1.079138,0.40987852
620,1747638546.4893732,-0.040612124,0.624945,-0.95776933,-1.1157888,1.079138,0.40987852
621,1747638546.5035899,-0.0069516255,0.61345047,-0.7444642,-1.4211361,1.5140613,0.25899923
622,1747638546.519165,-0.0916212,0.68424726,-0.46283188,-1.0678374,1.4798539,0.263886
623,1747638546.5197494,-0.0916212,0.68424726,-0.46283188,-1.0678374,1.4798539,0.263886
624,1747638546.5346332,-0.13628843,0.72303,-0.40670058,-0.27717194,0.9068791,0.5515951
625,1747638546.549956,-0.12872702,0.7394029,-0.5160362,-0.27717194,0.9068791,0.5515951
626,1747638546.5510366,-0.12872702,0.7394029,-0.5160362,-0.27717194,0.9068791,0.5515951
627,1747638546.5659895,0.045764867,0.70327276,-0.627811,0.3858264,0.71140796,0.99934614
628,1747638546.5670338,0.045764867,0.70327276,-0.627811,0.3858264,0.71140796,0.99934614
629,1747638546.5816038,0.11653119,0.6764114,-0.696626,0.46057883,0.69186085,0.9626953
630,1747638546.5968714,0.27736375,0.65470284,-0.76714844,0.4892123,0.7333985,0.82342213
631,1747638546.5978746,0.4267322,0.6537272,-0.78251517,0.48111856,0.64971244,0.63161606
632,1747638546.6128287,0.5538738,0.65080017,-0.8135231,0.4767663,0.48783788,0.30969957
633,1747638546.6278093,0.39987087,0.69180864,-0.9526166,0.27862272,0.110868774,-0.8864157
634,1747638546.6288848,0.39987087,0.69180864,-0.9526166,0.27862272,0.110868774,-0.8864157
635,1747638546.6431446,0.15680793,0.74086636,-0.9604524,0.1078909,0.20135053,-0.9963682
636,1747638546.6589203,-0.15214302,0.74720824,-0.8091326,-0.122627586,0.52326703,-0.5528931
637,1747638546.659921,-0.15214302,0.74720824,-0.8091326,-0.122627586,0.52326703,-0.5528931
638,1747638546.6736271,-0.17315035,0.725957,-0.71150494,-0.11392301,0.6717029,-0.067804046
639,1747638546.6895156,0.1167751,0.68007016,-0.6749174,-0.0023670332,0.63444126,0.27732465
640,1747638546.6905332,0.1167751,0.68007016,-0.6749174,0.091703445,0.5379274,0.431869
641,1747638546.704751,0.5965897,0.63567734,-0.7444642,0.25556323,0.06383354,0.1123959
642,1747638546.719744,0.64052516,0.6320186,-0.73495144,0.27304873,-0.13896775,-0.25716668
643,1747638546.720743,0.64052516,0.6320186,-0.73495144,0.27304873,-0.13896775,-0.25716668
644,1747638546.734847,0.54631233,0.64226305,-0.73397577,0.26991814,-0.28068432,-0.59870666
645,1747638546.7359102,0.54631233,0.64226305,-0.73397577,0.26991814,-0.28068432,-0.59870666
646,1747638546.7501338,0.2666314,0.65567845,-0.6939429,0.20577917,-0.15668233,-0.8204442
647,1747638546.7653003,-0.025245376,0.6105234,-0.554575,0.401403,0.2386122,-0.46248773
648,1747638546.7663069,-0.025245376,0.6105234,-0.554575,0.401403,0.2386122,-0.46248773
649,1747638546.7805393,-0.104304865,0.5880831,-0.5031086,0.6606313,0.19157697,-0.045813546
650,1747638546.7958925,0.0831146,0.5380497,-0.5570447,1.0369133,-0.074217945,0.41537613
651,1747638546.7968926,0.0831146,0.5380497,-0.5570447,1.0369133,-0.074217945,0.41537613
652,1747638546.8113,0.47188726,0.4972851,-0.7996198,1.1777899,-0.41445985,0.3738385
653,1747638546.8264802,0.625128,0.49021152,-0.9946007,1.00576,-0.5005893,0.032374904
654,1747638546.8275557,0.625128,0.49021152,-0.9946007,1.00576,-0.5005893,0.032374904
655,1747638546.8417158,0.54216576,0.5028952,-1.005577,0.38765895,-0.22143213,-0.6585697
656,1747638546.8571289,0.16290584,0.49143112,-0.76788014,-0.026037365,0.37788537,-0.87358797
657,1747638546.8581312,0.16290584,0.49143112,-0.76788014,-0.026037365,0.37788537,-0.87358797
658,1747638546.87295,-0.0059759584,0.48216227,-0.6348846,0.09300149,0.47317755,-0.66834325
659,1747638546.8886805,-0.18656576,0.49679726,-0.60924286,0.44752198,0.2502183,-0.0219905
660,1747638546.889681,-0.18656576,0.49679726,-0.60924286,0.44752198,0.2502183,-0.0219905
661,1747638546.9039268,-0.1167751,0.525366,-0.6341528,0.7503495,-0.30572906,0.71408045
662,1747638546.9191308,0.48042434,0.43432412,-0.8740449,0.7472189,-0.49997848,0.60840386
663,1747638546.9197226,0.48042434,0.43432412,-0.8740449,0.7472189,-0.49997848,0.60840386
664,1747638546.9342947,0.638086,0.41383514,-0.94139636,0.64940697,-0.52563405,0.26022094
665,1747638546.9494698,0.5062795,0.38502246,-0.8723375,0.48989952,-0.2507528,-0.56266665
666,1747638546.95047,0.5062795,0.38502246,-0.8723375,0.48989952,-0.2507528,-0.56266665
667,1747638546.9646666,0.32276276,0.3867299,-0.80571777,0.5210527,-0.08765658,-0.6481853
668,1747638546.9799693,-0.034514207,0.4533801,-0.78227127,0.6450547,0.24288814,-0.29565006
669,1747638546.9809737,-0.034514207,0.4533801,-0.78227127,0.6450547,0.24288814,-0.29565006
670,1747638546.9951153,0.016982697,0.46581987,-0.82620674,0.6923954,0.036956258,0.72202146
671,1747638546.9962864,0.016982697,0.46581987,-0.82620674,0.6923954,0.036956258,0.72202146
672,1747638547.0105562,0.2371175,0.43115324,-0.9389573,0.5745782,-0.110868774,0.9633061
673,1747638547.0262656,0.47188726,0.36136255,-0.97825825,0.39453098,-0.057725064,0.9865183
674,1747638547.0272923,0.59024787,0.31254873,-0.958745,0.26991814,-0.026571855,0.88206345
675,1747638547.0409682,0.6246401,0.2832787,-0.9311519,0.091703445,0.060168456,0.53693473
676,1747638547.0565474,0.5568008,0.28669357,-0.90383315,-0.004886778,0.20562646,0.40010494
677,1747638547.0575478,0.5568008,0.28669357,-0.90383315,-0.004886778,0.20562646,0.40010494
678,1747638547.072637,0.33227548,0.30059683,-0.81083995,-0.14690876,0.54342496,0.48134765
679,1747638547.0879328,0.38865072,0.2891327,-0.639519,-0.14568707,0.59717953,0.9565868
680,1747638547.0889335,0.38865072,0.2891327,-0.639519,-0.14568707,0.59717953,0.9565868
681,1747638547.1032233,0.6156152,0.26007617,-0.645373,-0.0017561859,0.32779592,1.0665393
682,1747638547.1190655,0.9594767,0.28644964,-0.7444642,0.2985516,-0.05650337,0.86923563
683,1747638547.1201358,0.9594767,0.28644964,-0.7444642,0.2985516,-0.05650337,0.86923563
684,1747638547.1346514,0.98804545,0.2874253,-0.9604524,0.5465556,-0.105371155,0.38055784
685,1747638547.1360564,0.98804545,0.2874253,-0.9604524,0.5465556,-0.105371155,0.38055784
686,1747638547.150187,0.89163744,0.34721538,-1.0531712,0.46057883,-0.14690876,0.26938364
687,1747638547.165912,0.815261,0.37477797,-1.1280841,0.14530529,-0.12491827,0.24739315
688,1747638547.1670883,0.804986,0.37477797,-1.1366518,0.14530529,-0.12491827,0.24739315
689,1747638547.1807685,0.8218467,0.35355723,-1.1122296,-0.40178478,0.15126105,0.27854636
690,1747638547.1961691,0.9226453,0.27275982,-0.98703927,-0.8522846,0.44996536,0.22906773
691,1747638547.1971703,0.9226453,0.27275982,-0.98703927,-0.8522846,0.44996536,0.22906773
692,1747638547.212174,0.94508564,0.19857866,-0.80010766,-0.9613209,0.40476266,-0.07207998
693,1747638547.2277348,0.8489215,0.1961395,-0.6534223,-0.5799231,0.05222744,-0.3586437
694,1747638547.2287695,0.8489215,0.1961395,-0.6534223,-0.5799231,0.05222744,-0.3586437
695,1747638547.2430305,0.7891314,0.19589557,-0.6656181,-0.21860696,-0.12980504,-0.45027077
696,1747638547.2585876,0.7249508,0.19516383,-0.77617335,0.1078909,-0.1719535,-0.51196635
697,1747638547.259591,0.7249508,0.19516383,-0.77617335,0.1078909,-0.1719535,-0.51196635
698,1747638547.2738862,0.73397577,0.19248074,-0.8140109,0.2911451,-0.035734564,-0.56083417
699,1747638547.289056,0.7334879,0.18687066,-0.83937824,0.3503209,0.024128467,-0.59809583
700,1747638547.2900589,0.7334879,0.18687066,-0.83937824,0.3503209,0.024128467,-0.59809583
701,1747638547.304373,0.7532757,0.16735733,-0.86819094,0.3814741,0.05283829,-0.6353575
702,1747638547.3196318,0.76205665,0.16857691,-0.8967291,0.39766157,0.064444385,-0.73126054
703,1747638547.3206346,0.76205665,0.16857691,-0.8967291,0.39766157,0.064444385,-0.73126054
704,1747638547.3356256,0.76791066,0.1387886,-0.8830698,0.38086328,-0.1603474,-0.7446992
705,1747638547.3366263,0.76791066,0.1387886,-0.8830698,0.38086328,-0.1603474,-0.7446992
706,1747638547.3515048,0.8125779,0.13634941,-0.8962413,0.38208497,-0.273965,-0.7330931
707,1747638547.3665311,0.8342865,0.122934,-1.0121627,0.20203774,-0.2599155,-0.6897229
708,1747638547.3676243,0.8342865,0.122934,-1.0121627,0.20203774,-0.2599155,-0.6897229
709,1747638547.3820353,0.8623369,0.16000934,-0.94042075,-0.067193195,-0.022295926,-0.6622348
710,1747638547.3967798,0.8757828,0.15171617,-0.8745327,-0.14507623,0.042453885,-0.6872795
711,1747638547.397788,0.8757828,0.15171617,-0.8745327,-0.14507623,0.042453885,-0.6872795
712,1747638547.4120977,0.76473975,0.18126057,-0.8274264,-0.13820419,0.13537902,-0.789291
713,1747638547.427041,0.57680196,0.2195555,-0.77934426,-0.14751962,0.18974443,-0.39529455
714,1747638547.4280844,0.57680196,0.2195555,-0.77934426,-0.14751962,0.18974443,-0.39529455
715,1747638547.4421892,0.57704586,0.22495215,-0.77349025,-0.19676918,0.07788303,-0.10628742
716,1747638547.4579446,0.661502,0.23812364,-0.77934426,-0.29648998,-0.2855711,0.067193195
717,1747638547.4595566,0.661502,0.23812364,-0.77934426,-0.29648998,-0.2855711,0.067193195
718,1747638547.4734604,0.7044618,0.28962055,-0.78202736,-0.44477317,-0.4382829,0.058641337
719,1747638547.4887269,0.74665946,0.2944989,-0.6626911,-0.45599747,-0.28862533,-0.24067383
720,1747638547.4897287,0.74665946,0.2944989,-0.6626911,-0.45599747,-0.28862533,-0.24067383
721,1747638547.5036736,0.6890646,0.3037677,-0.6185422,-0.18058172,-0.10414946,-0.44171894
722,1747638547.5188186,0.39230946,0.31767097,-0.61707866,-0.05283829,-0.06139015,-0.33115557
723,1747638547.5197952,0.39230946,0.31767097,-0.61707866,-0.05283829,-0.06139015,-0.33115557
724,1747638547.534716,0.31690875,0.3179149,-0.6834545,-0.022906773,-0.074217945,-0.009773556
725,1747638547.550048,0.3193479,0.40432236,-0.70760226,-0.25220355,-0.24281178,0.38361207
726,1747638547.5511396,0.3193479,0.40432236,-0.70760226,-0.25220355,-0.24281178,0.38361207
727,1747638547.565362,0.41429248,0.5609778,-0.6639107,-0.5954997,-0.32588702,0.29137415
728,1747638547.5663655,0.41429248,0.5609778,-0.6639107,-0.5954997,-0.32588702,0.29137415
729,1747638547.5813549,0.29861498,0.58003384,-0.6287867,-0.5737383,-0.13224843,0.23700874
730,1747638547.5968297,0.045764867,0.68400335,-0.6534223,-0.42171368,-0.0021379655,0.5131117
731,1747638547.5978303,0.045764867,0.68400335,-0.6534223,-0.42171368,-0.0021379655,0.5131117
732,1747638547.6129518,0.1153116,0.6456779,-0.6346407,-0.2933594,-0.29656634,0.84235835
733,1747638547.6282349,0.17266251,0.6398239,-0.6380555,-0.13942589,-0.7241594,0.8093726
734,1747638547.6292365,0.17266251,0.6398239,-0.6380555,0.003206948,-1.0167552,0.7507313
735,1747638547.6437402,-0.0069516255,0.76062363,-0.7517817,0.06620057,-1.0900569,0.76172656
736,1747638547.6597404,-0.443532,0.84358585,-1.0663427,-0.08460235,-0.793796,1.1013576
737,1747638547.6607754,-0.443532,0.84358585,-1.0663427,-0.08460235,-0.793796,1.1013576
738,1747638547.6749907,-0.5655513,0.8370001,-1.1175957,-0.4130091,-0.5286883,1.4666443
739,1747638547.6761267,-0.5655513,0.8370001,-1.1175957,-0.4130091,-0.5286883,1.4666443
740,1747638547.6908529,-0.49258974,0.8099253,-0.9365181,-0.82609457,-0.5433486,1.8618624
741,1747638547.7059906,-0.58704644,0.82553595,-0.82620674,-0.64352757,-0.9807153,1.6963228
742,1747638547.707052,-0.58704644,0.82553595,-0.82620674,-0.64352757,-0.9807153,1.6963228
743,1747638547.721644,-0.74787897,0.88752127,-0.84010994,-0.54136336,-1.129762,1.735417
744,1747638547.7367277,-0.84279305,0.9780754,-0.8933143,-0.53693473,-1.2268867,1.819714
745,1747638547.7376668,-0.84279305,0.9780754,-0.8933143,-0.6029826,-1.2647593,1.8936265
746,1747638547.7525613,-0.9589584,1.0847279,-0.95456785,-0.88588125,-0.71805096,2.0774915
747,1747638547.7681844,-0.8803867,1.2606833,-0.7984003,-0.88588125,-0.71805096,2.0774915
748,1747638547.7693028,-0.8803867,1.2606833,-0.7984003,-0.93451995,-0.6447493,2.1147532
