id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
749,1747638547.783805,-0.7425129,1.2711717,-0.7364149,-0.9058101,-0.6801784,2.0628312
750,1747638547.7991161,-0.38740066,1.2072351,-0.6317137,-0.6971294,-0.74248487,1.331647
751,1747638547.800746,-0.38740066,1.2072351,-0.6317137,-0.6971294,-0.74248487,1.331647
752,1747638547.8149147,-0.30687764,1.1550064,-0.59460783,-0.6323033,-0.71438587,0.77638686
753,1747638547.829846,-0.2502585,1.0337188,-0.5299394,-0.48027867,-0.79440683,-0.043981
754,1747638547.8309202,-0.2502585,1.0337188,-0.5299394,-0.48027867,-0.79440683,-0.043981
755,1747638547.8453586,-0.47575948,0.95340925,-0.5921687,-0.184934,-0.8921424,-0.6970531
756,1747638547.846358,-0.47575948,0.95340925,-0.5921687,-0.184934,-0.8921424,-0.6970531
757,1747638547.8604736,-0.47575948,0.95340925,-0.5921687,-0.184934,-0.8921424,-0.6970531
758,1747638547.8756974,-0.53115904,0.89313143,-0.6773566,-0.38994962,-0.56533915,-0.4777589
759,1747638547.8767023,-0.53115904,0.89313143,-0.6773566,-0.38994962,-0.56533915,-0.4777589
760,1747638547.8908389,-0.35227665,0.80626655,-0.62073743,-0.5207473,-0.40651885,-0.3794125
761,1747638547.9066055,-0.0030489585,0.69790655,-0.60314494,-0.86160004,-0.13469182,-0.5571691
762,1747638547.9076066,-0.0030489585,0.69790655,-0.60314494,-0.86160004,-0.13469182,-0.5571691
763,1747638547.9220386,0.071162686,0.68031406,-0.6048524,-1.0510391,0.014354911,-0.76241374
764,1747638547.937301,-0.05430195,0.7276644,-0.59338826,-1.5426184,0.53242975,-1.0837194
765,1747638547.9383025,-0.05430195,0.7276644,-0.59338826,-1.5426184,0.53242975,-1.0837194
766,1747638547.9532773,-0.15141128,0.72229826,-0.5687527,-1.7500774,0.7932615,-1.0898279
767,1747638547.9684825,-0.32004914,0.70400447,-0.46210015,-1.9438686,1.2770525,-0.91023874
768,1747638547.9695592,-0.32004914,0.70400447,-0.46210015,-1.9438686,1.2770525,-0.91023874
769,1747638547.9836066,-0.36422858,0.7010775,-0.37300956,-1.8990477,1.3118708,-0.82899606
770,1747638547.9989133,-0.32126877,0.8126084,-0.05722895,-0.888401,0.9380323,-0.33482066
771,1747638548.0006225,-0.32126877,0.8126084,-0.05722895,-0.888401,0.9380323,-0.33482066
772,1747638548.0148194,-0.17900434,0.82577986,-0.100432694,-0.29648998,0.807311,-0.167983
773,1747638548.0295765,0.03210553,0.86532485,-0.37398523,0.51227176,0.77127105,-0.17042638
774,1747638548.030551,0.03210553,0.86532485,-0.37398523,0.51227176,0.77127105,-0.17042638
775,1747638548.044884,0.23565398,0.86971533,-0.74861073,0.68613416,0.7010236,-0.37819082
776,1747638548.0458868,0.23565398,0.86971533,-0.74861073,0.6381827,0.6038989,-0.63841176
777,1747638548.0597425,0.19464551,0.8616661,-0.92505395,0.39643988,0.62527853,-0.90840626
778,1747638548.0747423,0.09896919,0.8462689,-1.018535,0.11231954,0.75477815,-1.0617288
779,1747638548.0908477,-0.25830775,0.9214562,-0.8828259,-0.7201889,1.1854255,-0.9016869
780,1747638548.0919604,-0.25830775,0.9214562,-0.8828259,-0.7201889,1.1854255,-0.9016869
781,1747638548.1060014,-0.29199874,0.9319446,-0.74861073,-0.8322794,1.2568946,-0.6109236
782,1747638548.107073,-0.29199874,0.9319446,-0.74861073,-0.8322794,1.2568946,-0.6109236
783,1747638548.1208954,-0.15433827,0.9212123,-0.63561636,-0.7394306,1.3228661,-0.28831992
784,1747638548.1367478,0.05844853,0.90727854,-0.45844138,-0.16187452,1.0815815,-0.21685077
785,1747638548.1377497,0.05844853,0.90727854,-0.45844138,-0.16187452,1.0815815,-0.21685077
786,1747638548.151976,0.09994486,0.8845943,-0.46478322,0.15400986,0.7572215,-0.29137415
787,1747638548.1668706,0.102140106,0.82870686,-0.5514041,0.5085303,0.4218664,-0.4557684
788,1747638548.1674123,0.102140106,0.82870686,-0.5514041,0.5085303,0.4218664,-0.4557684
789,1747638548.182533,0.014787449,0.7840396,-0.6348846,0.61886466,0.4102603,-0.5687752
790,1747638548.1975155,-0.10994543,0.75940406,-0.6958943,0.53724015,0.5886277,-0.4966952
791,1747638548.1985157,-0.10994543,0.75940406,-0.6958943,0.53724015,0.5886277,-0.4966952
792,1747638548.2123084,-0.1782726,0.7982173,-0.62366444,0.39827242,0.8146412,-0.3146627
793,1747638548.2275822,-0.010366458,0.78550315,-0.55042845,0.19142427,0.92948043,0.2754921
794,1747638548.2286386,-0.010366458,0.78550315,-0.55042845,0.19142427,0.92948043,0.2754921
795,1747638548.2428977,0.20489,0.7518426,-0.4818574,0.25556323,0.81280863,0.32924667
796,1747638548.2578416,0.49993768,0.75379395,-0.49356538,0.5515951,0.4078169,-0.037261683
797,1747638548.258871,0.49993768,0.75379395,-0.49356538,0.5515951,0.4078169,-0.037261683
798,1747638548.2733774,0.40231007,0.80041254,-0.72101766,0.57900685,0.055281676,-0.69155544
799,1747638548.2885883,0.32910457,0.79894906,-0.73397577,0.4736357,0.08521319,-0.7660788
800,1747638548.289592,0.32910457,0.79894906,-0.73397577,0.4736357,0.08521319,-0.7660788
801,1747638548.3044534,0.10189619,0.771112,-0.71296847,0.31351736,0.23006035,-0.74531
802,1747638548.3196752,-0.018903542,0.7430616,-0.58119243,0.05062397,0.5849626,-0.33604234
803,1747638548.3206584,-0.018903542,0.7430616,-0.58119243,0.05062397,0.5849626,-0.33604234
804,1747638548.3354304,0.0032928751,0.70741934,-0.50774306,0.08551861,0.55197686,-0.087962
805,1747638548.3364687,0.0032928751,0.70741934,-0.50774306,0.08551861,0.55197686,-0.087962
806,1747638548.3506186,0.30983517,0.6927843,-0.56070346,0.27556846,0.39254573,0.13866232
807,1747638548.3657618,0.5153045,0.7281522,-0.7773929,0.16149275,0.39926505,-0.07818845
808,1747638548.3675184,0.5153045,0.7281522,-0.7773929,0.16149275,0.39926505,-0.07818845
809,1747638548.3816032,0.49993768,0.7415982,-0.8081569,0.040010497,0.3485647,-0.18630841
810,1747638548.397227,0.3383734,0.7213226,-0.7197981,-0.2602973,0.38032877,-0.29198498
811,1747638548.3982272,0.3383734,0.7213226,-0.7197981,-0.2602973,0.38032877,-0.29198498
812,1747638548.4127653,0.18244967,0.66494733,-0.57411885,-0.29771167,0.29847524,-0.20585553
813,1747638548.42799,0.08921252,0.6532393,-0.47380814,-0.19424942,0.20806985,-0.051922016
814,1747638548.4289925,0.050887115,0.624945,-0.43743405,-0.19424942,0.20806985,-0.051922016
815,1747638548.4437928,0.03210553,0.62592065,-0.6675694,0.19455485,0.24960746,0.42881477
816,1747638548.4585087,0.19049892,0.5963763,-0.86331254,0.0019852535,0.9380323,1.0494356
817,1747638548.459579,0.19049892,0.5963763,-0.86331254,0.0019852535,0.9380323,1.0494356
818,1747638548.4746234,0.39791957,0.59515667,-0.9753313,-0.5382328,1.3466891,1.2106993
819,1747638548.4906385,0.8625808,0.55756307,-1.0404875,-1.4815336,1.4480898,0.6884249
820,1747638548.491721,0.8625808,0.55756307,-1.0404875,-1.4815336,1.4480898,0.6884249
821,1747638548.5056546,0.57338715,0.62811595,-0.7447081,-2.2143214,1.3295854,-0.09101624
822,1747638548.5066917,0.57338715,0.62811595,-0.7447081,-2.2143214,1.3295854,-0.09101624
823,1747638548.5208375,0.41087765,0.6173531,-0.5936322,-2.2205062,1.2446777,-0.105065726
824,1747638548.5361598,0.29202923,0.6303112,-0.5011573,-1.9738002,1.139001,0.20463383
825,1747638548.5371602,0.29202923,0.6303112,-0.5011573,-1.9738002,1.139001,0.20463383
826,1747638548.5509167,0.29568797,0.6254328,-0.3869433,-1.5681976,1.0669211,0.49051034
827,1747638548.566112,0.30495682,0.60759646,-0.4247504,-1.3924264,1.1988641,0.6303944
828,1747638548.5677948,0.30495682,0.60759646,-0.4247504,-1.3924264,1.1988641,0.6303944
829,1747638548.5814373,0.43892804,0.5739359,-0.31931743,-1.0198859,1.0540932,0.863738
830,1747638548.5968676,0.7503486,0.54244024,-0.27443674,-0.36933354,-0.353986,0.69086826
831,1747638548.5968676,0.7503486,0.54244024,-0.27443674,-0.36933354,-0.353986,0.69086826
832,1747638548.612014,0.79718065,0.5407328,-0.30882898,0.018172706,-0.89764005,0.49967307
833,1747638548.6278226,0.73104876,0.5849122,-0.52676857,0.42568418,-0.93734515,0.21257484
834,1747638548.6283846,0.73104876,0.5849122,-0.52676857,0.42568418,-0.93734515,0.21257484
835,1747638548.6425023,0.621957,0.6156457,-0.63268936,0.39453098,-0.641695,0.1771457
836,1747638548.6574469,0.43892804,0.6573859,-0.5670453,-0.02107423,-0.2544179,0.5082249
837,1747638548.658449,0.43892804,0.6573859,-0.5670453,-0.02107423,-0.2544179,0.5082249
838,1747638548.672825,0.43600106,0.6510441,-0.5189632,-0.12446013,-0.36681378,0.7262974
839,1747638548.688866,0.7125111,0.59320533,-0.50188905,-0.17118995,-0.5946598,0.99079424
840,1747638548.689882,0.7125111,0.59320533,-0.50188905,-0.17118995,-0.5946598,0.99079424
841,1747638548.7049391,1.0321944,0.5839365,-0.36935082,0.10414946,-0.7504259,0.39888325
842,1747638548.7059393,1.0321944,0.5839365,-0.36935082,0.10414946,-0.7504259,0.39888325
843,1747638548.720741,0.9609402,0.61101127,-0.34544697,0.39078954,-0.821895,0.11667182
844,1747638548.7359538,0.86944103,0.6268963,-0.3810588,0.73538375,-0.8402204,-0.11911522
845,1747638548.7369556,0.7866922,0.65080017,-0.44819686,0.73538375,-0.8402204,-0.11911522
846,1747638548.7511203,0.6495501,0.65445894,-0.6124138,0.6985802,-0.641695,-0.08429692
847,1747638548.765864,0.61098075,0.66494733,-0.6968699,0.46248773,-0.4266768,0.03603999
848,1747638548.766915,0.5953701,0.6522637,-0.74080545,0.46248773,-0.4266768,0.03603999
849,1747638548.7818387,0.62000567,0.6561664,-0.7364149,-0.16439427,0.065055236,0.351848
850,1747638548.7970703,0.97703874,0.5673197,-0.4630758,-0.5606814,0.24960746,0.4923429
851,1747638548.7980707,0.97703874,0.5673197,-0.4630758,-0.5606814,0.24960746,0.4923429
852,1747638548.8117435,1.0885696,0.5353666,-0.4030418,-0.40796962,-0.026571855,0.26144263
853,1747638548.8269935,1.1293342,0.48021096,-0.4591731,-0.08651124,-0.21654536,-0.2816006
854,1747638548.8292205,1.1293342,0.48021096,-0.4591731,-0.08651124,-0.21654536,-0.2816006
855,1747638548.8430364,0.9719165,0.4721617,-0.54994065,-0.016721943,-0.04734066,-0.5809921
856,1747638548.8583446,0.8142853,0.50118774,-0.59631526,-0.054059982,0.0943759,-0.6976639
857,1747638548.85943,0.692266,0.50094384,-0.6258597,-0.14507623,0.23189288,-0.67750597
858,1747638548.873618,0.6419887,0.50679785,-0.6075354,-0.23349637,0.3497864,-0.6048151
859,1747638548.8893764,0.6422326,0.56512445,-0.41889638,-0.075897776,0.40598437,-0.3146627
860,1747638548.8903768,0.6422326,0.56512445,-0.41889638,-0.075897776,0.40598437,-0.3146627
861,1747638548.9043632,0.73373187,0.57564336,-0.41474983,0.20509197,0.32168743,-0.20952061
862,1747638548.9197745,0.9975582,0.5597583,-0.5418914,0.5552602,0.06139015,-0.26816195
863,1747638548.920778,0.9975582,0.5597583,-0.5418914,0.5552602,0.06139015,-0.26816195
864,1747638548.93532,1.1920513,0.4797231,-0.8142548,0.21135315,0.24838577,-0.8320503
865,1747638548.936334,1.1920513,0.4797231,-0.8142548,0.21135315,0.24838577,-0.8320503
866,1747638548.9505177,1.1820507,0.46606377,-0.84648234,0.03000787,0.37116608,-0.9603282
867,1747638548.9660044,1.0258526,0.45017868,-0.78815573,-0.4278985,0.6790331,-1.2407072
868,1747638548.9670625,0.89041775,0.4680151,-0.65561754,-0.6029826,0.7639409,-1.3250041
869,1747638548.98168,0.6890646,0.47582048,-0.4349949,-0.6242095,0.6637619,-1.2236034
870,1747638548.9969285,0.6600385,0.45508754,-0.40548098,-0.5438068,0.595347,-1.009196
871,1747638548.9969285,0.6600385,0.45508754,-0.40548098,-0.5438068,0.595347,-1.009196
872,1747638549.0129268,0.7701059,0.41603038,-0.41865245,-0.5444176,0.70713204,-0.577327
873,1747638549.0282867,0.93947554,0.40724936,-0.43597054,-0.83357745,0.7865422,-0.30733252
874,1747638549.0282867,0.93947554,0.40724936,-0.43597054,-0.83357745,0.7865422,-0.30733252
875,1747638549.0434887,1.0058514,0.42554313,-0.40889582,-1.0366842,0.66864866,-0.43927553
876,1747638549.0583906,0.923621,0.4604537,-0.2868765,-1.2061943,0.43286163,-0.88275063
877,1747638549.0594506,0.923621,0.4604537,-0.2868765,-1.2061943,0.43286163,-0.88275063
878,1747638549.0737028,0.6395495,0.49435812,-0.03524596,-1.0771527,0.61428326,-0.965215
879,1747638549.0885906,0.5863452,0.49948034,0.012805625,-0.5120427,0.6558209,-0.5718294
880,1747638549.0895982,0.5863452,0.49948034,0.012805625,-0.5120427,0.6558209,-0.5718294
881,1747638549.1041412,0.5800034,0.4853332,-0.0015854583,-0.27526304,0.50433075,-0.3378749
882,1747638549.1188784,0.74422026,0.45679495,-0.29541358,-0.060321167,0.054059982,0.035429142
883,1747638549.1199121,0.74422026,0.45679495,-0.29541358,-0.060321167,0.054059982,0.035429142
884,1747638549.1343622,0.7203164,0.53073215,-0.4352388,-0.26968905,0.12682717,-0.10323319
885,1747638549.14965,0.592687,0.64787316,-0.36983865,-0.88710296,0.6949151,-0.30053684
886,1747638549.150723,0.592687,0.64787316,-0.36983865,-0.88710296,0.6949151,-0.30053684
887,1747638549.1651044,0.5702162,0.699614,-0.057716787,-0.98873264,0.7242358,-0.23028941
888,1747638549.1661053,0.5702162,0.699614,-0.057716787,-0.98873264,0.7242358,-0.23028941
889,1747638549.1804993,0.5599717,0.74062246,-0.014269125,-0.8092199,0.58251923,-0.1447708
890,1747638549.1957865,0.5509468,0.7898936,-0.008171208,-0.59679776,0.375442,-0.09162709
891,1747638549.1967895,0.5509468,0.7898936,-0.008171208,-0.59679776,0.375442,-0.09162709
892,1747638549.2114112,0.4806683,0.8953266,-0.22245201,-0.39369106,-0.41201648,-0.029931515
893,1747638549.2266552,0.38889465,0.9084981,-0.3500814,-0.55006796,-0.49753508,-0.023823043
894,1747638549.2277045,0.38889465,0.9084981,-0.3500814,-0.55006796,-0.49753508,-0.023823043
895,1747638549.2419927,0.1006766,0.93974996,-0.34032473,-1.0185878,-0.17561859,0.123391144
896,1747638549.2579942,-0.24220926,1.0517687,-0.3159026,-1.0447779,-0.25136364,0.459968
897,1747638549.2590215,-0.24220926,1.0517687,-0.3159026,-1.0447779,-0.25136364,0.459968
898,1747638549.2732658,-0.39471814,1.1428106,-0.43572664,-0.9755994,-0.4511107,0.7018635
899,1747638549.2893686,-0.6050963,1.2553172,-0.53067124,-0.6734591,-1.0796726,1.0262234
900,1747638549.290369,-0.6050963,1.2553172,-0.53067124,-0.6734591,-1.0796726,1.0262234
901,1747638549.3049552,-0.8545315,1.5449986,-0.80010766,-0.5376219,-2.449192,1.1887088
902,1747638549.3059564,-0.8545315,1.5449986,-0.80010766,-0.5376219,-2.449192,1.1887088
903,1747638549.3160796,-0.8545315,1.5449986,-0.80010766,-1.0846356,-2.2836525,1.2632321
904,1747638549.3273623,-0.8257189,1.6474742,-0.88136244,-1.0846356,-2.2836525,1.2632321
905,1747638549.3382664,-0.7005287,1.6357663,-0.8208406,-1.5420076,-1.7986398,1.2192512
906,1747638549.3470526,-0.6392751,1.4617621,-0.4057249,-2.3426757,0.0045813546,1.0017895
907,1747638549.356648,-0.87867934,1.5359433,0.08116327,-2.032365,0.9869001,0.9009997
908,1747638549.3670309,-0.88185024,1.5486574,0.33642206,-1.3064495,0.7016344,0.9553651
909,1747638549.3771136,-0.7993759,1.5464622,0.41011536,-0.33947837,-0.14324369,0.95719767
910,1747638549.3860626,-0.67830175,1.5352116,0.3676739,-0.33947837,-0.14324369,0.95719767
911,1747638549.3968792,-0.41401803,1.4895991,0.021861032,1.6606647,-1.769319,0.5974086
912,1747638549.408055,-0.34764224,1.470787,-0.21290876,1.923558,-1.9348587,0.38055784
913,1747638549.4173965,-0.34764224,1.470787,-0.21290876,1.923558,-1.9348587,0.38055784
914,1747638549.4269817,-0.31419516,1.4420049,-0.50847477,1.7908515,-1.7290032,0.029931515
915,1747638549.437024,-0.2651374,1.3924593,-0.73275614,0.9297859,-1.0863918,-0.2974826
916,1747638549.4467025,-0.18339485,1.3221809,-0.722969,-0.02351762,-0.45783,-0.6164212
917,1747638549.4570837,-0.14165461,1.2357733,-0.5592399,-0.9282588,-0.00335966,-0.7807391
918,1747638549.4670837,-0.14165461,1.2357733,-0.5592399,-0.9282588,-0.00335966,-0.7807391
919,1747638549.4770536,-0.09674345,1.1523234,-0.28004685,-1.4173948,0.34245625,-0.8949676
920,1747638549.4869757,-0.0123177925,1.0442072,0.15997885,-1.5096326,0.35467318,-1.0788326
921,1747638549.5027223,0.039666947,0.9710018,0.34691048,-0.54197425,0.23616882,-1.2791905
922,1747638549.517989,0.030398116,0.9160901,0.38596764,-0.54197425,0.23616882,-1.2791905
923,1747638549.519065,0.030398116,0.9160901,0.38596764,-0.54197425,0.23616882,-1.2791905
924,1747638549.5326416,-0.1931515,0.79306453,-0.01695221,0.35467318,0.21356747,-1.3024027
925,1747638549.5481565,-0.22537899,0.80041254,-0.1475086,0.7085828,0.4322508,-0.95788485
926,1747638549.5491579,-0.22537899,0.80041254,-0.1475086,0.7085828,0.4322508,-0.95788485
927,1747638549.5642219,-0.2177871,0.81577927,-0.2534294,0.57587624,0.5648047,-0.74286664
928,1747638549.579561,-0.015244792,0.85654384,-0.31712216,0.15530792,0.8048676,-0.46676368
929,1747638549.5805614,-0.015244792,0.85654384,-0.31712216,0.15530792,0.8048676,-0.46676368
930,1747638549.594783,0.13022101,0.90361977,-0.19900551,-0.120107844,0.77921206,-0.64635277
931,1747638549.5958748,0.13022101,0.90361977,-0.19900551,-0.120107844,0.77921206,-0.64635277
932,1747638549.6098557,0.101408355,0.9390182,-0.12482436,-0.06467345,0.7144622,-0.74042326
933,1747638549.6252553,0.034788612,0.9563363,-0.10409144,0.034436513,0.6857524,-0.75508356
934,1747638549.6262574,-0.04036821,0.9724653,-0.11945819,0.14156385,0.6973585,-0.7269846
935,1747638549.6403952,-0.17168686,0.9868564,-0.1738821,0.31977853,0.7865422,-0.5290701
936,1747638549.6554096,-0.21120135,0.9839294,-0.20681085,0.38765895,0.8506812,-0.3023694
937,1747638549.6564407,-0.21120135,0.9839294,-0.20681085,0.38765895,0.8506812,-0.3023694
938,1747638549.6706529,-0.10994543,0.99246645,-0.29248658,0.39575267,0.791429,0.052532863
939,1747638549.686635,0.14631952,1.0129554,-0.41865245,0.013209572,0.959412,0.20096874
940,1747638549.687718,0.14631952,1.0129554,-0.41865245,0.013209572,0.959412,0.20096874
941,1747638549.7018073,0.26150915,1.022956,-0.43889758,-0.29083964,1.1322818,0.1123959
942,1747638549.7170486,0.2915414,1.0239317,-0.37715617,-0.769973,1.267279,-0.19608197
943,1747638549.7181356,0.26541182,1.0241756,-0.2646496,-0.769973,1.267279,-0.19608197
944,1747638549.7325065,0.18586451,1.0161263,-0.14482552,-0.83915144,1.1017394,-0.3305447
945,1747638549.7511425,-0.086498946,0.9758801,-0.027196707,-0.5512897,0.85251373,-0.26144263
946,1747638549.7521834,-0.086498946,0.9758801,-0.027196707,-0.5512897,0.85251373,-0.26144263
947,1747638549.766266,-0.14189851,0.9592633,-0.0015854583,-0.3955236,0.8360208,-0.14538164
948,1747638549.767366,-0.20144469,0.93926215,-0.058692448,-0.19676918,0.7450046,0.054365408
949,1747638549.7816024,-0.05844853,0.9490188,-0.18217526,-0.13568445,0.69613683,0.33779854
950,1747638549.7970185,0.16485718,0.9434087,-0.245868,-0.26968905,0.63383037,0.41659784
951,1747638549.7980235,0.16485718,0.9434087,-0.245868,-0.50020754,0.5886277,0.32130566
952,1747638549.8123248,0.40624323,0.9634099,-0.3132195,-0.7245412,0.62588936,0.19486028
953,1747638549.8283648,0.3764549,1.0161263,-0.15189911,-1.225436,0.49028128,-0.26449686
954,1747638549.829434,0.3764549,1.0161263,-0.15189911,-1.225436,0.49028128,-0.26449686
955,1747638549.8435688,0.3456909,1.017346,-0.11457986,-1.2721658,0.471345,-0.3678064
956,1747638549.85853,0.26321658,0.98344153,0.015519199,-1.1195303,0.4182013,-0.6194755
957,1747638549.8595638,0.26321658,0.98344153,0.015519199,-1.1195303,0.4182013,-0.6194755
958,1747638549.8744924,0.0918956,0.9724653,0.20489,-0.6859051,-0.019241689,-0.7086592
959,1747638549.8896208,0.05552153,0.92779803,0.20025559,0.043751936,-0.46760356,-0.60725856
960,1747638549.890649,0.05552153,0.92779803,0.20025559,0.043751936,-0.46760356,-0.60725856
961,1747638549.9056046,0.053814117,0.91462654,0.1329041,0.41010758,-0.6221479,-0.4594335
962,1747638549.9066334,0.053814117,0.91462654,0.1329041,0.41010758,-0.6221479,-0.4594335
963,1747638549.9205275,0.30081022,0.9207245,-0.077474035,0.6587224,-0.9849912,-0.30420193
964,1747638549.9366262,0.4738386,0.94657964,-0.3761805,-0.03603999,-0.6655181,-0.6194755
965,1747638549.9376268,0.4738386,0.94657964,-0.3761805,-0.03603999,-0.6655181,-0.6194755
966,1747638549.952405,0.41356072,0.9492627,-0.302975,-0.326956,-0.5128063,-0.72759545
967,1747638549.9673054,0.102384016,0.91706574,0.07186395,-0.44721654,-0.6111527,-0.70071816
968,1747638549.9684331,0.102384016,0.91706574,0.07186395,-0.44721654,-0.6111527,-0.70071816
969,1747638549.9825978,0.01820228,0.9187731,0.13558719,-0.1350736,-0.7559235,-0.49730602
970,1747638549.9980245,0.16729634,0.88947266,0.0521067,0.5173113,-0.9153546,-0.11178505
971,1747638549.999126,0.16729634,0.88947266,0.0521067,0.5173113,-0.9153546,-0.11178505
972,1747638550.0133288,0.25711864,0.8665444,-0.043081783,0.75653434,-0.93673426,0.0030542363
973,1747638550.0286984,0.48579055,0.92706627,-0.2710219,0.72538114,-0.7559235,0.06658235
974,1747638550.0297003,0.48579055,0.92706627,-0.2710219,0.72538114,-0.7559235,0.06658235
975,1747638550.043996,0.52850646,0.95511675,-0.32175657,0.54342496,-0.67406994,0.042759307
976,1747638550.0592272,0.60390717,0.96609294,-0.32590318,0.25999185,-0.64780354,-0.043981
977,1747638550.0598116,0.60390717,0.96609294,-0.32590318,0.25999185,-0.64780354,-0.043981
978,1747638550.0745237,0.46944812,0.8994732,-0.18168743,0.20952061,-0.61298525,-0.29687178
979,1747638550.0894797,0.31690875,0.88776517,-0.13238578,0.3515426,-0.44378054,-0.26449686
980,1747638550.0904822,0.31690875,0.88776517,-0.13238578,0.3515426,-0.44378054,-0.26449686
981,1747638550.1049051,0.20001167,0.8748376,-0.12750745,0.6506287,-0.21104772,0.3286358
982,1747638550.1059058,0.10189619,0.8904483,-0.1785165,0.6506287,-0.21104772,0.3286358
983,1747638550.1196446,0.231233,0.87776464,-0.26074693,0.6662053,-0.18600298,0.8325848
984,1747638550.1357,0.5350922,0.81968194,-0.31956133,0.6076403,-0.25380704,1.0243908
985,1747638550.1367006,0.5350922,0.81968194,-0.31956133,0.6076403,-0.25380704,1.0243908
986,1747638550.1516888,0.8603856,0.80138826,-0.33008024,0.48989952,-0.45416492,0.8729007
987,1747638550.16681,0.83062774,0.8660566,-0.3015115,0.54533386,-0.57999945,0.3970507
988,1747638550.1679862,0.83062774,0.8660566,-0.3015115,0.54533386,-0.57999945,0.3970507
989,1747638550.181936,0.690772,0.87630117,-0.33178765,0.54342496,-0.46699274,0.3475721
990,1747638550.1974654,0.4967668,0.888253,-0.36715558,0.3160371,-0.24647687,0.5625903
991,1747638550.1984658,0.4967668,0.888253,-0.36715558,0.3160371,-0.24647687,0.5625903
992,1747638550.2131224,0.52899426,0.8328535,-0.35788673,0.005726693,-0.051005747,0.9071082
993,1747638550.2286038,0.8882226,0.8265117,-0.1516552,-0.17928366,0.05467083,1.0518789
994,1747638550.2296078,0.8882226,0.8265117,-0.1516552,-0.17928366,0.05467083,1.0518789
995,1747638550.2435832,1.0336579,0.81895024,-0.09918261,-0.1163664,-0.06322269,0.84358007
996,1747638550.258858,1.0824717,0.8638614,-0.18485835,0.26678753,0.017409148,0.04214846
997,1747638550.2598336,1.0824717,0.8638614,-0.18485835,0.26678753,0.017409148,0.04214846
998,1747638550.2748094,0.95215917,0.8731302,-0.23391607,0.32535252,0.06994201,-0.22967857
999,1747638550.2898567,0.7576662,0.8487081,-0.27297324,0.30916506,0.15003936,-0.4325562
