id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1,1747486268950,-0.17132819,0.28432667,0.9376679,0.7089335,0.8474179,-0.3339604
2,1747486268960,2.3424613,2.1433108,1.2476206,-2.0309267,3.1302795,0.15020229
3,1747486268970,2.39810645,2.4264171,1.3659884,-2.3819313500000003,1.51374074,2.079928895
4,1747486268980,2.64021135,2.9700546,1.6274958,-2.45090715,-0.31212248,4.078897749999999
5,1747486268990,3.4141169,3.5776353,1.8636211,-1.4514228,-0.9337043,4.2008705
6,1747486269000,4.9089675,4.484552,1.9095039,0.165116,-1.5451661,3.3023198
7,1747486269010,5.2543087,5.0061026,1.9043787,1.3432984,-1.3731259,2.2807312
8,1747486269020,5.3690157,5.421732,1.6974181,2.21575,-0.902279,1.500425
9,1747486269030,5.515938,5.4812818,1.3713577,2.8549087,-0.39787626,0.68869346
10,1747486269040,5.461513,4.9150686,0.75169635,3.3822145,0.032490566,-0.8479505
11,1747486269050,5.2884765,4.446479,0.4300289,3.1883366,-0.072970614,-1.3944311
12,1747486269060,5.213307,4.053547,0.2877435,2.7361317,-0.34301516,-1.9244002
13,1747486269070,5.1776743,3.6652515,0.24918245,2.0682108,-0.5049353,-2.4889903
14,1747486269080,5.1720614,3.333822,0.34460884,1.2985574,-0.37923414,-3.0663638
15,1747486269090,4.9992685,2.5716312,0.53058046,-0.47564057,0.81226414,-4.424043
16,1747486269100,4.7029834,2.1855328,0.8005078,-0.9550096,1.3448963,-4.9044776
17,1747486269110,4.3388495,1.8235958,1.1492655,-1.0444918,1.6085494,-5.232579
18,1747486269120,4.0108366,1.4885051,1.5065655,-0.7259777,1.546764,-5.44723
19,1747486269130,3.704057,1.2080834,1.7703912,-0.11132014,1.2293152,-5.6043563
20,1747486269140,3.069752,0.76926845,1.9544104,1.383246,0.41598576,-5.7066216
21,1747486269150,2.8447313,0.6472398,1.9470887,2.1236048,0.13901702,-5.670935
22,1747486269160,2.698785,0.5530337,1.8580079,2.799515,-0.035153728,-5.6517606
23,1747486269170,2.552595,0.47786412,1.6957097,3.438141,-0.08628642,-5.6459017
24,1747486269180,2.2753458,0.41221267,1.2134526,3.7049897,-0.00958738,-5.632586
25,1747486269190,2.233368,0.38268176,1.0887394,3.7747645,0.2130529,-5.7375145
26,1747486269200,2.1909018,0.33899552,1.0653099,3.804592,0.2727077,-5.897304
27,1747486269210,2.097428,0.24869433,1.0780008,3.921771,0.27377295,-6.0762687
28,1747486269220,2.0393424,0.09225364,1.0862988,4.1225734,0.20399815,-6.2547
29,1747486269230,2.0051744,-0.051252022,1.090936,4.40114,0.016511599,-6.4672203
30,1747486269240,1.8350664,-0.36144876,0.9596331,4.920989,-0.53263223,-6.7942567
31,1747486269250,1.7801535,-0.4915313,0.8949579,5.113802,-0.9470201,-6.92848
32,1747486269260,1.6842391,-0.58207655,0.8471227,5.1990232,-1.2969595,-6.9785476
33,1747486269270,1.6320108,-0.6406503,0.780251,5.1889033,-1.6207999,-6.961503
34,1747486269280,1.7108413,-0.6347929,0.5952556,4.7468185,-1.9723371,-6.862966
35,1747486269290,1.7811297,-0.5874458,0.5103237,4.326039,-1.9483687,-6.8405957
36,1747486269300,1.8296971,-0.5515694,0.4385709,3.797135,-1.7550232,-6.800648
37,1747486269310,1.86118055,-0.5486407,0.429418735,3.5049863500000003,-1.6029567,-6.7817395000000005
38,1747486269320,1.8765563,-0.5786598,0.7397375,2.3222766,-1.026915,-6.7063723
39,1747486269330,1.8140775,-0.61624455,1.0562798,2.2887206,-1.1169298,-6.6195536
40,1747486269340,1.6913167,-0.61844105,1.334505,2.5379925,-1.2665994,-6.4746776
41,1747486269350,1.619808,-0.63918597,1.4572659,2.9087045,-1.4247912,-6.278669
42,1747486269360,1.5783182,-0.6491923,1.4989996,3.3257556,-1.5430355,-6.073605
43,1747486269370,1.5243815,-0.6203935,1.329868,4.0037966,-1.5643408,-5.717807
44,1747486269380,1.55220405,-0.6125837000000001,1.2428616,4.0874198,-1.5486282,-5.65975
45,1747486269390,1.6449459,-0.6033095,0.9693954,4.186489,-1.4807175,-5.5564194
46,1747486269400,1.654708,-0.62478656,0.81271064,4.051201,-1.3944311,-5.50795
47,1747486269410,1.7298778,-0.6962953,0.6665203,3.50472,-1.1936288,-5.30768
48,1747486269420,1.7298778,-0.6962953,0.6665203,3.50472,-1.1936288,-5.30768
49,1747486269430,1.5087619,-0.6133158,0.626495,3.1313448,-1.2506205,-5.109541
50,1747486269440,1.3493925,-0.5962319,0.58256465,2.99073,-1.4386396,-4.9220543
51,1747486269450,1.210768,-0.5872018,0.5195979,2.8325381,-1.603223,-4.721252
52,1747486269460,0.91497064,-0.68604493,0.5708499,2.5363946,-1.3113406,-4.4176517
53,1747486269470,0.8308929199999999,-0.7369308649999999,0.630888,2.54305255,-1.09242873,-4.31964735
54,1747486269480,0.61795297,-0.84382795,0.752794575,2.6367958500000004,-0.67963873,-4.12363865
55,1747486269490,0.15839316,-0.9964857,0.90447617,3.129747,-0.19014971,-3.73535
56,1747486269500,-0.17328064,-1.1363305,0.9798898,3.5718317,-0.18855181,-3.3987262
57,1747486269510,-0.56743306,-1.2632403,0.8771418,4.5540056,-0.680704,-2.5662222
58,1747486269520,-0.58378494,-1.3264512,0.66066295,4.924185,-1.1739215,-2.2343922
59,1747486269530,-0.65834445,-1.40040055,0.344852881,5.0088735,-1.4580808,-2.09138045
60,1747486269540,-0.73290396,-1.4743499,0.029042812,5.0205913,-2.1907163,-1.7560885
61,1747486269550,-0.7324158,-1.7242645,-0.7438865,4.7244477,-2.442119,-1.7864485
62,1747486269560,-0.93010217,-1.9304928,-1.2061309,3.1574438,-2.137453,-2.201369
63,1747486269570,-1.2610438,-2.024699,-1.5871042,1.3049489,-1.5025555,-2.3036344
64,1747486269580,-1.6520236,-2.0312884,-1.5695322,-0.21944448,-0.8085357,-2.160889
65,1747486269590,-1.8045594,-2.1762586,-1.3542737,-1.4988271,-0.077231675,-1.9062908
66,1747486269600,-2.0473962,-2.6165376,-0.8788501,-3.4067156,0.9582054,-1.6644757
67,1747486269610,-2.2787626,-2.856446,-0.54668826,-3.730556,1.2644689,-1.4679344
68,1747486269620,-2.4691272,-3.0990388,-0.24576566,-3.652259,1.1574098,-1.2543489
69,1747486269630,-2.6336217,-3.2630453,-0.11031388,-3.31244,0.7957525,-1.0402308
70,1747486269640,-2.847416,-3.3894668,-0.17132819,-2.9555762,0.4607269,-0.77391464
71,1747486269650,-3.163958,-3.5337048,-0.39586085,-2.731338,0.11451593,0.24767399
72,1747486269660,-3.2200913,-3.551521,-0.4407674,-2.8138962,0.27324033,0.98110855
73,1747486269670,-3.138088,-3.5236988,-0.40489095,-2.8858013,0.60933125,1.8221349
74,1747486269680,-2.9989755,-3.40167,-0.2936009,-2.845854,1.0647318,2.7675571
75,1747486269690,-2.1813836,-3.006053,-0.4024504,-2.6935213,1.6218652,4.4251084
76,1747486269700,-2.1813836,-3.006053,-0.4024504,-2.7185550000000003,1.6218652,4.71699095
77,1747486269710,-0.9205839,-2.554059,-0.6374775,-2.906574,1.5638082,5.4040866
78,1747486269720,-0.36755022,-2.323913,-0.6919023,-3.1872714,1.4476944,5.6464343
79,1747486269730,0.084687866,-2.1345246,-0.6728658,-3.5547874,1.2767195,5.813148
80,1747486269740,0.8080735,-1.7799095,-0.27480847,-4.225904,0.6412892,6.132195
81,1747486269750,1.0538392,-1.6320108,0.0034168016,-4.250938,0.31798145,6.2717443
82,1747486269760,1.2566508,-1.5231613,0.20940112,-4.1689124,0.08681905,6.437393
83,1747486269770,1.4174845,-1.4035733,0.38463423,-4.043744,-0.01438107,6.6073027
84,1747486269780,1.679846,-1.2769076,0.7826916,-3.8615837,-0.0053263223,6.748983
85,1747486269790,1.7454975,-1.270562,0.92912596,-3.03893315,-0.0327568835,6.9636338
86,1747486269800,1.8792408,-1.2471325,1.0313859,-2.8373318,-0.09267801,6.9918633
87,1747486269810,1.9900427,-1.1697664,1.0196712,-2.4804683,-0.24554345,7.0099726
88,1747486269820,2.156978,-1.10802,0.9628058,-2.2301311,-0.42024684,6.9918633
89,1747486269830,2.6543665,-0.84858704,0.77024466,-2.431466,-0.55606806,6.5593657
90,1747486269840,2.72026205,-0.7177724,0.81746977,-2.769155,-0.5086638,6.3244753
91,1747486269850,2.7258754,-0.694831,0.86103404,-3.1451933,-0.33981937,6.157761
92,1747486269860,2.7141607,-0.70459324,1.0474937,-3.4557178,-0.043675844,5.9963737
93,1747486269870,2.677552,-0.74242216,1.2488409,-3.6309538,0.2876214,5.830725
94,1747486269880,2.4779134,-0.7997756,1.517304,-3.6645098,0.5752428,5.655489
95,1747486269890,2.3124423,-0.81685966,1.5407335,-3.3651705,1.1408982,5.3284526
96,1747486269900,2.2160398,-0.8160054299999999,1.52609005,-3.26849775,1.20241725,5.2741241500000005
97,1747486269910,1.9785721,-0.8278422,1.4179726,-2.9896648,1.3044163,5.1159325
98,1747486269920,1.824816,-0.85224795,1.283497,-2.8655615,1.2863069,5.0450926
99,1747486269930,1.52609,-0.90447617,1.0760484,-2.7883296,1.2351742,5.0355053
100,1747486269940,1.4143118,-0.921072,0.9471862,-2.6876621,1.0231866,5.215002
101,1747486269950,1.4343245,-0.95719254,0.8151512,-2.7260118,0.8873653,5.310876
102,1747486269960,1.4399377,-0.9696394,0.68336034,-2.8575718,0.7866978,5.3652043
103,1747486269970,1.4281009999999998,-0.99294685,0.62112572,-2.9792783,0.74941355,5.414206500000001
104,1747486269980,1.427979,-1.0706791,0.5017817,-3.5063179,0.6263755,5.65975
105,1747486269990,1.5287746,-1.1231514,0.6274712,-4.036287,0.57417756,6.0022326
106,1747486270000,1.6263975,-1.073852,0.7890371,-4.153466,0.51665324,6.1726747
107,1747486270010,1.8807051,-1.0733638,0.9637821,-4.137487,0.41225734,6.308496
108,1747486270020,2.4859672,-0.7128912,1.172451,-3.92763,0.29134983,6.2861257
109,1747486270030,2.6306932,-0.46224442,1.07434,-3.377421,-0.08948222,5.877064
110,1747486270040,2.7256315,-0.21403822,0.93522733,-3.277286,-0.42397526,5.5564194
111,1747486270050,2.6575394,0.011470691,0.8561529,-3.293265,-0.737163,5.248558
112,1747486270060,2.4998784,0.22502078,0.8293065,-3.4163032,-0.89375687,5.011004
113,1747486270070,2.3993268,0.51544887,0.6386978,-4.063984,-0.42717105,4.844823
114,1747486270080,2.5528388,0.6325964,0.58036816,-4.689827,0.0026631611,4.8203216
115,1747486270090,2.600186,0.7475473,0.53765815,-5.511678,0.45593318,4.7382965
116,1747486270100,2.4864552,0.954996,0.7797629,-6.326073,0.64395237,4.7063384
117,1747486270110,2.3773615,1.2571388,1.2647047,-6.8001156,0.4314321,4.7244477
118,1747486270120,3.1022117,1.8997418,2.541124,-6.056561,-1.1371698,4.7004795
119,1747486270130,3.837068,2.314639,3.0133748,-4.5066013,-2.560363,4.24934
120,1747486270140,4.1455565,2.67218285,3.17616105,-3.77449835,-3.0272152,3.9883501
121,1747486270150,4.7764444,3.6806273,3.3528585,-1.6836505,-3.8690405,3.2288165
122,1747486270160,5.22673,4.111388,2.779568,-0.23276028,-2.8522456,2.1891184
123,1747486270170,5.1737695,4.262704,2.570167,-0.026631612,-1.9808593,1.8775285
124,1747486270180,5.2203846,4.3683805,2.5294094,0.12357068,-1.3768543,1.6729978
125,1747486270190,5.4055021,4.3748481,2.5311178,0.20399815,-1.26846365,1.49776185
126,1747486270200,5.9144833000000006,4.3334806,2.5730956000000003,0.373907835,-1.1880362,0.932639085
127,1747486270210,6.547568,3.7809348,2.617514,0.67484504,-0.44421527,-2.149171
128,1747486270220,6.22773085,3.52235615,2.59335235,0.63276707,0.074568515,-2.5776736
129,1747486270230,5.9078937,3.2637775,2.5691907,0.5906891,0.5933523,-3.0061762
130,1747486270240,5.33716585,2.74003065,2.5078102,0.5811017350000001,1.6559536499999998,-3.5076496
131,1747486270250,3.6615908,1.4099188,2.3593016,0.78776306,3.3827472,-4.2797
132,1747486270260,3.341632,1.1907552,2.3456342,1.9462382,3.3001893,-4.3894224
133,1747486270270,3.341632,1.1907552,2.3456342,1.9462382,3.3001893,-4.3894224
134,1747486270280,3.073657,0.94352525,2.1469717,3.6458676,1.7012273,-4.55081
135,1747486270290,3.02594385,0.8923952749999999,2.01810945,3.9750343,1.32971635,-4.640824650000001
136,1747486270300,2.7395427,0.7004443,1.3525653,4.922587,0.030360037,-5.2070127
137,1747486270310,2.7043984,0.6374775,1.1485333,4.8352356,-0.07084008,-5.4637413
138,1747486270320,2.6250796,0.60867876,1.0208915,4.6429553,-0.002130529,-5.726329
139,1747486270330,2.4781573,0.58036816,0.9408407,4.41126,0.14966966,-5.9617524
140,1747486270340,2.3551524,0.46736962,0.9344952,4.21898,0.31158987,-6.170544
141,1747486270350,2.1511204,0.17547716,1.2134526,4.4048686,0.40852892,-6.5993133
142,1747486270360,2.085225,0.020012695,1.2815446,4.7771783,0.2828277,-6.7308736
143,1747486270370,2.101333,-0.153512,1.2722704,5.3039517,-0.047404267,-6.8975873
144,1747486270380,2.1290335,-0.2463757999999999,1.21601525,5.48744335,-0.2167813235,-6.9852054
145,1747486270390,2.1623473,-0.57377857,0.82125264,5.9750686,-1.1435614,-7.4259586
146,1747486270400,2.1772346,-0.6238103,0.66896087,5.8605523,-1.5717977,-7.529822
147,1747486270410,2.2028608,-0.6555378,0.55864704,5.5883775,-1.917476,-7.6299567
148,1747486270420,2.2216532,-0.67018116,0.4937278,5.221926,-2.1022995,-7.6981335
149,1747486270430,2.1970034,-0.68311626,0.460536,4.7947555,-2.120409,-7.692807
150,1747486270440,2.2658274,-0.6574902,0.46590528,3.8594532,-1.8189391,-7.559649
151,1747486270450,2.2389812,-0.6372335,0.47835222,3.3550503,-1.5925703,-7.4781566
152,1747486270460,2.1386735,-0.64016217,0.4588276,2.9656963,-1.4615428,-7.3684344
153,1747486270470,2.0722902,-0.6433349,0.5039782,2.6338663,-1.4098775,-7.2097096
154,1747486270480,2.050569,-0.6160005,0.5847612,2.4218788,-1.4136059,-7.0350065
155,1747486270490,2.2455707,-0.60135704,0.7399816,2.2162827,-2.05436245,-6.88720115
156,1747486270500,2.281203,-0.60916686,0.8712844,2.2301311,-2.2626216,-6.885337
157,1747486270510,2.2541127,-0.63381666,0.94352525,2.2919164,-2.674879,-6.8075724
158,1747486270520,2.2362967,-0.66798466,0.97403246,2.3185482,-2.9395974,-6.656305
159,1747486270530,2.250452,-0.7145996,0.9283937,2.2977755,-2.9582393,-6.4544373
160,1747486270540,2.2321477,-0.67677075,0.83784854,2.0788636,-1.9302592,-6.1455107
161,1747486270550,2.1286674,-0.64357895,0.750232,1.9259981,-1.3944311,-6.0949106
162,1747486270560,1.9822329,-0.6233222,0.6889736,1.794438,-1.0306433,-6.027799
163,1747486270570,1.8211553,-0.6252747,0.64235866,1.7172064,-0.84155893,-5.925534
164,1747486270580,1.5335338,-0.7546250299999999,0.6368673650000001,1.6777915,-0.9720538,-5.6331186
165,1747486270590,1.50022,-0.8000197,0.6706693,1.7475663,-1.1132014,-5.5138087
166,1747486270600,1.3423148,-0.90447617,0.83809257,2.011752,-1.1899004,-5.4174023
167,1747486270610,1.1175382,-1.0033194,0.96573454,2.6184201,-1.257012,-5.2000885
168,1747486270620,0.96182965,-1.0636015,0.99087247,2.8991172,-1.2868394,-5.06426725
169,1747486270630,0.5359497,-1.2417632,1.0172306,3.7790256,-1.3603427,-4.561995
170,1747486270640,0.07492557,-1.4489679,0.6465077,4.6781087,-1.1664646,-3.862649
171,1747486270650,-0.047347106,-1.564407,0.2962855,4.902347,-0.91452956,-3.5313516
172,1747486270660,-0.04905551,-1.8035831,-0.417826,4.670652,-0.9108011,-3.3214946
173,1747486270670,0.04087958,-1.8072439,-0.73473435,4.257861999999999,-1.07032445,-3.4016557
174,1747486270680,-0.0546688199999999,-1.79491895,-1.40198685,1.0724550199999998,-1.78192115,-4.0506680500000005
175,1747486270690,-0.27773714,-1.9109682,-1.3869773,-0.47351006,-1.9036276,-4.2290998
176,1747486270700,-0.5959878,-2.305853,-1.0950848,-1.6383767,-1.4476944,-4.156662
177,1747486270710,-0.8124665499999999,-2.5000004,-0.8793382,-2.04131305,-1.105211875,-4.0746366
178,1747486270720,-1.5939379,-3.1263733,-0.31556603,-2.8916605,-0.16405073,-3.7614489
179,1747486270730,-3.0292385,-3.9490902,0.2238005,-2.9230857,0.05752428,-2.722816
180,1747486270740,-3.5075908,-4.080637,0.30409533,-2.6738138,-0.1933455,-1.7182716
181,1747486270750,-3.556402,-4.186314,0.26406994,-2.514024,-0.4048005,-0.8357
182,1747486270760,-3.55689025,-4.2196278,0.225752955,-2.5068335,-0.37444046,-0.49268483
183,1747486270770,-3.6225417,-4.2570906,0.27383223,-2.69432015,0.01757686,0.58083547
184,1747486270780,-3.6027732,-4.22243455,0.372675405,-2.9073730500000003,0.56219332,1.70335795
185,1747486270790,-3.405087,-4.0213313,0.7324158,-2.6881948,1.0487529,2.912433
186,1747486270800,-3.1048963,-3.7782502,0.88275504,-2.2024343,1.310808,3.7167077
187,1747486270810,-2.1601508,-3.1532197,0.60086894,-1.6591494,1.5387745,4.5050035
188,1747486270820,-1.88448805,-2.99958565,0.47139658,-1.28018155,1.67006835,5.161206249999999
189,1747486270830,-1.0113733,-2.5811496,0.073949344,-0.7909589,1.929194,6.262157
190,1747486270840,-0.4080637,-2.3170795,-0.16498269,-0.8586032,2.0639498,6.544452
191,1747486270850,0.12007617,-2.0586228,-0.35168648,-1.1531488,2.1363878,6.71809
192,1747486270860,0.9706156,-1.6342072,-0.44857723,-1.8322549,1.8748654,6.869358
193,1747486270870,1.275199,-1.5163277,-0.36852646,-2.1406488,1.635181,6.9844065
194,1747486270880,1.5041249,-1.432616,-0.22746135,-2.390986,1.4594123,7.155914
195,1747486270890,1.59698855,-1.4063799,-0.16547081,-2.5070999,1.4314491,7.259244499999999
196,1747486270900,1.8872948,-1.3994243,0.045638707,-2.8527782,1.4322481,7.605988
197,1747486270910,2.2519162,-1.3938109,0.5718261,-2.9465215,1.4082797,7.8525968
198,1747486270920,2.3671112,-1.3659884,0.95694846,-2.5795379,1.2314457,7.8318243
199,1747486270930,2.4283698,-1.3508569,1.3201057,-1.6591494,0.89801794,7.7327547
200,1747486270940,2.5943284,-1.3323085,1.5487872,-0.68389976,0.5049353,7.5697694
201,1747486270950,2.8242304,-1.2939916,1.5331676,0.28815404,0.10279802,7.2853436
202,1747486270960,2.980427,-1.1143653,0.87274873,1.2495552,-0.13475595,6.751646
203,1747486270970,2.9272225,-0.9364477,0.36681804,0.8628642,0.25300032,6.672284
204,1747486270980,2.9335682,-0.7468152,-0.06443111,-0.07829694,0.93636745,6.654707
205,1747486270990,2.9406458,-0.69068202,-0.172670505,-0.72437987,1.388305875,6.62195015
206,1747486271000,2.7827406,-0.6787232,0.09274176,-2.7830033,2.7622306,6.426208
207,1747486271010,2.4949973,-0.7582859,0.6474839,-4.6189866,3.674097,5.9068913
208,1747486271020,2.238493,-0.8102701,1.0814177,-4.5811696,3.4493263,5.77906
209,1747486271030,2.0744865,-0.8195442,1.4274908,-4.1023335,2.9001825,5.7012954
210,1747486271040,2.0200617,-0.78586435,1.6383562,-3.3246903,2.160889,5.610748
211,1747486271050,2.0554502,-0.8463905,1.4060138,-1.8524948,0.98803276,5.3721285
212,1747486271060,2.02055,-0.87299275,1.1416998,-1.5180018,0.7909589,5.290636
213,1747486271070,1.939767,-0.8712844,0.88031447,-1.4578145,0.8293084,5.2453623
214,1747486271080,1.8682582,-0.89032084,0.647972,-1.6463662,0.99548966,5.2368402
215,1747486271090,1.7574562,-0.86201024,0.37487194,-2.137453,1.3086774,5.238438
216,1747486271100,1.7454975,-0.9091133,0.38707477,-3.097789,1.7454358,5.2778525
217,1747486271110,1.7730759,-0.98330665,0.4595598,-3.487676,1.7401094,5.247493
218,1747486271120,1.7293897,-1.0801975,0.56548065,-3.7838194,1.6463662,5.25708
219,1747486271130,1.6232247,-1.1961246,0.68409246,-4.012851,1.4460965,5.3433666
220,1747486271140,1.6578810000000002,-1.2330993,0.925098975,-4.2093925,1.128115,5.577192
221,1747486271150,1.8018748,-1.1695224,1.0199152,-4.4730453,0.8266452,6.623282
222,1747486271160,2.536243,-1.03163,0.98794377,-4.5854306,1.0120013,6.915164
223,1747486271170,3.376776,-0.73607665,0.9535317,-4.648814,1.0929613,6.522082
224,1747486271180,3.9954612,-0.27261195,1.0186949,-4.499677,0.78296936,5.711948
225,1747486271190,3.7711725,0.22672918,1.4067459,-3.5894086,-0.58696073,4.275439
226,1747486271200,3.2225318,0.38927132,1.4145558,-3.080212,-1.149953,4.138552
227,1747486271210,2.8703573,0.49128726,1.2488409,-2.8101676,-1.3140037,4.337224
228,1747486271220,2.91367745,0.5798800150000001,1.0953289,-2.8354676000000003,-1.2644689,4.4472127
229,1747486271230,3.0836632,1.0267489,0.65041256,-3.2810144,-0.9757822,4.673315
230,1747486271240,3.2300978,1.649339,0.6045298,-4.791027,-0.45859635,5.4014235
231,1747486271250,3.7631185,1.9968764,1.1104605,-5.3241916,-0.6514092,5.959622
232,1747486271260,4.3930306,2.5142777,1.6976621,-5.298093,-1.0492855,6.170544
233,1747486271270,5.3853674,3.2300978,2.387368,-4.7739825,-1.5238608,5.7630806
234,1747486271280,6.2566514,4.079905,3.0326555,-3.7428067,-1.8855181,4.742025
235,1747486271290,6.385514,5.5017824,3.4578032,-1.0237192,-1.3667343,2.4607608
236,1747486271300,6.2610445,5.893494,3.432665,0.40852892,-0.6716492,1.4897723
237,1747486271310,6.532924,5.9135075,3.0934255,1.6740631,-0.054328486,0.37710363
238,1747486271320,6.7179193,5.646753,2.43862,2.4218788,0.41758367,-0.8878979
239,1747486271330,6.6173677,5.1947584,1.9976085,2.7238812,0.73822826,-2.0953753
240,1747486271340,6.085079,3.8895402,1.5273103,2.7041738,1.2937636,-4.237622
241,1747486271350,5.559136,3.2113054,1.3833165,2.4479778,1.6676716,-4.8485513
242,1747486271360,4.989262,2.5713873,1.2464004,2.1395836,2.0351877,-5.199556
243,1747486271370,4.4823556,2.0603313,1.0936205,1.8184065,2.269546,-5.3481603
244,1747486271380,3.67452595,1.22968235,0.95267745,1.34702685,1.7387779499999998,-5.40062455
245,1747486271390,3.5600631,1.1421878,0.9613415,1.3187973,1.5233282,-5.3998256
246,1747486271400,3.4707382,1.00576,1.014546,1.3699301,1.0567423,-5.4717307
247,1747486271410,3.4641485,0.8886124,1.0289453,1.4966966,0.6375608,-5.7401776
248,1747486271420,3.4543862,0.7397375,0.99038434,1.5622103,0.5901565,-6.0672135
249,1747486271430,2.8881736,0.5605995,1.0855666,1.6852484,0.92944324,-6.4357953
250,1747486271440,2.8881736,0.5605995,1.0855666,1.6852484,0.92944324,-6.4357953
251,1747486271450,2.5176947,0.37975308,1.2188219,2.0154803,1.27885,-6.45497
