id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
252,1747486271460,2.48645535,0.33740915,1.2514035,2.1680795,1.33291215,-6.485063500000001
253,1747486271470,2.4403285,0.24723,1.26848755,2.6738138,1.4546186,-6.620619
254,1747486271480,2.4496026000000004,-0.139966835,1.08190575,3.4610443,1.2772521,-6.95884
255,1747486271490,2.456192,-0.22477673,1.0357789,3.949468,0.928378,-7.226754
256,1747486271500,2.459609,-0.45052966,0.98403883,4.3276367,0.505468,-7.467504
257,1747486271510,2.323425,-0.7819594,0.8324793,4.6413574,0.025033714,-7.658186
258,1747486271520,2.2111588,-0.8749452,0.7280228,4.7233825,-0.721184,-7.7711043
259,1747486271530,2.1054819,-0.90740484,0.5950116,4.437359,-0.8319715,-7.650729
260,1747486271540,2.089374,-0.9174112,0.5188657,3.9840891,-0.763262,-7.450992
261,1747486271550,2.1511204,-0.916435,0.4742032,3.4503915,-0.50600064,-7.2608423
262,1747486271560,2.2690003,-0.8495633,0.5293602,2.4282703,0.06338324,-6.9524484
263,1747486271570,2.3444138,-0.8254016,0.63015586,1.969674,0.3339604,-6.848585
264,1747486271580,2.4491146,-0.81417495,0.74339837,1.7614148,0.44048685,-6.8310084
265,1747486271590,2.50646795,-0.814419,0.815517285,1.74277265,0.41065945,-6.8733525
266,1747486271600,2.5735836,-0.82198477,1.0921562,1.881257,0.14753912,-7.016897
267,1747486271610,2.464002,-0.9203399,1.2346857,2.4138892,-0.27377295,-6.8858695
268,1747486271620,2.4208038,-0.933519,1.2205303,2.6599653,-0.36005938,-6.737265
269,1747486271630,2.3888323,-0.9730562,1.1717188,2.8447888,-0.25672874,-6.536463
270,1747486271640,2.3505154,-1.0055158,1.0943527,2.9720879,0.04580637,-6.292517
271,1747486271650,2.3136628,-1.0199152,0.9952655,3.0535805,0.47137952,-6.0384517
272,1747486271660,2.310734,-0.9715919,0.7985553,3.057309,0.88843054,-5.970807
273,1747486271670,2.2952365,-0.97269017,0.77622407,3.086071,0.9155948,-6.118346
274,1747486271680,2.2027388,-0.96915135,0.74107984,3.1164311,0.8937569000000001,-6.19344725
275,1747486271690,1.8916878,-1.02992165,0.67335395,3.2256207,0.7819041,-6.388391
276,1747486271700,1.798946,-1.0631135,0.6548056,3.3023198,0.66525763,-6.480004
277,1747486271710,1.3274274,-1.1307173,0.8188121,3.6948698,0.2444782,-6.472547
278,1747486271720,1.1138773,-1.2034464,0.8871481,4.00859,0.08894958,-6.3095613
279,1747486271730,0.8139309,-1.2080834,0.94157284,4.494351,0.05006743,-5.9617524
280,1747486271740,0.6842145,-1.2196761500000002,0.92973607,4.69089225,0.082557995,-5.7657437
281,1747486271750,0.3099527,-1.3247427,0.6628595,5.22672,0.1454086,-5.241634
282,1747486271760,0.24283697,-1.3950312,0.43979117,5.6389775,0.060720075,-4.6994143
283,1747486271770,0.209401125,-1.4355447,0.30336316,5.646966900000001,0.0551274365,-4.6091330500000005
284,1747486271780,0.12642166,-1.5614783,0.025137896,5.7140784,-0.06924219,-4.3153863
285,1747486271790,0.0883487249999999,-1.67594115,-0.145336092,5.7044912,-0.287088745,-4.212322
286,1747486271800,-0.023673553,-1.9536783,-1.0799533,4.5918226,-1.7992316,-3.939348
287,1747486271810,-0.28432667,-2.0312884,-1.4157761,3.1244206,-2.2237396,-3.9409459
288,1747486271820,-0.5640163,-2.242398,-1.5844196,1.6500946,-2.0511668,-3.818973
289,1747486271830,-0.86298645,-2.532582,-1.6644703,0.039947417,-1.5488945,-3.6677055
290,1747486271840,-1.6429933,-3.2188709,-1.4767904,-1.5744609,-0.968858,-3.3609095
291,1747486271850,-2.0124962,-3.6684246,-1.21028,-4.2919507,-0.08681905,-2.3883228
292,1747486271860,-2.2794945,-3.9573882,-0.6760386,-4.961469,0.37337518,-1.7502295
293,1747486271870,-2.35722685,-4.05403485,-0.39378638,-4.9351038,0.52171326,-1.4197312000000002
294,1747486271880,-2.5308735,-4.272954,0.2626056,-4.2647862,0.6317018,-0.48629323
295,1747486271890,-2.6973207,-4.408162,0.15302388,-2.292449,-0.030360037,0.6412892
296,1747486271900,-2.8591306,-4.430127,-0.19963883,-1.7859159,-0.06338324,1.1845741
297,1747486271910,-2.9147757,-4.4322015,-0.377190465,-1.7172063,0.06364955,1.53477975
298,1747486271920,-3.0890326,-4.3930306,-0.8097819,-1.7502295,0.60933125,2.7851338
299,1747486271930,-3.1158788,-4.3368974,-0.92156017,-1.881257,0.9006811,3.882889
300,1747486271940,-2.3261096,-3.9456735,-0.8788501,-1.794438,0.8676579,6.0517673
301,1747486271950,-1.6810663,-3.6801393,-0.9269294,-1.6804547,0.8815063,6.815562
302,1747486271960,-1.6810663,-3.6801393,-0.9269294,-1.6804547,0.8815063,6.815562
303,1747486271970,-0.33020946,-3.0116665,-1.0902036,-1.7188042,0.82185155,7.556986
304,1747486271980,0.4829893,-2.4442334,-1.1231514,-1.959554,0.57364494,7.721037
305,1747486271990,0.8573731,-2.2389812,-0.99868226,-2.615757,-0.10013486,8.181231
306,1747486272000,1.2124764,-2.0869334,-0.8529801,-2.9710226,-0.34461305,8.417187
307,1747486272010,1.5456146,-2.0046864,-0.6801876,-3.341202,-0.49694586,8.654741
308,1747486272020,1.8772882,-1.9888225,-0.47127452,-3.7033918,-0.5571333,8.888567
309,1747486272030,2.3095136,-2.0513012,0.05418071,-4.2125883,-0.56459016,9.3652725
310,1747486272040,2.5386834,-2.0830286,0.3612047,-4.209925,-0.43888897,9.551161
311,1747486272050,2.7102559,-2.1333044,0.6653,-3.9212384,-0.33822146,9.725332
312,1747486272060,2.923806,-2.1799192,0.8844635,-3.503122,-0.45380265,9.812151
313,1747486272070,3.2886713,-2.131352,1.0135698,-2.9534457,-0.6961503,9.696569
314,1747486272080,3.5717778,-1.9929714,1.0721434,-2.3419838,-1.0615361,9.387111
315,1747486272090,3.560307,-1.5629426,0.88226694,-1.4977618,-1.5558188,9.015333
316,1747486272100,3.5395622,-1.3967396,0.7399816,-1.4295849,-1.4780544,8.978049
317,1747486272110,3.5495686,-1.3374337,0.6679847,-1.5158713,-1.38218065,8.964999500000001
318,1747486272120,3.6013088,-1.2539662,0.50495446,-1.9803267,-1.0178602,8.875251
319,1747486272130,3.5073469,-1.3371897,0.84883106,-2.5044367,-0.680704,8.662198
320,1747486272140,3.4813546,-1.37514055,0.95572818,-2.6754117,-0.7041398,8.388425
321,1747486272150,3.564456,-1.4213893,1.2366381,-2.7851338,-0.8165252,7.5750957
322,1747486272160,3.4590235,-1.2937474,1.3428029,-2.6317358,-0.75101143,6.8890653
323,1747486272170,3.30331495,-1.23065865,1.37867935,-2.545982,-0.669518715,6.58546495
324,1747486272180,2.6934156,-1.10802,1.4409139,-2.3726102,-0.469515315,6.0917148
325,1747486272190,2.1123154,-1.0841023,1.5395131,-1.7965685,-0.06924219,5.6171393
326,1747486272200,1.9395229,-1.1319375,1.5983309,-1.4892397,-0.061252706,5.6256614
327,1747486272210,1.8482454,-1.1883147,1.6381122,-1.2556804499999998,-0.040213733,5.7015617
328,1747486272220,1.9570951,-1.1563432,1.5551329,-0.20399815,0.21784659,6.091715
329,1747486272230,2.1394057,-1.0575,1.4169964,0.10013486,0.35899413,6.127934
330,1747486272240,2.3673553,-0.9623177,1.2693417,0.3552657,0.5475459,6.0602894
331,1747486272250,2.4910922,-0.7946504,1.1048472,0.5422196,0.64555025,5.8387146
332,1747486272260,2.4320304,-0.33777523,0.77073276,0.6897587,0.5107943,5.4967647
333,1747486272270,2.3270857,-0.20793676,0.5520575,0.6306366,0.1470065,4.8352356
334,1747486272280,2.2326357,-0.08786061,0.33875147,0.2972088,0.29933932,4.65201
335,1747486272290,2.1835802,0.07858644,0.14765464,-0.39574575,0.7259777,4.508199
336,1747486272300,2.4144583,0.39586085,-0.065163285,-1.0098706,1.1408982,4.396879
337,1747486272310,2.6180022,0.49616838,-0.18109047,-2.2397184,1.5590146,3.7992656
338,1747486272320,2.4735203,0.6384538,-0.16278619,-2.7883296,1.4205302,3.3955305
339,1747486272330,2.0915706,0.7919658,0.022209208,-3.1814122,1.2495552,3.268764
340,1747486272340,1.9492851,0.8642067,0.2809099,-3.389139,1.1068097,3.299124
341,1747486272350,2.0664327,1.0665302,1.0213796,-3.3401368,1.031176,3.3625073
342,1747486272360,2.1662521,1.3074148,1.3203497,-2.0836573,0.92305166,3.609116
343,1747486272370,2.3593016,1.6046765,1.4938743,-1.0519487,0.5901565,3.9244342
344,1747486272380,2.8786552,1.897789,1.3950312,0.10865697,0.050600063,4.3068643
345,1747486272390,3.768,2.3727245,1.1346222,1.2170646,-0.5496765,4.393151
346,1747486272400,5.0402703,3.671353,0.33094162,2.5630262,-1.4626081,3.4535873
347,1747486272410,5.2904286,4.4042573,-0.032703668,2.9001825,-1.2186625,2.7302728
348,1747486272420,5.3900046,4.9709578,-0.1244692,3.2389367,-0.8378305,1.9457055
349,1747486272430,5.5069075,5.229659,-0.16034561,3.7577205,-0.6583334,1.1675298
350,1747486272440,5.6931233,5.1825557,-0.33582276,4.3473444,-0.8064052,0.35100463
351,1747486272450,5.8983755,4.9350815,-0.6782351,4.7351003,-1.230913,-0.72278196
352,1747486272460,6.014547,4.155563,-1.5656272,3.5036547,-1.5084145,-2.390986
353,1747486272470,5.951336,3.98655325,-1.61956395,2.78380225,-1.40375225,-2.73373485
354,1747486272480,5.8605465,3.63755125,-1.63628185,1.21014038,-1.01200123,-3.39553045
355,1747486272490,5.857374,2.9655397,-1.3332847,-1.2825783,0.24181503,-4.3803673
356,1747486272500,5.296286,1.9722266,-0.03734076,-2.851713,2.1736722,-5.596367
357,1747486272510,4.890663,1.6212723,0.5405868,-2.6450517,2.4841967,-5.975601
358,1747486272520,4.56924,1.3249868,0.9269294,-1.9734024,2.3771377,-6.243515
359,1747486272530,4.298825,1.0716554,1.1353543,-0.85487473,1.8791265,-6.516755
360,1747486272540,3.782643,0.7250941,1.1036268,-0.017576864,1.4402375,-6.6760125
361,1747486272550,3.5337048,0.5605995,1.0296775,1.1973573,0.90014845,-6.778278
362,1747486272560,3.2840343,0.43417785,0.9686632,1.6117451,0.8628642,-6.720221
363,1747486272570,3.055841,0.3526627,0.90081537,1.9494339,0.88949585,-6.633402
364,1747486272580,2.8996441,0.25528386,0.87860614,2.2125542,0.8724516,-6.543387
365,1747486272590,2.5767562,0.10421244,1.1607363,2.8900626,0.3392867,-6.570019
366,1747486272600,2.4791336,-0.0024405725,1.3691611,3.6442697,-0.20772657,-6.7255473
367,1747486272610,2.43861995,-0.06516328625,1.4209013,3.99687235,-0.421578435,-6.81396415
368,1747486272620,2.3690639,-0.264314,1.4145558,5.002482,-1.0178602,-7.1697626
369,1747486272630,2.0800998,-0.50715095,1.0518868,5.7870493,-1.5483619,-7.573498
370,1747486272640,2.02958,-0.5989165,0.7909895,5.7881145,-1.7182716,-7.664578
371,1747486272650,1.999561,-0.6548056,0.55010504,5.5521584,-1.8253306,-7.775898
372,1747486272660,1.88461,-0.6789673,0.40830776,5.140434,-1.8200043,-7.817976
373,1747486272670,1.7923565,-0.716064,0.32044718,4.598747,-1.6948358,-7.7663107
374,1747486272680,1.5973546,-0.732659875,0.494704065,3.4519894,-1.2602079,-7.433948
375,1747486272690,1.577586,-0.7292431,0.5459561,3.02561735,-1.10308135,-7.166832899999999
376,1747486272700,1.5834434,-0.7060576,0.64016217,2.9209552,-1.0839065,-7.0770845
377,1747486272710,1.6988826,-0.6560259,0.7558453,2.8447888,-1.1941614,-6.980678
378,1747486272720,1.7523311,-0.5662128,0.8437059,2.8613002,-1.3954965,-6.92848
379,1747486272730,1.7611171,-0.42612398,0.81368685,2.7989824,-1.7571537,-6.652044
380,1747486272740,1.8609366,-0.37487194,0.76292294,2.6567695,-1.804558,-6.531669
381,1747486272750,1.922927,-0.3414361,0.76292294,2.4980452,-1.7267936,-6.459231
382,1747486272760,1.8848541,-0.33997175,0.80392456,2.336125,-1.5270566,-6.325008
383,1747486272770,1.83982555,-0.34290044,0.84565836,2.31908075,-1.4556839,-6.246710800000001
384,1747486272780,1.7847906,-0.36218095,0.9835507,2.3957798,-1.3496901,-6.0192766
385,1747486272790,2.0718021,-0.3704789,1.0252845,2.817092,-1.5664713,-6.1598916
386,1747486272800,2.0730224,-0.39708114,0.9488945,2.9816751,-1.6889768,-6.337791
387,1747486272810,2.0145707,-0.42502569,0.89337152,3.02082355,-1.72919055,-6.3769393
388,1747486272820,1.8519063,-0.53106856,0.7231416,3.0445259,-1.8232001,-6.3569655
389,1747486272830,1.6427493,-0.5693855,0.49201941,2.9427931,-1.8018948,-6.2041
390,1747486272840,1.5402453,-0.57329047,0.36096066,2.3718114,-1.375789,-5.675729
391,1747486272850,1.4226097,-0.5725583,0.31434575,2.0485036,-1.071656,-5.4680023
392,1747486272860,1.2881342,-0.5786598,0.3355787,1.80296,-0.7126619,-5.2666674
393,1747486272870,1.1617125,-0.6257628,0.35022214,1.6186694,-0.34674358,-5.083442
394,1747486272880,0.80294836,-0.8742131,0.38951537,1.5137408,-0.013848438,-4.9609365
395,1747486272890,0.5920829,-1.0677505,0.4429639,1.5957662,0.30360037,-4.6695867
396,1747486272900,0.32069123,-1.1963686,0.5435155,1.9068234,0.12250541,-4.5108624
397,1747486272910,0.178039765,-1.24017685,0.5843951000000001,2.1771343,-0.09134642,-4.3987432
398,1747486272920,-0.29482117,-1.5231613,0.37218732,3.9409459,-1.2250541,-3.4850128
399,1747486272930,-0.24942651,-1.7755165,-0.10884953,4.2221756,-1.4775218,-3.1174965
400,1747486272940,-0.37023485,-1.8401916,-0.6887296,3.91751,-1.7006947,-2.8597023
401,1747486272950,-0.56474847,-1.8428763,-1.1827015,3.0743532,-1.7273263,-2.5683527
402,1747486272960,-0.6792113,-2.1499002,-1.7518429,0.31691617,-1.0892329,-2.183792
403,1747486272970,-0.7316837,-2.4564364,-1.6652026,-1.158475,-0.64341974,-2.2258701
404,1747486272980,-0.9476743,-2.8471718,-1.3969837,-2.356365,-0.2050634,-2.308428
405,1747486272990,-1.2422514,-3.2662184,-1.044321,-3.095126,0.10439592,-2.3153522
406,1747486273000,-1.4628792,-3.6445067,-0.77292925,-3.4669032,-0.06711166,-2.2903185
407,1747486273010,-2.272661,-4.0791726,-0.41807005,-3.2463934,-1.077515,-1.7465011
408,1747486273020,-2.5611367,-4.228292,-0.49177536,-3.2250881,-1.4306501,-1.2074772
409,1747486273030,-2.8061702,-4.25343,-0.55840296,-3.417901,-1.4349113,-0.57577544
410,1747486273040,-2.9094064,-4.233051,-0.5416850449999999,-3.57635915,-1.2836437,-0.187752865
411,1747486273050,-3.1273496,-4.1165137,-0.33704305,-4.0251017,-0.6961503,1.0950918
412,1747486273060,-2.8627915,-3.742618,0.2945771,-3.8221688,0.070307456,3.037069
413,1747486273070,-2.6474109500000003,-3.61546415,0.36779428,-3.3609095,0.27057716,3.9180427
414,1747486273080,-1.8060236,-3.1800659,0.37828872,-2.8021781,0.46711847,4.671717
415,1747486273090,-1.1739154,-2.8398502,0.13398743,-2.593919,0.70627034,5.042962
416,1747486273100,-0.33265,-2.44765,-0.25772443,-2.8740835,1.2436962,5.4259243
417,1747486273110,-0.33265,-2.44765,-0.25772443,-2.8740835,1.2436962,5.4259243
418,1747486273120,0.051252022,-2.0408068,-0.033435844,-2.9768815,0.90014845,5.8472366
419,1747486273130,0.156074611,-1.9734469,-0.0010982584999999,-2.94332565,0.747283025,6.0320598
420,1747486273140,0.42038863,-1.8379951,0.0489334784999999,-2.88260555,0.4940164099999999,6.4014403
421,1747486273150,1.2827649,-1.5024164,0.17376876,-2.8581045,0.25566345,7.052583
422,1747486273160,1.6063848,-1.3850248,0.35827604,-2.801113,0.11345066,7.2070465
423,1747486273170,1.75086665,-1.3141262,0.49079912,-2.687396,0.0271642399999999,7.22622125
424,1747486273180,2.1899257,-1.0899596,0.88641596,-2.1774006,-0.257794,7.2176995
425,1747486273190,2.5848103,-0.9303462,1.0421244,-1.722,-0.39414784,7.045659
426,1747486273200,3.0238693,-0.4698102,1.0257727,-1.0546118,-0.27164245,6.165218
427,1747486273210,2.7900624,-0.3436326,0.93376297,-0.9507485,-0.07989483,5.8605523
428,1747486273220,2.5042715,-0.30165476,0.81832397,-1.0077401,0.16937704,5.7763963
429,1747486273230,2.2956026,-0.28701133,0.7167961,-1.170193,0.44900897,5.8429756
430,1747486273240,2.1735737,-0.29652956,0.64943635,-1.4881744,0.7621967,6.020342
431,1747486273250,2.0090792,-0.345341,0.5940353,-2.0756679,1.1153319,6.3931847
432,1747486273260,2.0002933,-0.39244407,0.62063754,-2.3579628,1.1552793,6.5481806
433,1747486273270,2.020916,-0.4207547,0.65492762,-2.4594292500000003,1.1371698,6.58226895
434,1747486273280,2.1076784,-0.5010495,0.7987994,-2.6237464,0.9901633,6.5790734
435,1747486273290,2.4203157,-0.571338,1.0345587,-2.2967103,0.47031426,6.0938454
436,1747486273300,2.3856597,-0.53961056,1.0409042,-2.021872,0.25033715,5.746569
437,1747486273310,2.2021286,-0.52399087,0.9484064,-1.93212345,0.1784318,5.6381785
438,1747486273320,1.9329334,-0.56523657,0.7839119,-1.850897,0.15819177,5.5649414
439,1747486273330,1.8355545,-0.61282775,0.67372002,-2.19417845,0.351803585,5.850965
440,1747486273340,1.8675259,-0.6313761,0.65114474,-2.3872576,0.44900897,5.9825253
441,1747486273350,2.0459318,-0.6037976,0.67506236,-2.5406556,0.48203218,5.9431105
442,1747486273360,2.1464834,-0.545468,0.7175283,-2.6551716,0.43675843,5.8253984
443,1747486273370,2.1167085,-0.5015376,0.7734174,-2.732936,0.360592,5.755091
444,1747486273380,2.0927908,-0.47469133,0.8022162,-2.783536,0.3339604,5.7417755
445,1747486273390,2.0781474,-0.4385709,0.77292925,-2.9763489,0.38775626,5.8376493
446,1747486273400,2.16552,-0.456143,0.6467517,-3.2495892,0.47830373,5.8925104
447,1747486273410,2.3607657,-0.41758195,0.61892915,-3.5760927,0.59122175,5.8514977
448,1747486273420,2.5621128,-0.22648512,0.7480355,-3.774232,0.7206514,5.6506953
449,1747486273430,2.608728,0.18645974,0.89080894,-3.8983352,0.7824367,5.340171
450,1747486273440,2.8549817,0.30555966,0.81344277,-4.327104,0.87990844,4.808071
451,1747486273450,2.8325286,0.4385709,0.82393724,-4.621117,0.87511474,4.443218
452,1747486273460,2.5523508,0.5357057,0.96573454,-4.7782435,0.7387609,4.2733083
453,1747486273470,2.3690639,0.5588911,1.027481,-4.819789,0.55074173,4.327104
454,1747486273480,2.0105436,1.1492655,1.3188853,-4.6349654,0.2695119,4.4517403
455,1747486273490,1.8592281,1.4865527,1.1202227,-4.285026,-0.066046394,4.699947
456,1747486273500,1.8709428,1.7279254,0.97037166,-4.3846283,-0.051665325,4.7500143
457,1747486273510,2.1518528,1.9068193,1.1761118,-4.2253714,-0.37603834,4.7553406
458,1747486273520,2.38797815,2.1374534,1.38429265,-3.9092542,-0.7909588200000001,4.7366983000000005
459,1747486273530,2.8028754,2.6996392,1.74720585,-3.1462586,-1.81174855,4.720985499999999
460,1747486273540,4.5504475,4.4777184,2.2111588,-0.80747044,-3.5702338,4.502873
461,1747486273550,5.3643785,5.054914,2.0652125,-0.15393071,-2.7132285,3.711914
462,1747486273560,5.8507843,5.435399,2.037634,0.17044231,-1.4823155,2.8117654
463,1747486273570,5.8312597,5.6987367,2.196027,0.6828345,-0.25885928,1.8860507
464,1747486273580,5.5837855,5.7609715,2.2236056,1.4263891,0.57311225,1.0199907
465,1747486273590,5.273345,5.3738966,1.5797825,2.97049,1.0120013,-0.4463458
466,1747486273600,5.3306985,4.996828,0.6953191,3.1798143,0.9406285,-1.3124058
467,1747486273610,5.27212475,4.7801053,0.2532094,2.93959725,0.9467538,-1.798699
468,1747486273620,4.7532587,4.125056,-0.7556012,1.6879115,1.0524813,-3.1212249
469,1747486273630,4.1792364,3.6586623,-0.9449896,0.44581318,1.2096078,-3.6378782
470,1747486273640,3.43254325,2.48889585,0.0007321799999999,-1.5355787,1.2868395,-4.250938
471,1747486273650,3.337239,2.28462,0.2706595,-1.7086842,0.98750013,-4.491155
472,1747486273660,3.1523655,1.95514265,0.7465711500000001,-1.31986265,0.644218665,-4.645352
473,1747486273670,2.7619958,1.3977158,1.4538491,-0.31052458,0.11664646,-4.83417
474,1747486273680,2.5913997,1.1787965,1.5590377,-0.31052458,0.11664646,-4.83417
475,1747486273690,2.5823698,1.0196712,1.5707525,0.81226414,0.101200126,-4.783037
476,1747486273700,2.6145852,0.9191196,1.55196,1.2602079,0.17949706,-4.871987
477,1747486273710,2.4793775,0.8022162,1.5766098,1.6213325,0.21837921,-4.99396
478,1747486273720,2.400547,0.7394935,1.6110219,2.47674,0.2828277,-5.3028865
479,1747486273730,2.336848,0.656514,1.6207842,2.9177594,0.3749731,-5.4696
480,1747486273740,2.247035,0.56523657,1.6195638,3.417901,0.4910869,-5.6432385
481,1747486273750,2.145019,0.42856455,1.5312152,3.9137816,0.5965481,-5.7913103
482,1747486273760,2.017133,0.12032023,1.194172,4.3324304,0.60240704,-5.917544
483,1747486273770,2.0444674,-0.025137896,1.0418804,4.878911,0.31478566,-6.1838603
484,1747486273780,2.072046,-0.15888128,0.912286,5.0173955,0.08628642,-6.3750753
485,1747486273790,2.0881538,-0.29164842,0.8073414,5.0919642,-0.18588865,-6.5764103
486,1747486273800,2.1293995,-0.42417148,0.7551131,5.1425643,-0.7142598,-6.8826737
487,1747486273810,1.8680142,-0.5215503,0.605262,4.9763827,-1.4940335,-7.0717583
488,1747486273820,1.8444626,-0.531556665,0.5536439,4.829908850000001,-1.5462314,-7.0366044
489,1747486273830,1.8565434,-0.51447266,0.39927766,4.2685146,-1.5398397,-6.915164
490,1747486273840,1.9490411,-0.46810177,0.2716357,3.7071204,-1.3566142,-6.8448567
491,1747486273850,2.0010254,-0.43491003,0.22502078,3.0652986,-0.9896307,-6.7638965
492,1747486273860,1.9988288,-0.41514137,0.32679266,1.8663434,-0.11664646,-6.536463
493,1747486273870,2.0842488,-0.41123646,0.6142921,1.5968314,-0.007989483,-6.4773407
494,1747486273880,2.1396499,-0.39854547,0.9715919,1.7869811,-0.2711098,-6.5119615
495,1747486273890,2.1930983,-0.41611758,1.21028,2.2604911,-0.7840346,-6.611031
496,1747486273900,2.0603313,-0.42734426,1.1912434,3.230947,-1.7821875,-6.7409935
497,1747486273910,1.9919952,-0.42563587,1.0753163,3.491937,-2.0857878,-6.702644
498,1747486273920,1.9602679,-0.42661208,0.8266219,3.5057852,-2.1731396,-6.6541743
499,1747486273930,1.9712504,-0.42990686,0.7379071,3.3973946,-2.1185447,-6.62780915
500,1747486273940,2.003222,-0.42783237,0.53814626,2.9433258,-1.7726,-6.5007763
501,1747486273950,2.042271,-0.43100512,0.43539813,2.0586236,-0.93157375,-6.3047676
