id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
502,1747486273960,1.9795485,-0.42051062,0.4527262,1.7512947,-0.68656296,-6.213155
503,1747486273970,1.9173138,-0.42978483,0.55523026,1.6053536,-0.5885586,-6.1332603
504,1747486273980,1.8440965,-0.45126185,0.76292294,1.7342505,-0.6892261,-6.07254
505,1747486273990,1.6193199,-0.5259434,0.98525906,2.5507758,-1.1350393,-5.9644156
506,1747486274000,1.5131549,-0.63357264,1.0047837,3.0509174,-1.3182647,-5.9361863
507,1747486274010,1.3706255,-0.76170266,0.9654905,3.5649076,-1.4146712,-5.8855863
508,1747486274020,1.1578076,-0.9183875,0.83687234,3.985687,-1.3944311,-5.742308
509,1747486274030,0.8917852,-1.0538392,0.70996255,4.394216,-1.158475,-5.4307184
510,1747486274040,0.2545517,-1.4780107,0.19378147,4.7627974,-0.38935417,-4.779309
511,1747486274050,0.1183677605,-1.65422,-0.0895689999999999,4.65547205,-0.31079091,-4.5007423
512,1747486274060,-0.28920785,-2.0437355,-0.94620997,3.8738341,-0.5070659,-3.7209687
513,1747486274070,-0.353760975,-2.06875135,-1.146702985,2.8644962,-1.1424961,-3.3348105
514,1747486274080,-0.311173,-2.1379416,-1.633231,1.5712651,-1.7635453,-3.2288165
515,1747486274090,-0.55486415,-2.4463078,-1.304608,-1.8282601,-1.74250635,-3.1398671
516,1747486274100,-0.6626154,-2.5311177,-1.1363305,-2.4160197,-1.6085494,-3.0652986
517,1747486274110,-0.82711005,-2.7515013,-0.73461235,-3.3683662,-1.2319783,-2.812298
518,1747486274120,-0.923756725,-2.89488495,-0.60062489,-3.6330844,-1.11639715,-2.7387949000000003
519,1747486274130,-1.7110853,-3.5505447,0.017084008,-4.207262,-0.34088463,-2.0857878
520,1747486274140,-2.0759509,-3.6828237,0.23649146,-3.9409459,-0.35313517,-1.7102821
521,1747486274150,-2.4413047,-3.7738574,0.3053156,-3.5521243,-0.47297743,-1.2255868
522,1747486274160,-2.55271675,-3.8055847,0.26724268,-3.39473155,-0.4679174149999999,-0.93210642
523,1747486274170,-2.724167,-3.8661108,0.18877828,-3.14093235,-0.3621898999999999,-0.34061831
524,1747486274180,-2.98469825,-3.81229625,0.0563772209,-2.77022025,0.4620584485,1.272192075
525,1747486274190,-3.068776,-3.7504277,-0.0051252022,-2.6482475,0.88203895,2.0026972
526,1747486274200,-3.0760975,-3.6093626,-0.04271002,-2.5284052,1.24849,2.8192225
527,1747486274210,-3.00092795,-3.51466845,-0.04515059,-2.4335966,1.39549645,3.25944295
528,1747486274220,-2.554059,-3.184459,0.0014643435,-2.0192087,1.6655409,4.535363
529,1747486274230,-1.9544104,-2.9172163,0.010006348,-1.5978967,1.7251958,5.180381
530,1747486274240,-0.7365648,-2.2289748,-0.27871338,-0.90281165,1.8056233,5.7359166
531,1747486274250,-0.39195594,-1.9500173,-0.47103047,-0.79628515,1.7571537,5.82966
532,1747486274260,-0.278225265,-1.8272566,-0.5346073849999999,-0.8173241250000001,1.69004205,5.89224415
533,1747486274270,0.061746486,-1.4987555,-0.6667644,-1.0301107,1.3736585,6.182795
534,1747486274280,0.61892915,-1.2359059,-0.6662763,-1.5291871,0.99229383,6.5172877
535,1747486274290,0.8363842,-1.1656175,-0.5879339,-1.7917749,0.7946873,6.6760125
536,1747486274300,1.0811737,-1.1302291,-0.45907167,-2.0314593,0.5629923,6.8224864
537,1747486274310,1.21113415,-1.11387725,-0.371577145,-2.11721315,0.45593321,6.8714885500000005
538,1747486274320,1.5871042,-1.0848345,-0.08395569,-2.3036344,0.17097494,6.992396
539,1747486274330,1.9153614,-1.0687267,0.22160399,-2.3350596,0.013315806,7.035539
540,1747486274340,2.0102994,-1.0806855,0.38146147,-2.2327943,-0.21837921,7.095194
541,1747486274350,2.051057,-1.0794652,0.5720702,-1.9094865,-0.360592,7.1143684
542,1747486274360,1.9912632,-1.065554,0.8571291,-1.4908376,-0.49002165,7.163903
543,1747486274370,2.004198,-1.0335824,0.878118,-0.9582054,-0.64768076,7.2422004
544,1747486274380,2.055206,-1.0278471,0.82930655,-0.6745787249999999,-0.69694923,7.2861427
545,1747486274390,2.2360525,-0.9554841,0.62014943,0.4000068,-0.6173208,7.4009247
546,1747486274400,2.3693078,-0.83028275,0.41514137,0.51771855,-0.42770368,7.376424
547,1747486274410,2.4278815,-0.74925575,0.30446142,0.435160545,-0.308926695,7.364706
548,1747486274420,2.4864552,-0.66822875,0.19378147,0.35260254,-0.19014971,7.352988
549,1747486274430,2.7946997,-0.45052966,-0.22599702,-2.069276,0.9576728,7.0280824
550,1747486274440,2.8022654,-0.4554108,-0.1432616,-3.0700922,1.375789,6.7788105
551,1747486274450,2.7954316,-0.55645055,0.13398743,-3.8674426,1.6612799,6.445915
552,1747486274460,2.6328895,-0.588544045,0.547298415,-3.9819586,1.6429041,6.09544315
553,1747486274470,2.2646072,-0.6101431,1.1971008,-3.7539918,1.4205302,5.4648066
554,1747486274480,2.080832,-0.5857374,1.2002735,-3.3433325,1.2809805,5.233112
555,1747486274490,1.9280523,-0.5976962,1.0850785,-3.0391996,1.2218584,5.0711913
556,1747486274500,1.8675259,-0.61795294,0.9469421,-2.8815403,1.2447615,4.927913
557,1747486274510,1.6249331,-0.6157564,0.73607665,-2.8607676,1.5190672,4.696751
558,1747486274520,1.4977793,-0.5954997,0.67481834,-2.9566414,1.5883093,4.6946206
559,1747486274530,1.3994243,-0.55840296,0.6621273,-3.0780816,1.591505,4.7553406
560,1747486274540,1.40613585,-0.5504711,0.6847026,-3.13027955,1.5555523999999998,4.7939563
561,1747486274550,1.5168158,-0.54986095,0.7665838,-3.2378714,1.3805827,4.853345
562,1747486274560,1.7860109,-0.5259434,0.94816244,-3.1228228,0.9353022,4.726578
563,1747486274570,1.83103945,-0.49897505,0.98769967,-3.0314764,0.8548747299999999,4.6727823
564,1747486274580,1.8730173,-0.3981793999999999,1.0524969,-2.81948875,0.74568513,4.5595983
565,1747486274590,1.8592281,-0.17425688,1.0382195,-2.4469125,0.67218184,4.331365
566,1747486274600,1.7074246,0.020500809,0.7570656,-2.442119,0.7850999,4.1513357
567,1747486274610,1.6805782,0.04368625,0.5527897,-2.7627633,0.9214538,4.093279
568,1747486274620,1.7020552,0.0061014313,0.4002539,-3.2858083,1.0551444,4.0842237
569,1747486274630,1.8728954,0.012446919,0.37072295,-3.8674426,1.1835088,4.0922136
570,1747486274640,2.1389177,0.3790209,0.31727442,-4.988101,1.1377025,3.858388
571,1747486274650,2.004198,0.5513253,0.45687518,-5.576659,0.62317973,3.875432
572,1747486274660,1.948309,0.70215267,0.6962953,-6.0602894,-0.11771172,4.0282974
573,1747486274670,1.9339097,0.68384844,1.0382195,-6.501309,-0.86020106,4.3308325
574,1747486274680,1.8941283,0.626739,1.6878998,-6.481069,-1.4093449,4.8064733
575,1747486274690,2.3854156,1.1643971,3.385074,-4.456534,-2.7771444,6.375608
576,1747486274700,3.53883,1.6490947,3.7753217,-2.7180223,-3.4972632,6.7857347
577,1747486274710,5.0485682,2.3373363,3.6640313,-0.9800433,-3.9686427,6.5135593
578,1747486274720,6.2341986,3.0277743,3.120028,0.35100463,-4.0069923,5.423794
579,1747486274730,6.59894205,3.29477285,2.7938454,1.0343717,-3.6932719,3.7417414
580,1747486274740,6.449701,4.020111,1.7745403,0.561927,-1.7251958,0.56245965
581,1747486274750,5.782204,4.012057,1.858496,0.028229509,-0.6109292,0.022903185
582,1747486274760,5.456388,3.8773375,2.1420906,-0.2625877,0.4958806,-0.330232
583,1747486274770,5.3138585,3.6625674,2.4749846,-0.16085494,1.5393071,-0.6508766
584,1747486274780,5.218676,3.4233909,2.7285602,0.3435478,2.402704,-1.0253171
585,1747486274790,5.1647396,2.7063508,2.848148,2.3036344,3.073288,-2.0746026
586,1747486274800,5.005614,2.3151271,2.6643732,3.6011264,2.8453214,-2.747317
587,1747486274810,4.7415442,1.8948604,2.3170795,4.876248,2.2929816,-3.3704967
588,1747486274820,4.5087137,1.5104704,1.866794,5.9441757,1.5483619,-3.94787
589,1747486274830,4.1582475,1.2676333,1.3713577,6.7814736,0.5299691,-4.597149
590,1747486274840,3.4800124,1.0311419,0.13569583,6.2227426,-0.57098174,-5.1271176
591,1747486274850,3.342852,1.0357789,-0.22428861,5.170261,-0.5816344,-5.2869077
592,1747486274860,3.2890374,1.04432095,-0.279811635,4.55959815,-0.38402784,-5.3529538500000005
593,1747486274870,3.1158788,1.065554,-0.23771177,2.819755,0.50120693,-5.4967647
594,1747486274880,3.0753655,0.9984382,-0.09298581,1.8876486,1.2500879,-5.586247
595,1747486274890,2.9744478,0.90325585,0.1687656049999999,1.435976485,1.70335795,-5.710084
596,1747486274900,2.8209358,0.76133655,0.5465662099999999,1.017860185,2.18725425,-5.9076905
597,1747486274910,2.7683415,0.7145996,0.6626154,1.051416,2.2178805,-5.98146
598,1747486274920,2.5586963,0.3607166,1.2266316,2.1411815,1.3432984,-6.499711
599,1747486274930,2.5586963,0.3607166,1.2266316,2.1411815,1.3432984,-6.499711
600,1747486274940,2.254601,-0.1969542,1.4460392,4.3761063,-0.17789917,-7.1180973
601,1747486274950,2.2489874,-0.35168648,1.3249868,4.8512144,-0.39041942,-7.2709627
602,1747486274960,2.2736373,-0.42051064,1.2255335,4.97052405,-0.40719734,-7.36337425
603,1747486274970,2.2968228,-0.6057501,0.91521466,5.101019,-0.34248254,-7.6448703
604,1747486274980,2.136477,-0.76804817,0.6294237,4.94336,-0.25566345,-7.787083
605,1747486274990,2.0637481,-0.82125264,0.6230781,4.354801,-0.51026165,-7.8472705
606,1747486275000,2.0061505,-0.85127175,0.67506236,4.1561294,-0.77444726,-7.7721696
607,1747486275010,1.9861377,-0.88885653,0.72533816,3.9713058,-1.0450244,-7.649664
608,1747486275020,2.0703375,-0.9269294,0.81832397,3.8221688,-1.3496901,-7.5516596
609,1747486275030,2.1640556,-0.90472025,0.9784255,3.5808864,-1.8977686,-7.431285
610,1747486275040,2.139894,-0.9010593,1.0160104,3.3688989,-2.027731,-7.2784195
611,1747486275050,2.0981603,-0.88226694,1.1053354,3.1185617,-2.0106866,-7.048322
612,1747486275060,2.1264708,-0.8412653,1.2224828,2.931075,-1.7736653,-6.7974524
613,1747486275070,2.2289748,-0.8088057,1.3208379,2.8836708,-1.3102753,-6.613694
614,1747486275080,2.4137263,-0.7990434,1.3435352,3.0871365,-0.72171664,-6.677078
615,1747486275090,2.4190955,-0.8097819,1.3059504,3.3198967,-0.63223445,-6.793724
616,1747486275100,2.38858825,-0.81515118,1.2539662,3.44107055,-0.630103925,-6.8504493
617,1747486275110,2.3120763,-0.83003868,1.1287648,3.65998245,-0.65726818,-6.94579055
618,1747486275120,2.1372094,-0.9437694,0.73680884,3.8983352,-0.9667275,-6.954579
619,1747486275130,2.0495927,-1.0099089,0.5959878,3.8562574,-1.1728562,-6.838998
620,1747486275140,1.9165816,-1.065554,0.4497975,3.695935,-1.3076121,-6.6147594
621,1747486275150,1.7276812,-1.039928,0.35925224,3.3854105,-1.3124058,-6.2344604
622,1747486275160,1.4426224,-0.9896521,0.23917611,2.7377295,-1.0476876,-5.5814533
623,1747486275170,1.2908187,-0.9808661,0.255772,2.4458473,-0.91346425,-5.3082128
624,1747486275180,1.1036268,-0.9972179,0.31727442,2.2429142,-0.8042747,-5.075985
625,1747486275190,0.979279675,-1.052985,0.37218731,2.2186796,-0.75234305,-4.960936500000001
626,1747486275200,0.5527897,-1.3576905,0.49226347,2.2668827,-0.65886605,-4.5827675
627,1747486275210,0.119588055,-1.5309712,0.4170938,2.5747442,-0.7419567,-4.1380196
628,1747486275220,-0.102504045,-1.7074246,0.2403964,2.722816,-1.1185277,-3.9979374
629,1747486275230,-0.2080588025,-1.84519485,0.083223528,2.670618,-1.433846,-3.969708
630,1747486275240,-0.5530337,-2.2524045,-0.37804466,2.3904533,-1.5824504,-3.9760995
631,1747486275250,-1.2293164,-2.7336853,-0.989164,1.965413,-1.4721955,-3.8621163
632,1747486275260,-1.5378047,-3.0194762,-1.3781912,0.43303,-1.4168017,-3.129747
633,1747486275270,-1.9104803,-3.1700597,-1.4482356,-0.67537767,-1.639442,-2.727077
634,1747486275280,-2.152341,-3.307708,-1.3081468,-1.6410398,-1.7113473,-2.1805964
635,1747486275290,-2.2369068,-3.40313435,-1.2185778,-2.0551614,-1.6703346,-1.913215
636,1747486275300,-2.5386834,-3.5671408,-0.8534682,-3.0961912,-1.417867,-1.1217234
637,1747486275310,-2.80946505,-3.5537176,-0.53790218,-3.5691686,-0.283893,0.4250405
638,1747486275320,-3.155172,-3.5036857,-0.1044565,-3.44107055,-0.094808545,0.8016114999999999
639,1747486275330,-3.1092894,-3.4131405,-0.13203497,-2.9017804,0.1304949,1.8407769
640,1747486275340,-2.9814034,-3.265974,-0.20696054,-2.378203,-0.11824436,2.4256072
641,1747486275350,-2.5335584,-2.9155078,-0.656514,-1.4950987,-0.6775082,3.3417346
642,1747486275360,-2.43337285,-2.8092209,-0.7582859,-1.41227435,-0.73769565,3.4740936500000004
643,1747486275370,-2.2362967,-2.5650415,-1.0042956,-1.3275858,-0.78563255,3.7151097
644,1747486275380,-2.2646072,-2.5101287,-1.0177187,-1.3885722,-0.6982809,4.169445
645,1747486275390,-2.3466103,-2.3841953,-0.82003236,-1.3086774,-0.59867865,4.9076734
646,1747486275400,-1.8641093,-2.186509,-0.65382934,-0.79628515,-0.4383563,6.2951803
647,1747486275410,-1.449456,-2.0491047,-0.7421781,-0.65194184,-0.27856666,6.8491178
648,1747486275420,-1.449456,-2.0491047,-0.7421781,-0.65194184,-0.27856666,6.8491178
649,1747486275430,-0.18792409,-1.6615417,-0.8988628,-0.86179894,0.16405073,7.456851
650,1747486275440,0.248328235,-1.48667475,-0.8390688,-1.14942037,0.180296015,7.35511825
651,1747486275450,0.79208778,-1.23749235,-0.72326365,-1.5709988,0.12436963,7.217699250000001
652,1747486275460,1.134134,-1.0667742,-0.524479,-1.952097,-0.12623383,7.210775
653,1747486275470,1.4299314,-0.99404514,-0.39024755,-2.2311964,-0.27856666,7.2416677
654,1747486275480,1.6342072,-0.9855032,-0.32093528,-2.5145566,-0.32597092,7.2294173
655,1747486275490,1.9114565,-1.0062481,0.07199689,-2.968892,-0.38562572,7.07815
656,1747486275500,1.9470887,-1.0387076,0.2809099,-3.0562437,-0.38775626,6.9625683
657,1747486275510,1.9475769,-1.0975254,0.5191097,-3.0663638,-0.46658584,6.8746843
658,1747486275520,1.9497733,-1.1499978,0.69434285,-2.994991,-0.5933523,6.843259
659,1747486275530,1.99345955,-1.2199202,0.91082165,-2.8687572,-0.7142598,6.820356
660,1747486275540,2.0261633,-1.2473766,0.9823304,-2.6061695,-0.8447547,6.5748124
661,1747486275550,2.1496563,-1.244692,0.99087244,-2.5662222,-0.8367652,6.3228774
662,1747486275560,2.1984677,-1.2366381,1.0450531,-2.5443842,-0.8175905,5.98146
663,1747486275570,2.1574662,-1.2249234,1.2017379,-2.4080303,-0.8186557,5.6965017
664,1747486275580,2.0505691,-1.2160153,1.2529899,-2.1875206,-0.78829567,5.580387849999999
665,1747486275590,1.8592281,-1.2300485,1.2849613,-1.7779263,-0.65194184,5.4941015
666,1747486275600,1.8511744,-1.2432276,1.2439598,-1.6362462,-0.49801114,5.54843
667,1747486275610,1.8567874,-1.2586032,1.155367,-1.5611451,-0.25992453,5.572931
668,1747486275620,1.824572,-1.2773956,1.0518868,-1.5968314,0.054328486,5.6038237
669,1747486275630,1.8282328,-1.313272,0.875555375,-1.8040254,0.5581986,5.6677394
670,1747486275640,1.850442,-1.3428029,0.85590875,-1.8716697,0.5523396,5.6464343
671,1747486275650,1.8824136,-1.4128474,0.856641,-1.8546255,0.4079963,5.5968995
672,1747486275660,1.8404356,-1.4187049,0.89715445,-1.7140105,0.175236,5.5516257
673,1747486275670,1.802851,-1.4526287,0.91497064,-1.4759239,-0.09054748,5.5223308
674,1747486275680,1.6739886,-1.4587301,1.03163,-0.59867865,-0.7142598,5.5361795
675,1747486275690,1.6361598,-1.4104068,0.9530435,-0.06018744,-0.912399,5.6315207
676,1747486275700,1.7206036,-1.3613514,0.7946504,0.4000068,-0.9337043,5.733786
677,1747486275710,1.785889,-1.304486,0.671889615,0.7307714,-0.7930894,5.8168764
678,1747486275720,1.940011,-1.1507299,0.38805103,0.777643,-0.624245,5.849367
679,1747486275730,2.1533172,-0.99136055,0.10396838,0.6631271,-0.44528055,5.875999
680,1747486275740,2.2492316,-0.95011485,0.06369894,0.070307456,-0.23169503,5.845106
681,1747486275750,2.3414853,-0.89154106,0.1330112,-0.22903186,-0.2876214,5.8589544
682,1747486275760,2.36650115,-0.8628643300000001,0.157660985,-0.37923413,-0.30573089,5.8589544
683,1747486275770,2.3090258,-0.74193406,0.3653537,-0.7803062,-0.31851408,5.904761
684,1747486275780,2.493533,-0.16425052,0.60306543,-0.91825795,-0.17630127,6.0933127
685,1747486275790,2.9443066,0.23600335,0.48835856,-0.87138635,0.6993461,5.9010324
686,1747486275800,3.508811,0.6518769,0.17938207,-1.026915,1.0317086,5.208078
687,1747486275810,3.508811,0.6518769,0.17938207,-1.026915,1.0317086,5.208078
688,1747486275820,2.899156,1.6007715,-0.3243521,-2.4538367,0.6045376,3.1084416
689,1747486275830,2.309758,1.7755165,-0.11568313,-2.7073696,0.14966966,3.3401368
690,1747486275840,2.195783,1.9148731,0.2203837,-2.6993802,-0.4889564,3.9558597
691,1747486275850,2.609704,2.0700936,0.42441553,-2.4282703,-1.1201255,4.7074037
692,1747486275860,5.3608396,2.9566314,0.250036665,-1.8210696,-1.7731327,5.587845
693,1747486275870,5.8976436,3.3289406,0.18743597,-1.8301244,-1.6314526,5.0781155
694,1747486275880,6.4438434,3.9332266,0.19817449,-1.8775285,-1.3273195,4.308462
695,1747486275890,6.883147,4.33226,0.31947094,-1.7715348,-0.9155948,3.2836776
696,1747486275900,7.0676537,4.566067,0.3863426,-1.5819178,-0.783502,1.9787288
697,1747486275910,6.8912,4.630742,0.5759751,-1.284709,-1.0199907,0.8852348
698,1747486275920,6.8726525,4.222923,1.0133257,-0.54408382,-1.29056785,-1.4274544
699,1747486275930,6.6163917,3.8680632,1.2029582,-0.46179214,-1.1030813,-1.8780613
700,1747486275940,6.202715,3.4348617,1.3135161,-0.49055427,-0.29454562,-2.6280074
701,1747486275950,5.382683,2.272417,1.6173674,-0.58429754,2.1694112,-3.952131
702,1747486275960,5.0658965,1.8426323,1.6593453,-0.37550572,3.0205574,-4.501275
703,1747486275970,4.783522,1.496803,1.5758777,-0.04261058,3.5153728,-4.9449577
704,1747486275980,4.424514,1.2503053,1.4372531,0.36218992,3.5675707,-5.2735915
705,1747486275990,4.0174265,1.0367552,1.1844097,0.7041398,3.268764,-5.465872
706,1747486276000,3.507835,0.75950617,0.7512082,0.8213189,2.3840618,-5.697567
707,1747486276010,3.3326018,0.62600684,0.6574902,0.725711425,2.2405175,-5.7612165
708,1747486276020,3.10721475,0.381461485,0.689095645,0.29188246,1.9057581,-5.9505672
709,1747486276030,3.0377805,0.28408262,0.73607665,0.04580637,1.7779263,-6.0182114
710,1747486276040,2.8876853,0.13593988,0.9269294,0.0170442319999999,1.74969685,-6.124738000000001
711,1747486276050,2.6485093,-0.113974735,1.4501882,0.13209279,1.8136127,-6.1780014
712,1747486276060,2.506712,-0.22916976,1.6676433,0.5502091,1.9931098,-6.2286015
713,1747486276070,2.3473425,-0.3448529,1.8809491,1.1361046,2.0895162,-6.285593
714,1747486276080,2.2624106,-0.47835222,2.0466642,1.9020296,2.0330572,-6.348976
715,1747486276090,2.2570415,-0.8334555,2.12403,2.8362665,1.8807244,-6.4427195
716,1747486276100,2.2626548,-1.0460293,1.9880903,5.021124,1.0135992,-6.8858695
717,1747486276110,2.1059701,-1.227608,1.7174308,5.746569,0.50173956,-7.048322
718,1747486276120,1.9680777,-1.3464638,1.4096746,6.170544,0.03568636,-7.1101074
719,1747486276130,1.9136529,-1.3916144,1.1077759,6.285593,-0.31691617,-7.1143684
720,1747486276140,1.9209745,-1.347684,0.575487,6.1023674,-0.5422196,-7.0973244
721,1747486276150,1.97784,-1.2815446,0.36022848,5.0919642,-0.6332997,-6.9593725
722,1747486276160,2.028848,-1.1927078,0.26870704,4.354801,-0.56618804,-6.8746843
723,1747486276170,2.0747306,-1.1119248,0.3441207,3.6075182,-0.4607269,-6.774017
724,1747486276180,2.1516087,-1.0906918,0.5513253,2.999252,-0.30626354,-6.6792083
725,1747486276190,2.2614346,-1.1578076,1.1190025,2.5614283,0.18375812,-6.582802
726,1747486276200,2.2699766,-1.2180897,1.3818521,2.702576,0.27643612,-6.6174226
727,1747486276210,2.1935866,-1.283497,1.5458585,3.1244206,0.27696875,-6.6355324
728,1747486276220,2.1096308,-1.3703815,1.560502,3.6080508,0.1933455,-6.621684
729,1747486276230,1.9153614,-1.4008886,1.3396302,4.1007357,0.101200126,-6.600911
730,1747486276240,1.8946164,-1.4072341,1.1141213,4.821387,-0.18961707,-6.602509
731,1747486276250,1.8516623,-1.449456,0.8766537,4.910869,-0.3435478,-6.608368
732,1747486276260,1.7523311,-1.4770344,0.6982478,4.7888966,-0.4708469,-6.4528394
733,1747486276270,1.6222485,-1.4831358,0.5271637,4.556136,-0.46498793,-6.160957
734,1747486276280,1.4782547,-1.2895985,0.27944556,3.8402784,-0.094808534,-5.5058193
735,1747486276290,1.4614148,-1.1626887,0.19597797,3.4328146,0.12463594,-5.248558
736,1747486276300,1.462391,-1.061405,0.11690342,3.0274816,0.24021713,-5.071724
737,1747486276310,1.4057697,-1.0240642,0.0730951445,2.83573405,0.1952097099999999,-4.994492299999999
738,1747486276320,1.1888028,-0.942305,0.033191785,2.3158848,-0.11717909,-4.7510796
739,1747486276330,1.0369992,-0.942305,0.1428955125,2.0900488,-0.41172472,-4.560397
740,1747486276340,0.6794554,-0.9520673,0.3995217,2.229066,-0.5811018,-3.9808934
741,1747486276350,0.4234393,-0.91106576,0.50837123,2.5443842,-0.4426174,-3.5910065
742,1747486276360,0.24552159,-0.96817505,0.45297024,2.918292,-0.20453078,-3.1691618
743,1747486276370,-0.04637088,-0.9794017,0.29726174,3.2762208,0.0005326322,-2.747317
744,1747486276380,-0.31581008,-0.9686632,-0.017084008,3.50472,0.07350325,-2.2727418
745,1747486276390,-0.70117646,-1.194172,-1.0587204,3.1228228,-0.18642128,-1.5909724
746,1747486276400,-0.5593792,-1.1944162,-1.4301754,2.5198832,-0.6359629,-1.6932379
747,1747486276410,-0.3734076,-1.172695,-1.5741693,1.8301244,-1.0045444,-2.275405
748,1747486276420,-0.22306833,-1.4006445,-1.5900329,1.2282499,-1.123854,-3.1505196
749,1747486276430,-1.2171135,-2.003222,-1.6573927,0.13635385,-0.89855057,-4.6205845
750,1747486276440,-1.9138969,-2.37004,-1.5951582,-0.21358553,-0.77870834,-4.6962185
