id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
751,1747486276450,-3.0426618000000003,-2.80824475,-1.64067485,-0.4825648,-0.5832323,-4.386226
752,1747486276460,-3.3799489,-2.9609025,-1.709377,-0.8016115,-0.31265512,-3.7571878
753,1747486276470,-4.037683,-3.2037396,-1.9407433,-1.3534185,-0.105993815,-2.8085697
754,1747486276480,-4.0140097,-3.1397965,-1.7030314,-2.7510455,0.4346279,-0.86020106
755,1747486276490,-3.9005232,-3.111486,-1.6088253,-3.3348105,0.78563255,-0.13262543
756,1747486276500,-3.6467035,-3.0475428,-1.3506129,-3.8514636,1.1153319,0.598146
757,1747486276510,-3.53211845,-2.99433825,-1.15195028,-3.89434055,1.1446267,0.8625978999999999
758,1747486276520,-3.1693273,-2.8342366,-0.60184515,-3.6575856,1.0125339,1.6128104
759,1747486276530,-2.6956124,-2.5972571,-0.43442193,-2.5747442,0.34408042,2.3771377
760,1747486276540,-2.464734,-2.5303855,-0.5781716,-2.1560953,0.040480047,2.7654266
761,1747486276550,-2.2399576,-2.4498467,-0.78610843,-1.9558256,-0.11132014,3.1590416
762,1747486276560,-2.088642,-2.4400845,-0.87323684,-1.9366508,-0.10333065,3.6421392
763,1747486276570,-1.9370824,-2.4481382,-0.8402891,-1.9787288,0.032490566,4.3036685
764,1747486276580,-1.2151611,-2.392249,-0.75486904,-2.040514,0.12357068,5.898902
765,1747486276590,-0.59916055,-2.2753458,-0.673842,-2.0293288,-0.101200126,6.396913
766,1747486276600,0.012690976,-2.110363,-0.56865335,-1.9590213,-0.4250405,6.6467175
767,1747486276610,0.8598137,-1.8414118,-0.30458343,-1.6463662,-1.0226538,6.7031765
768,1747486276620,1.10802,-1.7279254,-0.16693515,-1.3507553,-1.2442288,6.7409935
769,1747486276630,1.10802,-1.7279254,-0.16693515,-1.3507553,-1.2442288,6.7409935
770,1747486276640,1.5736811,-1.5905211,-0.07028849,-0.61572284,-1.6096146,6.7804084
771,1747486276650,1.7120615,-1.679846,-0.15424417,-0.340352,-1.6511599,6.770821
772,1747486276660,1.74403305,-1.71999345,-0.170962095,-0.35020569,-1.4572818,7.0280823
773,1747486276670,2.0127401,-1.8094405,-0.2255089,-0.7275756,-0.91612744,7.740744
774,1747486276680,2.4276376,-1.7376877,-0.20085911,-1.27885,-0.6668556,8.097075
775,1747486276690,2.9174602,-1.5658714,-0.14741059,-1.9425098,-0.47404268,8.253669
776,1747486276700,3.8524435,-1.0877631,0.33191785,-2.6296053,-0.33449304,8.10826
777,1747486276710,4.0340223,-0.90520835,0.67140144,-3.4882085,-0.29507825,6.69785
778,1747486276720,3.981062,-0.77683425,0.9476743,-3.5654402,-0.20879184,5.4775896
779,1747486276730,3.551521,-0.7687803,1.0850785,-3.5654402,0.07243799,4.2546663
780,1747486276740,2.8579104,-0.916679,1.1663495,-3.5808864,0.4644553,3.3944652
781,1747486276750,1.3223021,-1.3864892,1.3115636,-3.3635726,1.3235911,2.9827404
782,1747486276760,0.76243484,-1.5558649,1.3484163,-3.1206923,1.4397049,3.3571808
783,1747486276770,0.64687374,-1.62810585,1.39832595,-2.9055089,1.4040184999999998,3.5827506500000004
784,1747486276780,0.5523015,-1.9016942,1.4143118,-2.0644825,1.212271,4.0964746
785,1747486276790,0.44540447,-2.0349493,0.9061846,-1.0865698,0.26205507,4.8133974
786,1747486276800,0.66115105,-2.042515,0.5981843,-0.9470201,-0.38029942,5.1968927
787,1747486276810,0.98159826,-2.0117638,0.41587353,-1.0354371,-0.8905611,5.458415
788,1747486276820,1.2637285,-1.939767,0.3743838,-1.2809805,-1.1403656,5.676794
789,1747486276830,1.5221851,-1.8682582,0.42929673,-1.5281218,-1.0242518,5.8435082
790,1747486276840,1.7962613,-1.7584325,0.71826047,-1.8184065,-0.29188246,6.14338
791,1747486276850,1.8994975,-1.688876,0.9344952,-1.7678064,-0.0037284256,6.356433
792,1747486276860,2.1774788,-1.5021724,0.9789136,-1.6101472,0.26045716,6.512494
793,1747486276870,2.8000689,-1.244692,0.7807391,-1.5222629,0.4788364,6.343117
794,1747486276880,3.2469375,-0.9169231,0.48713827,-1.609082,0.6114618,5.830725
795,1747486276890,3.4255874,-0.60867876,-0.106164895,-2.7569044,0.28549087,4.794223
796,1747486276900,3.2464495,-0.5608435,-0.004881145,-3.8679752,-0.092145376,4.7287087
797,1747486276910,3.239616,-0.44686884,0.3499781,-4.6738477,-0.112918034,4.8102016
798,1747486276920,3.312345,-0.3922,0.7895252,-5.2490907,0.27377295,4.764928
799,1747486276930,3.19715,-0.41562948,1.3264512,-5.4285874,0.8681905,4.886901
800,1747486276940,3.0321672,-0.058573738,1.3784354,-5.296495,1.6447684,5.58891
801,1747486276950,3.201299,0.25406358,1.0897156,-5.4898405,1.1659319,5.6842513
802,1747486276960,3.377752,0.5688974,1.0550594,-5.7444386,0.30146983,5.5649414
803,1747486276970,3.5590868,0.77244115,1.0877631,-6.0064936,-0.6087986,5.448295
804,1747486276980,3.679163,1.6295702,1.7364672,-6.111422,-2.6589,6.1401844
805,1747486276990,4.708841,2.2314155,2.4325185,-5.6629457,-3.3822145,6.5337996
806,1747486277000,6.143897,2.6363065,2.9469912,-5.017928,-3.7997983,6.3457804
807,1747486277010,6.88095,3.1278377,3.644751,-4.0927463,-3.675695,5.6677394
808,1747486277020,6.8506866,3.9144342,4.506029,-2.6317358,-3.1712923,5.061604
809,1747486277030,7.9079432,4.9738865,4.9057946,1.2154667,-2.4639566,3.4360106
810,1747486277040,7.9967794,5.342657,4.0554996,2.6088326,-2.4240093,1.9473034
811,1747486277050,7.9967794,5.481526,2.869137,2.900715,-1.9622171,0.27004454
812,1747486277060,7.9967794,5.344854,2.0002933,2.2748723,-0.85753787,-1.2490226
813,1747486277070,7.1423354,4.777177,1.6129744,0.85966843,0.98803276,-2.667955
814,1747486277080,5.663348,3.111486,2.0303123,-0.68816084,3.8221688,-3.989948
815,1747486277090,5.0468597,2.2831554,2.6321573,-0.32810146,4.4932857,-4.405934
816,1747486277100,4.4066978,1.6661788,3.1429691,0.87298423,4.5348306,-4.620052
817,1747486277110,3.88051,1.1478013,3.2950168,2.5635588,3.9318912,-4.6797066
818,1747486277120,3.5742183,0.8097819,2.9711528,4.215784,2.95025,-4.69249
819,1747486277130,3.4297366,0.44906533,1.7203596,5.9937105,1.2921658,-4.922587
820,1747486277140,3.7111344,0.38561043,1.0038075,5.812083,0.9187906,-5.6128783
821,1747486277150,3.5532296,0.433201635,0.148996942,5.026983,0.98803276,-6.338856
822,1747486277160,3.4165576,0.42563587,-0.012690976,3.9020636,1.3448963,-6.8714886
823,1747486277170,3.077806,0.3128814,-0.06443111,2.7638285,1.9318571,-7.13887
824,1747486277180,2.6145852,-0.12983845,0.6282034,1.4365091,2.8426583,-7.386011
825,1747486277190,2.3549085,-0.39244407,1.2656809,1.6170714,2.9955237,-7.4334154
826,1747486277200,2.1581984,-0.601113,1.7293897,2.2983081,2.9028456,-7.386011
827,1747486277210,2.1581984,-0.601113,1.7293897,2.2983081,2.9028456,-7.386011
828,1747486277220,1.9595356,-1.0045396,2.0661886,4.3249736,2.0554278,-7.121293
829,1747486277230,2.2411778,-1.2869139,1.5697763,5.763613,0.99282646,-6.913566
830,1747486277240,2.3785818,-1.3428029,1.2856936,5.820072,0.6428871,-6.9140987
831,1747486277250,2.4969497,-1.3657444,1.087519,5.6549563,0.4293016,-6.951383
832,1747486277260,2.8884175,-1.4499441,1.0118613,5.3929014,0.34993938,-7.1378045
833,1747486277270,2.8884175,-1.4499441,1.1143653,5.1521516,0.3089267,-7.4307523
834,1747486277280,2.725387,-1.5077857,1.1744035,4.954545,0.40213734,-7.750864
835,1747486277290,2.5848103,-1.5873483,1.1856301,4.9247174,0.5784386,-7.6906767
836,1747486277300,2.4493585,-1.6122422,1.1329137,4.9172606,0.76485986,-7.5186367
837,1747486277310,2.2538686,-1.5927176,0.9654905,4.89276,0.8452873,-7.2912025
838,1747486277320,2.1811397,-1.5885686,0.8969103,4.861867,0.67484504,-7.032876
839,1747486277330,2.136477,-1.5675796,0.8412653,4.871987,0.47297743,-6.9860044
840,1747486277340,2.0959636,-1.57038635,0.813076725,4.881574499999999,0.344879375,-6.9801455
841,1747486277350,1.8985213,-1.5993071,0.7321718,4.9103365,-0.08841695,-6.915164
842,1747486277360,1.6439695,-1.5268221,0.5427833,4.818191,-0.73290193,-6.588128
843,1747486277370,1.6151708,-1.4819156,0.41684976,4.6008773,-0.9550096,-6.358031
844,1747486277380,1.582223,-1.4470154,0.29067218,4.1353564,-0.97738016,-5.9835906
845,1747486277390,1.57014225,-1.4065019,0.2668766,3.9025962,-0.85567368,-5.816344
846,1747486277400,1.5224291,-1.2437156,0.28725538,3.2836776,-0.34993938,-5.3534865
847,1747486277410,1.3830724,-1.040172,0.4515059,2.9518478,0.13475595,-4.8714542
848,1747486277420,1.3008251,-0.97281224,0.5759751,3.10205,0.039947417,-4.7510796
849,1747486277430,1.1316935,-0.9449896,0.6501685,3.4312167,-0.23648871,-4.686631
850,1747486277440,0.9405966,-0.95938903,0.64357895,3.8488004,-0.68336713,-4.5673213
851,1747486277450,0.7426662,-0.99136055,0.4458926,4.5902247,-1.8327875,-4.247742
852,1747486277460,0.7370529,-0.992946895,0.39537275,4.7255132,-2.12333835,-4.243480849999999
853,1747486277470,0.5020258,-1.1353543,0.20769271,5.040299,-2.684999,-4.1843586
854,1747486277480,0.3252063,-1.18904685,0.092497693,5.064001,-2.7398602,-4.0738375
855,1747486277490,-0.19060871,-1.6266416,-0.8778739,4.636564,-2.4165523,-3.4967306
856,1747486277500,-0.63064396,-1.8614246,-1.3911263,3.690076,-2.2540996,-3.315103
857,1747486277510,-0.63064396,-1.8614246,-1.3911263,3.690076,-2.2540996,-3.315103
858,1747486277520,-1.615659,-2.097428,-1.8499539,1.200553,-1.9723371,-2.4426515
859,1747486277530,-1.71303785,-2.152829,-1.8653295,0.5243764049999999,-1.9358518,-2.1856564
860,1747486277540,-1.688876,-2.2755897,-1.3755066,-2.8405278,-1.478587,-1.0945592
861,1747486277550,-1.5378047,-2.3002396,-1.039928,-3.6314864,-1.0785803,-1.0737866
862,1747486277560,-1.4867967,-2.3685756,-0.7670719,-4.245079,-0.92944324,-1.2820457
863,1747486277570,-1.6488507,-2.5120814,-0.4834774,-4.5811696,-0.78563255,-1.5675366
864,1747486277580,-2.0012693,-2.6331336,-0.35315084,-4.8059406,-0.73290193,-1.7060211
865,1747486277590,-2.8134918,-3.107581,-0.25308737,-5.3817163,-0.48948902,-1.4476944
866,1747486277600,-3.1783576,-3.2562118,-0.035876416,-5.5564194,-0.13422333,-1.063134
867,1747486277610,-3.4902627,-3.3826334,0.23819989,-5.541506,0.23755397,-0.48948902
868,1747486277620,-3.7330995,-3.439987,0.64431113,-5.0466905,0.59388494,0.4926848
869,1747486277630,-3.9964373,-3.3196669,1.1609803,-4.115649,0.74302197,1.5494272
870,1747486277640,-3.4773278,-3.0629184,1.381608,-1.4290522,0.72171664,3.7294908
871,1747486277650,-2.95895,-2.8371654,1.0518868,-0.26844665,0.6002765,4.5305696
872,1747486277660,-2.2660716,-2.6297169,0.56645685,0.5267733,0.57151437,5.063202
873,1747486277670,-1.3798997,-2.3866358,-0.060038086,0.88683265,0.6876282,5.227785
874,1747486277680,-0.552301535,-1.9246355,-0.83809255,0.525708,1.1068097,5.254417
875,1747486277690,-0.45907167,-1.8609366,-0.8754333,0.1933455,1.2554141,5.472796
876,1747486277700,-0.23746772,-1.7738081,-0.8266219,-0.09960223,1.2543489,5.9010324
877,1747486277710,-0.23746772,-1.7738081,-0.8266219,-0.09960223,1.2543489,5.9010324
878,1747486277720,0.42051062,-1.6061407,-0.6355251,-0.2759035,0.96566224,6.5843997
879,1747486277730,0.99087244,-1.4465274,-0.5025139,-0.49801114,0.74941355,6.9817433
880,1747486277740,1.2090596,-1.3969837,-0.3922,-0.65247446,0.6487461,7.1026506
881,1747486277750,1.3906382,-1.3462198,-0.16547081,-0.7307714,0.55340487,7.197992
882,1747486277760,1.5070535,-1.3296238,0.0024405725,-0.72278196,0.47990164,7.316769
883,1747486277770,1.58869065,-1.3313322,0.05942793625,-0.7017429799999999,0.46392268,7.372429
884,1747486277780,1.9551427,-1.3076587,0.15033926,-0.6359629,0.4825648,7.542605
885,1747486277790,2.0908384,-1.3237665,0.1581491,-0.6982809,0.46978164,7.556986
886,1747486277800,2.1757705,-1.3140042,0.18157859,-0.7653925,0.4607269,7.590009
887,1747486277810,2.2148197,-1.3061944,0.20134723,-0.87032104,0.48735848,7.661382
888,1747486277820,2.3261096,-1.2769076,0.24918245,-1.0002834,0.54435015,7.7205043
889,1747486277830,2.4818182,-1.2163813,0.30922052,-1.1387677,0.6130597,7.6997313
890,1747486277840,2.6721828,-1.1451166,0.44662476,-1.3464943,0.680704,7.3508573
891,1747486277850,2.7195299,-1.1416998,0.47737598,-1.4274544,0.64341974,7.0595074
892,1747486277860,2.6675458,-1.1146095,0.541319,-1.5121429,0.6125271,6.6786757
893,1747486277870,2.5460052,-1.0899596,0.6228341,-1.53824185,0.625842885,6.564958600000001
894,1747486277880,2.340509,-1.0924002,0.6626154,-1.7912422,0.97738016,6.237656
895,1747486277890,2.2453265,-1.090936,0.6716455,-1.9734024,1.2761868,6.2078285
896,1747486277900,2.131352,-1.0977695,0.6770148,-2.2034996,1.567004,6.241917
897,1747486277910,2.0995025,-1.1227854000000002,0.68445855,-2.3334618,1.70016205,6.2733423
898,1747486277920,2.0532537,-1.1604922,0.77805454,-2.6738138,2.0154803,6.339389
899,1747486277930,2.067653,-1.1199788,0.9340071,-2.6977823,2.0341225,6.2206116
900,1747486277940,2.1215897,-1.07434,0.95060295,-2.5465147,1.7992316,5.9953084
901,1747486277950,2.1877291,-0.99233675,0.9108216,-2.3728766,1.5185345,5.7151437
902,1747486277960,2.1906579,-0.9061846,0.8593256,-2.2194786,1.180313,5.4142065
903,1747486277970,2.0312884,-0.8112463,0.8978866,-1.9275961,0.7099988,5.0797133
904,1747486277980,1.9453802,-0.8105141,1.0079564,-1.690042,0.690824,5.0520167
905,1747486277990,1.8719192,-0.7900133,1.1153417,-1.391768,0.77924097,5.090899
906,1747486278000,1.8772882,-0.77048874,1.0523748,-1.135572,0.97738016,5.1606736
907,1747486278010,2.1772346,-0.58939826,0.6221019,-1.1856394,1.6303873,5.2283177
908,1747486278020,2.455216,-0.41001618,0.37658033,-1.1856394,1.6303873,5.2283177
909,1747486278030,2.7463763,-0.27187976,0.16595893,-2.1928468,1.9643476,4.3063316
910,1747486278040,2.988237,-0.093473926,0.16180995,-2.7755466,1.8333201,3.623497
911,1747486278050,3.0228932,0.13276714,0.42954078,-3.1190944,1.526524,2.9177594
912,1747486278060,2.5696788,0.22965786,1.1268123,-3.113768,1.2783173,2.3872576
913,1747486278070,2.4669306,0.22477673,1.2002735,-2.9374666,1.7550232,2.6114957
914,1747486278080,2.5596724,0.34607318,1.0113733,-2.88953,2.4037693,2.8000476
915,1747486278090,2.5159862,0.75999427,0.5684093,-3.1302795,2.9885995,2.958772
916,1747486278100,2.7685854,1.9588034,-0.14814276,-3.678358,3.1691618,2.9273467
917,1747486278110,2.79286905,2.09803805,-0.0894469865,-4.21258825,2.22160905,2.60643575
918,1747486278120,2.8015331,2.4284917000000004,0.1546102685,-4.581702,0.07829694,2.466087
919,1747486278130,2.83094205,2.9911657500000004,0.629179625,-4.21818065,-0.59548283,2.7278759
920,1747486278140,2.8759706,3.3626208,0.9183875,-3.8546593,-1.2692626,2.9896648
921,1747486278150,5.8937387,5.1137314,1.0045396,-1.412008,-3.3619747,3.2538502
922,1747486278160,6.7425694,5.404892,1.0118613,-1.3241237,-2.6349316,2.2807312
923,1747486278170,7.0071273,5.6509013,1.155367,-1.3502227,-1.7193369,1.1659319
924,1747486278180,7.3129315,5.4678583,1.3540297,-1.2410331,-0.908138,-0.33182988
925,1747486278190,7.474253,4.9089675,1.5070535,-1.0902982,-0.7520767,-1.6074841
926,1747486278200,6.8067565,3.9095533,1.4438426,-1.4050838,-0.3334278,-3.8211036
927,1747486278210,6.331089,3.0997713,1.347684,-2.1411815,0.48842376,-4.6429553
928,1747486278220,5.7016654,2.319032,1.5258459,-2.8714204,1.7124126,-5.2102084
929,1747486278230,4.937766,1.5497636,1.9539223,-3.2016523,3.075951,-5.490373
930,1747486278240,4.3423885,1.138161025,2.37138225,-2.45516825,3.78488465,-5.468268800000001
931,1747486278250,3.4009378,0.5610876,2.8969595,-0.1667139,4.111388,-5.189436
932,1747486278260,3.288427,0.4842096,2.7180655,1.7837853,2.8852687,-4.9833074
933,1747486278270,3.3020947,0.42954078,2.2262902,2.9715552,1.8578212,-5.0104713
934,1747486278280,3.3091724,0.42246306,1.6839949,3.6256275,1.1068097,-5.1883707
935,1747486278290,3.2510867,0.42099872,0.7609705,3.6096487,0.6870956,-5.88026
936,1747486278300,3.1598094,0.38268176,0.46444094,3.1334753,0.77125144,-6.2792015
937,1747486278310,2.9477234,0.31995904,0.32337585,2.541721,0.90014845,-6.6424565
938,1747486278320,2.7339292,0.19500175,0.38097337,1.9744676,1.1057445,-6.8826737
939,1747486278330,2.5294094,-0.010982576,0.55108124,1.5211977,1.5339808,-7.021158
940,1747486278340,2.378094,-0.3692586,1.1878266,1.7315874,2.1598237,-7.1394024
941,1747486278350,2.3522236,-0.5972081,1.4682485,2.3185482,1.9707392,-7.2304826
942,1747486278360,2.3209843,-0.70093242,1.5352422,2.69911385,1.79576955,-7.2576468
943,1747486278370,2.2375169,-0.9823304,1.6044323,3.8791604,1.1361046,-7.332748
944,1747486278380,2.23129335,-1.05688985,1.5393911,4.2163167,0.84182525,-7.3636405
945,1747486278390,2.2157958,-1.25299,1.1988091,4.9822416,-0.017576864,-7.4461985
946,1747486278400,2.2436182,-1.3149804,0.66847277,4.8608017,-0.8032094,-7.3476615
947,1747486278410,2.3514917,-1.3022895,0.4807928,4.415521,-0.9038769,-7.2635055
948,1747486278420,2.4320304,-1.2832531,0.36047253,3.6623793,-0.6860303,-7.154316
949,1747486278430,2.408113,-1.2549424,0.41026023,2.5241442,0.1635181,-6.8411283
950,1747486278440,2.3756533,-1.2139407,0.55059314,2.2445123,0.45380265,-6.7148943
951,1747486278450,2.331723,-1.1992973,0.6631035,2.1667478,0.5768407,-6.605172
952,1747486278460,2.3156152,-1.1961246,0.7226535,2.2248049,0.5763081,-6.547648
953,1747486278470,2.318788,-1.2075952,0.79611474,2.3915186,0.4415521,-6.583867
954,1747486278480,2.4293458,-1.3820962,0.86201024,2.9720879,-0.1933455,-6.7761474
955,1747486278490,2.431054,-1.5314592,0.8295506,3.2261534,-0.5571333,-6.8171597
956,1747486278500,2.387612,-1.658613,0.8351639,3.4466631,-0.8341021,-6.66749
957,1747486278510,2.2414217,-1.6559285,0.8258897,3.584615,-0.7643272,-6.42461
958,1747486278520,2.1218338,-1.5824672,0.77146494,3.6634445,-0.4383563,-6.156163
959,1747486278530,1.9961443,-1.4184607,0.5449798,3.639476,0.5203817,-5.797702
960,1747486278540,1.9832091,-1.4025971,0.4080637,3.5350802,0.85700524,-5.791843
961,1747486278550,1.7891837,-1.4418901,0.2608972,3.391802,0.9550096,-5.8094196
962,1747486278560,1.564407,-1.4360328,0.16449459,3.2160335,0.7414241,-5.7811904
963,1747486278570,1.2566508,-1.3528093,0.119343996,3.1057785,0.40426785,-5.7630806
964,1747486278580,1.03163,-1.3720899,0.08444381,2.828277,-0.23755397,-5.5851817
965,1747486278590,0.68336034,-1.3847809,0.13471961,2.7031085,-0.26844665,-5.2299156
966,1747486278600,0.447601,-1.317421,0.32972133,2.7601001,-0.14487597,-4.75321
967,1747486278610,0.32996538,-1.3559821,0.47273886,2.8836708,-0.0633832365,-4.539358
968,1747486278620,0.15375607,-1.4702009,0.41514137,3.2969935,0.17044231,-3.9974048
969,1747486278630,-0.34973404,-1.7345148,-0.20598431,3.5302863,0.09960223,-3.7491982
970,1747486278640,-0.62356627,-1.8775325,-0.67750293,3.2368062,-0.21731395,-3.7129793
971,1747486278650,-0.7746377,-2.0308003,-1.0987457,2.6136262,-0.6380934,-3.601659
972,1747486278660,-0.82845232,-2.08559115,-1.27410085,2.0210729,-0.84049365,-3.5723643000000003
973,1747486278670,-0.88226694,-2.140382,-1.449456,0.898816865,-1.1446267,-3.51137795
974,1747486278680,-1.6178555,-2.3651588,-1.0762925,-1.1100056,-1.0237192,-3.0072415
975,1747486278690,-1.8819253,-2.4737642,-0.8978866,-1.5222629,-0.7302388,-2.7217507
976,1747486278700,-2.2279985,-2.5564997,-0.8339436,-1.8466359,-0.46871635,-2.4687505
977,1747486278710,-2.737102,-2.6267881,-0.6811638,-2.0682108,-0.2860235,-2.1273332
978,1747486278720,-3.125397,-2.725387,-0.58305275,-2.1576931,-0.15978967,-1.514806
979,1747486278730,-3.3582275,-2.698541,-0.58964235,-2.3228092,0.28122982,-0.0974717
980,1747486278740,-3.2525508,-2.7353938,-0.7524285,-2.6051042,0.77924097,0.4032026
981,1747486278750,-3.3301609,-2.787866,-0.91448253,-2.97049,1.0908308,0.6737798
982,1747486278760,-3.5305321,-3.00947,-0.9669548,-3.674097,1.4908376,1.242631
983,1747486278770,-3.6445067,-3.1356475,-0.86323047,-3.7771615,1.55741665,1.4889734
984,1747486278780,-3.7755656,-3.1646905,-0.6433349,-3.8551922,1.5781893,2.4916537
985,1747486278790,-3.7152835,-3.1541959,-0.511055875,-3.70445715,1.479386,2.9731531
986,1747486278800,-3.6550014,-3.1437013,-0.37877685,-3.5537221,1.3805827,3.4546525
987,1747486278810,-1.9588034,-2.554059,-0.22258021,-2.150769,0.8048073,5.69011
988,1747486278820,-1.3454876,-2.3246453,-0.36510965,-1.8269285,0.700944,6.2488413
989,1747486278830,-1.05237485,-2.24984165,-0.439303055,-1.83891275,0.65993133,6.4283383
990,1747486278840,-0.15766099,-2.033485,-0.6279593,-2.1236048,0.55287224,6.8592377
991,1747486278850,0.8005078,-1.8099285,-0.49079913,-2.9912627,0.44421527,7.1015854
992,1747486278860,1.1768441,-1.7164546,-0.20256752,-3.303385,0.38775626,7.1623054
993,1747486278870,1.4035733,-1.6766733,0.082735404,-3.375823,0.34248254,7.2235584
994,1747486278880,1.5421977,-1.615659,0.36315718,-3.1957934,0.24394555,7.3039856
995,1747486278890,1.6810663,-1.5766098,0.58158845,-2.7814054,0.027164243,7.374826
996,1747486278900,1.8736275,-1.5295068,0.86201024,-1.1680624,-0.92464954,7.4147735
997,1747486278910,1.9871141,-1.5270662,0.81783587,-0.7784419499999999,-1.14515927,7.4099796
998,1747486278920,2.152341,-1.496071,0.6960513,0.28495824,-1.6399746,7.335411
999,1747486278930,2.30268,-1.4435986,0.5130083,0.79894835,-1.7417074,7.1995897
1000,1747486278940,2.4796216,-1.2647047,0.025870068,1.1116035,-1.6170714,6.983341
1001,1747486278950,2.5474696,-1.1004542,-0.17889395,0.86233157,-1.3992249,6.988135
